date,open,high,low,close,volume
2026-05-06,47.53,51.2,47.18,50.49,10250864.0
2026-05-07,50.97,52.99,50.55,51.97,6892118.0
2026-05-08,51.53,51.54,50.19,51.22,5323170.0
2026-05-11,52.05,52.28,50.65,52.23,6490540.0
2026-05-12,51.98,53.9,51.43,52.83,7123880.0
2026-05-13,53.03,58.11,52.53,58.11,7770662.0
2026-05-14,58.7,62.91,58.16,58.18,18388650.0
2026-05-15,60.61,61.25,57.49,58.58,10090200.0
2026-05-18,58.57,60.96,57.54,58.66,10379407.0
2026-05-19,58.73,59.94,56.12,57.27,8360794.0
2026-05-20,56.81,62.82,56.81,61.13,11620929.0
2026-05-21,61.53,65.63,60.97,61.47,11923947.0
2026-05-22,62.02,67.62,62.02,67.62,11147179.0
2026-05-25,71.61,72.53,67.97,68.39,13790201.0
2026-05-26,68.38,68.4,65.19,66.3,8383842.0
2026-05-27,66.33,69.28,66.09,66.41,10053607.0
2026-05-28,66.28,68.62,64.3,68.28,9082294.0
2026-05-29,66.92,67.39,64.2,64.74,9086857.0
2026-06-01,63.96,65.49,59.88,60.02,9641959.0
2026-06-02,60.0,63.18,58.11,62.0,9400410.0
2026-06-03,62.0,63.13,60.12,61.01,7890022.0
2026-06-04,60.48,62.96,59.78,62.73,6992670.0
2026-06-05,64.02,68.18,62.75,65.37,12976152.0
2026-06-08,60.4,62.93,58.84,59.5,10969160.0
2026-06-09,60.82,65.45,60.4,65.45,7708335.0
2026-06-10,65.58,70.5,65.0,67.11,13854452.0
2026-06-11,66.12,67.7,64.66,64.82,8864810.0
2026-06-12,65.16,68.18,63.89,64.47,8148686.0
2026-06-15,64.79,67.1,64.51,65.23,7759380.0
2026-06-16,65.08,71.75,64.63,71.75,13376578.0
2026-06-17,70.5,73.38,70.19,72.6,11320604.0
2026-06-18,72.39,73.7,68.19,68.47,11752866.0
2026-06-22,68.5,70.58,61.62,64.5,18788078.0
2026-06-23,63.78,65.49,61.45,62.65,9234610.0
2026-06-24,62.37,63.66,60.4,63.4,8578448.0
2026-06-25,64.5,69.7,64.08,68.15,15629752.0
2026-06-26,67.0,69.09,64.74,67.39,10716915.0
2026-06-29,70.65,72.59,64.01,67.81,13862533.0
2026-06-30,69.17,73.0,67.0,71.61,11416689.0
2026-07-01,72.39,75.66,66.3,67.07,12873941.0
2026-07-02,65.69,68.22,63.0,63.94,10851098.0
2026-07-03,63.44,69.28,62.12,65.82,12713852.0
2026-07-06,66.31,69.49,65.25,67.82,12440125.0
2026-07-07,66.6,66.6,61.5,61.79,15623298.0
2026-07-08,61.79,62.79,58.4,60.06,7375278.0
2026-07-09,61.1,62.3,55.95,60.51,10072157.0
2026-07-10,60.0,61.11,55.35,55.79,9942425.0
2026-07-13,55.04,55.96,50.21,50.21,9768170.0
2026-07-14,50.34,51.49,48.3,50.5,9152569.0
2026-07-15,49.36,50.4,47.3,48.74,11679657.0
2026-07-16,47.77,48.79,45.2,46.0,9931727.0
2026-07-17,46.2,46.31,41.4,41.4,8171360.0
2026-07-20,41.41,42.5,37.26,37.26,8164660.0
2026-07-21,37.44,38.66,33.8,38.63,13314091.0
2026-07-22,38.64,40.89,38.02,38.94,11165160.0
2026-07-23,38.96,40.88,38.56,38.94,7925750.0
2026-07-24,38.92,39.06,36.9,37.57,6114600.0
2026-07-27,37.77,38.95,37.0,38.42,6624676.0
2026-07-28,37.82,38.6,35.68,35.98,7152912.0
2026-07-29,35.9,36.2,33.78,35.4,8680348.0
2026-07-30,35.17,35.93,33.02,33.25,7062822.0
2026-07-31,35.0,35.84,34.33,34.36,9245975.0
2026-08-03,34.38,34.72,33.57,33.87,5485804.0
2026-08-04,34.2,35.57,33.9,35.4,6681592.0
2026-08-05,35.55,37.75,35.41,37.35,7974724.0
2026-08-06,37.22,37.95,36.01,37.52,7414170.0
2026-08-07,37.61,38.44,36.8,38.27,6734580.0
2026-08-10,38.6,39.69,36.8,38.07,6742021.0
2026-08-11,37.81,38.6,37.18,38.04,5408805.0
2026-08-12,38.13,39.39,37.85,38.95,4893124.0
2026-08-13,39.62,41.23,39.15,39.39,10301229.0
2026-08-14,39.89,39.95,38.49,39.0,5100469.0
2026-08-17,39.25,40.9,38.92,40.9,6522559.0
2026-08-18,41.0,42.31,40.19,40.76,6845355.0
2026-08-19,39.97,40.15,36.7,37.19,8813204.0
2026-08-20,37.82,38.38,37.11,37.76,5813885.0
2026-08-21,37.48,38.55,36.84,38.38,4575799.0
