date,open,high,low,close,volume
2026-05-06,43.13,44.85,42.97,44.49,31186170.0
2026-05-07,45.1,47.3,44.97,45.99,45379180.0
2026-05-08,45.87,46.3,45.0,45.86,28679529.0
2026-05-11,46.09,48.25,45.99,47.56,40547465.0
2026-05-12,48.67,48.92,47.16,47.76,38214194.0
2026-05-13,47.57,54.8,47.37,53.85,81311545.0
2026-05-14,54.4,56.9,54.08,54.76,81212674.0
2026-05-15,54.43,55.14,51.14,52.66,63707774.0
2026-05-18,51.71,54.04,50.7,51.11,43252262.0
2026-05-19,50.67,52.26,49.45,51.97,35549793.0
2026-05-20,51.75,57.43,51.37,56.7,65465634.0
2026-05-21,57.0,57.26,52.13,52.41,48650626.0
2026-05-22,54.91,56.8,54.17,55.09,49596845.0
2026-05-25,55.5,56.65,53.0,56.4,46603829.0
2026-05-26,54.55,57.68,52.8,53.8,54969986.0
2026-05-27,53.8,56.92,53.7,54.0,43286157.0
2026-05-28,53.0,55.55,51.05,54.89,42472369.0
2026-05-29,55.22,56.0,50.37,50.82,38814489.0
2026-06-01,51.39,52.42,47.59,47.65,40293248.0
2026-06-02,47.98,48.38,45.79,47.0,29167278.0
2026-06-03,48.01,50.45,47.68,48.41,33934116.0
2026-06-04,47.8,49.46,46.88,49.01,25466768.0
2026-06-05,48.48,50.22,46.23,48.89,37902194.0
2026-06-08,47.0,48.72,45.71,45.76,30646711.0
2026-06-09,46.46,53.26,46.14,53.15,50164322.0
2026-06-10,51.13,51.25,48.11,49.26,41791119.0
2026-06-11,48.91,49.34,47.11,48.23,23111227.0
2026-06-12,50.1,51.95,46.21,47.08,42536686.0
2026-06-15,47.15,52.75,46.4,52.15,50932379.0
2026-06-16,52.24,52.88,51.1,51.69,32628446.0
2026-06-17,50.91,52.15,50.11,51.87,35153313.0
2026-06-18,51.52,55.65,51.3,53.89,48109094.0
2026-06-22,56.0,58.66,54.9,57.3,56288117.0
2026-06-23,56.4,57.08,53.83,55.8,37832819.0
2026-06-24,54.81,57.51,53.23,57.06,40141175.0
2026-06-25,57.4,57.85,55.5,56.48,38490883.0
2026-06-26,55.91,59.27,55.47,58.37,52273703.0
2026-06-29,59.2,61.24,53.37,56.2,55665486.0
2026-06-30,57.21,60.97,56.92,60.4,54261829.0
2026-07-01,60.79,63.88,59.99,60.51,51198551.0
2026-07-02,58.26,58.3,53.7,53.8,50128759.0
2026-07-03,54.27,54.47,50.41,51.08,42866084.0
2026-07-06,51.99,52.29,47.53,48.2,37168718.0
2026-07-07,48.12,51.1,47.28,50.05,32942938.0
2026-07-08,49.9,50.9,45.72,47.2,29175805.0
2026-07-09,48.09,49.79,46.66,49.5,23272030.0
2026-07-10,49.88,51.1,47.02,47.28,29715028.0
2026-07-13,46.88,47.0,42.71,42.94,28393706.0
2026-07-14,43.08,43.6,40.8,42.87,23933664.0
2026-07-15,43.22,43.4,40.0,40.7,20972222.0
2026-07-16,40.1,40.83,38.37,38.73,21108912.0
2026-07-17,38.72,38.79,36.06,37.45,26914393.0
2026-07-20,37.93,38.51,35.5,36.39,28663280.0
2026-07-21,36.44,38.7,35.52,38.51,29400207.0
2026-07-22,38.1,40.38,38.01,39.76,30076748.0
2026-07-23,39.89,39.95,38.55,39.12,16234023.0
2026-07-24,38.67,39.44,38.44,39.01,15463562.0
2026-07-27,38.83,40.2,38.65,39.96,13910174.0
2026-07-28,39.3,39.77,38.0,38.46,13873950.0
2026-07-29,38.65,38.8,36.57,38.43,17380986.0
2026-07-30,38.01,38.69,36.84,37.39,19200115.0
2026-07-31,39.04,39.85,38.26,38.6,17037507.0
2026-08-03,38.6,39.39,37.91,39.05,11013255.0
2026-08-04,39.11,40.33,38.77,40.0,13279178.0
2026-08-05,40.0,41.59,39.8,41.37,17122428.0
2026-08-06,40.62,41.46,40.4,40.75,15753318.0
2026-08-07,40.98,41.99,40.7,41.8,14694254.0
2026-08-10,42.0,42.39,40.8,41.66,11763192.0
2026-08-11,41.4,43.19,41.2,42.47,18267907.0
2026-08-12,42.47,43.84,42.3,43.62,11221161.0
2026-08-13,43.98,44.5,42.7,42.74,11388971.0
2026-08-14,43.18,43.57,42.56,43.49,8746008.0
2026-08-17,43.57,45.45,43.49,45.36,12965783.0
2026-08-18,45.36,46.4,45.2,46.15,14890117.0
2026-08-19,45.67,46.0,43.5,43.83,19092067.0
2026-08-20,44.2,44.5,41.56,42.12,17448921.0
2026-08-21,41.79,42.81,41.15,42.53,11613986.0
