date,open,high,low,close,volume
2026-05-06,54.36,55.76,53.37,55.58,53319905.0
2026-05-07,55.37,55.96,54.84,55.56,34646567.0
2026-05-08,54.97,55.33,54.25,55.22,32186402.0
2026-05-11,55.97,58.6,55.73,58.12,63402403.0
2026-05-12,58.11,58.11,55.22,55.77,45121084.0
2026-05-13,55.62,57.19,55.48,56.84,36384820.0
2026-05-14,56.97,56.97,54.01,54.22,35430257.0
2026-05-15,54.12,58.97,53.98,55.85,63453145.0
2026-05-18,54.47,54.77,52.97,53.35,41060221.0
2026-05-19,53.25,53.34,50.65,51.58,33354602.0
2026-05-20,51.47,53.27,50.03,52.36,40313953.0
2026-05-21,52.12,53.72,50.96,51.13,33155914.0
2026-05-22,51.15,51.96,50.67,51.48,21355129.0
2026-05-25,51.92,52.97,50.57,51.39,26389010.0
2026-05-26,50.96,51.27,49.64,51.2,28262220.0
2026-05-27,50.97,51.62,49.01,49.3,26277998.0
2026-05-28,49.29,51.96,48.87,51.75,36221235.0
2026-05-29,51.1,52.23,48.77,48.77,35320054.0
2026-06-01,48.77,49.55,48.1,48.82,19809915.0
2026-06-02,48.77,50.47,47.4,49.9,29625434.0
2026-06-03,49.77,53.34,49.17,52.94,59156507.0
2026-06-04,52.45,54.97,51.6,53.61,50732621.0
2026-06-05,52.97,55.97,52.48,54.29,48764658.0
2026-06-08,51.97,54.94,51.33,51.7,48319090.0
2026-06-09,52.47,55.95,51.88,55.49,66180677.0
2026-06-10,54.77,56.65,53.67,54.05,42315183.0
2026-06-11,54.36,54.93,53.07,53.76,33738811.0
2026-06-12,54.45,59.14,53.85,56.01,87658026.0
2026-06-15,56.02,58.84,54.97,58.37,82651619.0
2026-06-16,57.27,62.93,56.71,60.94,102191833.0
2026-06-17,59.87,61.65,57.9,59.06,71426239.0
2026-06-18,58.57,63.37,58.49,61.87,78091630.0
2026-06-22,62.87,66.84,61.47,66.26,100107675.0
2026-06-23,64.96,64.96,59.64,59.64,78493587.0
2026-06-24,59.13,59.85,56.77,58.25,68664557.0
2026-06-25,57.68,58.98,56.3,57.61,52473716.0
2026-06-26,57.47,57.93,54.67,54.85,50579564.0
2026-06-29,54.87,55.77,52.86,54.29,40363926.0
2026-06-30,53.96,55.57,52.98,55.46,36914512.0
2026-07-01,54.97,56.17,53.17,53.5,43938854.0
2026-07-02,52.89,55.4,51.68,53.17,47596320.0
2026-07-03,53.8,56.32,52.7,54.45,56243047.0
2026-07-06,54.45,55.25,51.0,51.14,51166899.0
2026-07-07,51.0,52.0,50.42,50.74,27700964.0
2026-07-08,50.5,50.61,48.66,48.66,33580173.0
2026-07-09,48.54,49.15,45.51,48.29,47641167.0
2026-07-10,48.07,49.31,47.33,47.82,31811499.0
2026-07-13,47.72,47.72,44.95,44.98,30999646.0
2026-07-14,44.92,47.4,44.66,47.38,35615682.0
2026-07-15,47.75,47.75,45.8,46.22,24955429.0
2026-07-16,45.0,46.27,44.92,45.54,17207329.0
2026-07-17,45.5,46.2,44.7,45.65,27350936.0
2026-07-20,45.55,47.75,45.3,47.17,34315281.0
2026-07-21,47.1,49.93,47.0,49.88,43411023.0
2026-07-22,49.01,49.5,48.4,49.36,33401718.0
2026-07-23,48.88,50.29,48.65,49.78,26526427.0
2026-07-24,48.99,48.99,47.57,47.6,21508774.0
2026-07-27,47.35,48.09,47.32,48.06,15903395.0
2026-07-28,47.2,47.47,46.66,46.78,16932359.0
2026-07-29,46.46,48.38,46.0,48.03,22041702.0
2026-07-30,47.7,48.38,46.83,47.4,17130910.0
2026-07-31,48.0,48.96,47.78,47.82,21390110.0
2026-08-03,47.66,49.25,47.1,48.78,21377663.0
2026-08-04,48.78,49.39,48.58,49.16,19332684.0
2026-08-05,50.18,51.99,50.12,51.6,40633931.0
2026-08-06,51.6,53.27,51.07,51.99,40170339.0
2026-08-07,51.55,57.19,51.5,57.19,60809242.0
2026-08-10,57.22,58.58,55.8,58.36,90046600.0
2026-08-11,57.66,57.77,55.78,55.84,52027421.0
2026-08-12,55.48,57.32,55.25,56.58,39684973.0
2026-08-13,56.5,56.8,55.41,55.41,28785446.0
2026-08-14,55.8,60.95,55.73,60.95,90589210.0
2026-08-17,60.03,62.89,59.89,62.79,71066634.0
2026-08-18,62.8,63.2,61.48,62.49,36558453.0
2026-08-19,61.0,61.58,59.33,59.54,41199960.0
2026-08-20,60.8,60.88,57.55,57.95,36074245.0
2026-08-21,55.29,56.75,55.1,56.33,39521305.0
