date,open,high,low,close,volume
2026-05-06,91.9,98.52,90.3,98.01,20384458.0
2026-05-07,97.22,98.99,96.0,98.2,15882006.0
2026-05-08,96.95,99.76,96.02,99.05,12932031.0
2026-05-11,100.01,108.96,99.81,108.96,30165599.0
2026-05-12,109.18,110.0,104.33,107.18,21733464.0
2026-05-13,108.0,109.8,104.04,104.58,21002237.0
2026-05-14,104.87,104.87,97.81,100.86,20549806.0
2026-05-15,100.29,103.83,96.39,97.12,22620446.0
2026-05-18,97.01,98.18,91.59,92.28,18850300.0
2026-05-19,92.0,92.47,87.5,89.4,13875750.0
2026-05-20,88.35,91.28,86.11,90.1,15964195.0
2026-05-21,89.88,91.43,86.77,86.85,13183949.0
2026-05-22,86.84,88.12,85.5,87.07,10978733.0
2026-05-25,87.08,88.88,84.45,86.94,12053932.0
2026-05-26,86.94,86.94,83.69,86.06,10346451.0
2026-05-27,85.6,86.86,82.11,83.41,9568798.0
2026-05-28,83.0,90.41,82.37,89.7,16348897.0
2026-05-29,88.9,89.0,83.05,83.39,12341427.0
2026-06-01,82.05,84.64,81.16,81.62,8398214.0
2026-06-02,82.3,84.49,79.56,83.86,10251446.0
2026-06-03,83.05,89.76,81.74,88.22,18088497.0
2026-06-04,87.0,96.44,85.1,93.78,19257328.0
2026-06-05,92.49,97.9,92.4,93.92,16614203.0
2026-06-08,90.0,93.92,86.77,87.75,14491625.0
2026-06-09,89.5,92.28,87.02,89.97,14121198.0
2026-06-10,88.83,95.4,88.28,89.95,15647423.0
2026-06-11,89.0,93.8,88.88,92.09,15244601.0
2026-06-12,93.99,98.3,91.2,93.94,23626278.0
2026-06-15,95.5,99.99,93.0,99.9,25954982.0
2026-06-16,99.68,109.2,98.5,106.14,29308828.0
2026-06-17,106.0,111.11,104.3,105.71,28540338.0
2026-06-18,105.71,116.28,105.39,116.28,33429272.0
2026-06-22,116.6,119.5,113.0,118.66,41116634.0
2026-06-23,116.69,116.84,106.79,106.79,26724832.0
2026-06-24,106.74,107.5,100.91,104.77,26740237.0
2026-06-25,104.0,107.36,101.68,104.89,18608928.0
2026-06-26,103.42,104.71,99.01,99.52,18107267.0
2026-06-29,99.96,100.47,91.5,94.56,17999694.0
2026-06-30,93.3,101.85,92.08,101.61,17318570.0
2026-07-01,100.58,101.51,96.43,96.78,13497417.0
2026-07-02,95.06,101.85,94.0,97.41,16047534.0
2026-07-03,99.0,105.72,95.74,102.26,23049575.0
2026-07-06,105.0,107.0,95.81,95.93,19091120.0
2026-07-07,93.92,97.77,92.0,92.97,12463481.0
2026-07-08,93.0,93.8,88.95,89.0,10759060.0
2026-07-09,89.0,90.38,81.6,85.4,20013659.0
2026-07-10,84.4,87.8,83.65,83.83,12719610.0
2026-07-13,83.49,83.83,78.58,78.75,12543033.0
2026-07-14,80.96,86.48,80.11,85.88,16316069.0
2026-07-15,87.0,87.0,82.03,82.66,11464945.0
2026-07-16,81.5,83.09,78.64,79.0,10734448.0
2026-07-17,78.77,79.0,73.5,74.05,12762395.0
2026-07-20,75.79,75.96,67.8,69.97,15438172.0
2026-07-21,70.45,73.35,67.19,73.16,16224274.0
2026-07-22,72.58,74.28,71.46,71.83,12036800.0
2026-07-23,72.06,74.74,71.47,74.04,11878548.0
2026-07-24,72.02,73.74,70.89,71.11,8467941.0
2026-07-27,71.49,73.13,70.42,73.08,8210636.0
2026-07-28,72.0,72.77,69.88,70.47,7238540.0
2026-07-29,70.3,73.0,68.09,71.13,10089005.0
2026-07-30,70.99,72.03,68.3,69.05,7844801.0
2026-07-31,71.05,74.19,71.05,72.32,12589262.0
2026-08-03,72.0,77.59,71.69,76.46,12877978.0
2026-08-04,77.95,79.01,76.6,78.77,9750729.0
2026-08-05,82.37,84.1,79.19,83.45,14019504.0
2026-08-06,84.47,88.6,83.05,84.98,16363319.0
2026-08-07,83.15,93.48,83.13,90.68,20885585.0
2026-08-10,89.98,91.0,86.3,90.5,19437890.0
2026-08-11,89.06,90.49,86.2,86.21,13050532.0
2026-08-12,85.73,91.58,85.5,89.31,13029993.0
2026-08-13,89.31,90.88,88.02,88.08,10517978.0
2026-08-14,88.08,94.35,88.0,92.2,15963060.0
2026-08-17,92.1,92.1,88.16,91.32,15042500.0
2026-08-18,90.0,91.66,89.18,90.2,10400645.0
2026-08-19,87.9,89.36,85.7,85.77,12790582.0
2026-08-20,87.6,88.5,84.15,84.75,9786590.0
2026-08-21,83.04,85.58,82.36,85.3,8490514.0
