date,open,high,low,close,volume
2026-05-06,34.37,34.8,33.9,34.61,37633704.0
2026-05-07,34.88,36.96,34.34,36.64,43929375.0
2026-05-08,36.35,37.54,36.08,37.09,35426646.0
2026-05-11,37.54,37.98,37.12,37.31,33847311.0
2026-05-12,37.5,37.68,36.6,37.2,29400455.0
2026-05-13,36.92,38.52,36.72,38.18,38744852.0
2026-05-14,38.39,38.39,36.77,36.77,30633198.0
2026-05-15,36.84,37.44,35.02,35.63,29311496.0
2026-05-18,35.1,37.66,34.62,36.69,43004121.0
2026-05-19,36.5,39.96,36.22,39.77,63639565.0
2026-05-20,41.25,41.25,38.72,39.83,51240284.0
2026-05-21,40.28,42.15,39.81,39.9,56187609.0
2026-05-22,40.8,43.52,40.8,43.3,57269107.0
2026-05-25,45.85,46.86,44.68,46.13,69577869.0
2026-05-26,45.32,46.0,44.09,45.15,44614969.0
2026-05-27,45.55,49.49,45.52,48.6,66708589.0
2026-05-28,48.63,50.29,47.52,49.0,52948248.0
2026-05-29,52.41,52.88,48.88,50.35,62417968.0
2026-06-01,48.85,50.33,46.0,46.5,73036920.0
2026-06-02,46.0,49.82,45.91,48.85,55181351.0
2026-06-03,48.65,48.87,47.03,47.8,43505205.0
2026-06-04,47.0,51.11,46.84,50.55,57496320.0
2026-06-05,51.2,55.61,48.8,55.61,81117749.0
2026-06-08,54.0,59.5,53.96,55.66,127087818.0
2026-06-09,58.0,61.23,56.7,61.23,97131504.0
2026-06-10,58.5,61.69,57.16,58.3,73700544.0
2026-06-11,57.8,58.91,54.33,55.63,64674999.0
2026-06-12,57.3,59.09,55.44,56.16,61337106.0
2026-06-15,57.86,61.78,57.2,61.3,62550228.0
2026-06-16,62.0,62.8,58.8,61.29,65207548.0
2026-06-17,59.99,67.42,59.99,66.52,71803585.0
2026-06-18,65.85,72.24,65.0,71.16,52283993.0
2026-06-22,74.97,75.5,70.88,73.44,57969437.0
2026-06-23,72.2,72.5,66.1,66.1,56372850.0
2026-06-24,65.1,68.94,64.21,67.78,55374747.0
2026-06-25,67.9,71.48,66.78,71.19,51897049.0
2026-06-26,68.8,71.18,67.67,68.82,39705867.0
2026-06-29,70.72,75.7,70.7,74.74,74203889.0
2026-06-30,75.07,75.4,70.4,73.1,61036679.0
2026-07-01,75.85,79.72,73.04,74.6,57786109.0
2026-07-02,70.0,72.88,67.14,67.52,53584204.0
2026-07-03,66.69,68.37,64.55,64.87,52158182.0
2026-07-06,66.05,66.4,59.95,61.03,55167789.0
2026-07-07,60.7,62.94,59.02,61.14,36610043.0
2026-07-08,61.5,62.49,55.6,56.05,62370427.0
2026-07-09,57.5,58.74,55.15,58.48,40460044.0
2026-07-10,59.0,60.08,54.0,54.11,45104945.0
2026-07-13,53.65,53.88,48.7,48.93,65215437.0
2026-07-14,49.1,51.58,47.5,50.55,49033969.0
2026-07-15,51.23,52.23,46.96,47.75,41249510.0
2026-07-16,47.44,47.74,44.2,44.87,38251960.0
2026-07-17,44.88,45.22,40.9,42.31,51195004.0
2026-07-20,43.25,44.35,38.08,38.08,51618979.0
2026-07-21,38.95,41.89,36.71,41.89,42842341.0
2026-07-22,43.97,45.71,42.86,43.84,70849511.0
2026-07-23,43.78,45.97,43.02,43.44,47677853.0
2026-07-24,42.36,43.19,41.4,42.11,29717455.0
2026-07-27,42.11,45.69,41.44,45.19,40717658.0
2026-07-28,43.52,44.09,41.1,41.68,37148947.0
2026-07-29,41.06,43.5,40.5,43.15,49607123.0
2026-07-30,42.79,44.13,39.04,40.1,52311024.0
2026-07-31,43.0,44.11,42.71,42.8,66283777.0
2026-08-03,43.2,44.41,42.5,43.51,49018206.0
2026-08-04,44.32,47.25,42.93,47.23,52680728.0
2026-08-05,46.0,51.31,45.5,49.6,53265429.0
2026-08-06,48.52,49.83,47.11,48.48,37751847.0
2026-08-07,47.71,50.07,46.83,49.79,39898526.0
2026-08-10,49.78,49.78,46.53,48.1,36949670.0
2026-08-11,47.12,52.46,47.1,49.78,46778622.0
2026-08-12,50.08,50.24,48.89,50.0,26017355.0
2026-08-13,50.51,51.99,48.74,48.9,33744461.0
2026-08-14,49.59,52.39,48.74,52.21,40974499.0
2026-08-17,52.28,53.64,50.6,52.79,44047291.0
2026-08-18,52.68,54.1,50.71,51.93,35265659.0
2026-08-19,50.0,51.38,47.04,47.41,45371499.0
2026-08-20,48.25,49.6,47.37,48.41,26868447.0
2026-08-21,48.54,50.38,47.95,49.94,25724573.0
