date,open,high,low,close,volume
2026-05-06,43.43,48.88,42.6,46.3,29685340.0
2026-05-07,46.31,51.31,45.67,50.06,29913052.0
2026-05-08,48.95,51.4,48.09,48.53,24580176.0
2026-05-11,48.05,50.66,47.15,48.91,22694860.0
2026-05-12,48.43,48.89,47.08,48.01,16494870.0
2026-05-13,46.5,51.3,46.01,50.76,19556500.0
2026-05-14,50.5,52.66,49.57,50.2,19150100.0
2026-05-15,50.01,52.33,49.7,50.62,18128820.0
2026-05-18,49.4,51.38,48.61,50.05,13121027.0
2026-05-19,49.82,53.9,49.53,53.02,20447500.0
2026-05-20,52.07,55.34,51.6,54.03,22541380.0
2026-05-21,53.38,55.99,49.83,49.98,24711600.0
2026-05-22,50.32,51.78,50.0,51.21,16584600.0
2026-05-25,50.78,51.9,49.35,50.48,14822260.0
2026-05-26,50.0,51.3,48.01,49.29,12044620.0
2026-05-27,49.31,50.74,47.5,47.87,10512980.0
2026-05-28,47.49,55.0,47.36,54.01,21463114.0
2026-05-29,54.09,54.72,48.0,48.9,17770600.0
2026-06-01,48.99,51.45,48.01,48.18,12084900.0
2026-06-02,47.33,52.91,47.2,51.31,15972540.0
2026-06-03,51.27,53.16,50.05,51.13,15696400.0
2026-06-04,50.31,53.15,49.6,52.74,16031900.0
2026-06-05,51.85,53.65,50.11,51.52,15954180.0
2026-06-08,47.0,51.37,46.5,48.81,12793180.0
2026-06-09,49.32,53.0,48.98,53.0,16084194.0
2026-06-10,53.26,58.0,52.68,56.57,29045925.0
2026-06-11,55.6,67.88,55.6,67.88,35257128.0
2026-06-12,72.42,78.5,68.99,71.85,44186493.0
2026-06-15,72.39,79.0,67.01,76.1,41649245.0
2026-06-16,72.0,84.13,70.5,80.7,39011651.0
2026-06-17,75.75,80.5,75.01,76.87,29678752.0
2026-06-18,74.0,78.96,72.12,75.01,26044748.0
2026-06-22,76.57,78.76,72.11,75.91,28962415.0
2026-06-23,73.0,75.53,70.19,71.49,20029981.0
2026-06-24,70.0,73.64,67.31,72.74,23812338.0
2026-06-25,72.98,78.47,69.58,78.1,31617748.0
2026-06-26,75.33,83.66,74.61,77.17,30503306.0
2026-06-29,76.8,91.91,74.95,91.88,34219437.0
2026-06-30,85.38,91.07,79.06,86.35,30972739.0
2026-07-01,86.2,93.9,84.0,88.46,28270550.0
2026-07-02,80.0,82.98,72.72,77.13,21879756.0
2026-07-03,77.55,78.2,71.21,72.37,19992114.0
2026-07-06,73.52,74.1,66.4,69.43,19063803.0
2026-07-07,68.01,71.24,67.2,69.03,14582179.0
2026-07-08,69.0,70.47,63.0,68.1,17277328.0
2026-07-09,69.51,73.88,66.8,73.15,21668340.0
2026-07-10,73.98,75.66,65.0,65.08,22762437.0
2026-07-13,64.67,66.6,61.8,62.18,15003600.0
2026-07-14,63.42,65.28,59.0,65.25,15535288.0
2026-07-15,66.36,66.5,58.71,59.18,14255423.0
2026-07-16,56.41,59.37,55.0,55.36,13435106.0
2026-07-17,54.53,55.73,50.03,50.23,11805060.0
2026-07-20,52.01,52.5,42.6,44.13,15091970.0
2026-07-21,45.91,50.91,39.51,50.7,20237380.0
2026-07-22,50.04,52.08,49.18,49.69,17101597.0
2026-07-23,50.07,50.7,48.32,48.88,9930861.0
2026-07-24,48.36,49.65,47.52,47.8,8722500.0
2026-07-27,48.0,49.86,46.0,49.6,9687600.0
2026-07-28,48.41,51.0,46.92,47.45,12608500.0
2026-07-29,47.8,47.99,43.4,45.92,12986697.0
2026-07-30,45.38,46.23,42.03,42.1,10653400.0
2026-07-31,45.98,47.4,43.73,43.8,12533289.0
2026-08-03,43.97,44.3,41.7,42.17,9221200.0
2026-08-04,42.39,45.64,41.79,45.21,10312400.0
2026-08-05,45.21,49.38,45.16,48.71,12815800.0
2026-08-06,48.0,51.5,47.4,51.09,15507200.0
2026-08-07,50.69,54.06,50.05,53.6,16690065.0
2026-08-10,53.98,55.0,52.54,54.16,13222900.0
2026-08-11,53.35,54.73,52.4,53.03,9589300.0
2026-08-12,53.49,55.6,53.04,54.41,11553600.0
2026-08-13,55.09,55.46,52.57,52.57,10958573.0
2026-08-14,53.77,53.99,52.5,53.94,7195100.0
2026-08-17,54.05,57.78,53.8,57.37,12536700.0
2026-08-18,58.05,58.53,55.96,57.02,9792905.0
2026-08-19,55.0,56.2,52.38,52.71,9616000.0
2026-08-20,53.72,53.86,51.7,52.28,6675660.0
2026-08-21,52.19,53.52,51.0,52.42,5711700.0
