date,open,high,low,close,volume
2026-05-06,9.98,10.08,9.94,10.0,12462435.0
2026-05-07,9.98,10.05,9.96,9.98,7914580.0
2026-05-08,9.97,10.14,9.96,10.14,10461897.0
2026-05-11,10.15,10.23,9.97,10.17,14819629.0
2026-05-12,10.14,10.14,10.01,10.05,8940183.0
2026-05-13,10.01,10.07,9.97,10.0,6990889.0
2026-05-14,10.01,10.09,9.94,9.94,8242664.0
2026-05-15,9.92,9.97,9.68,9.75,11818100.0
2026-05-18,9.8,9.81,9.6,9.68,7407317.0
2026-05-19,9.68,9.75,9.61,9.66,6108878.0
2026-05-20,9.69,9.69,9.35,9.39,10537122.0
2026-05-21,9.45,9.5,9.23,9.23,8578560.0
2026-05-22,9.3,9.35,9.21,9.27,6368200.0
2026-05-25,9.28,9.3,8.97,9.03,12611980.0
2026-05-26,9.06,9.37,8.96,9.17,12696868.0
2026-05-27,9.17,9.18,8.92,8.98,9024696.0
2026-05-28,8.97,9.08,8.87,8.9,7369100.0
2026-05-29,9.02,9.05,8.85,8.9,8963100.0
2026-06-01,8.9,9.06,8.9,9.05,7822758.0
2026-06-02,9.05,9.1,8.85,8.86,7121068.0
2026-06-03,8.94,8.94,8.64,8.68,8573600.0
2026-06-04,8.72,8.73,8.43,8.51,8106900.0
2026-06-05,8.68,8.69,8.51,8.57,7492359.0
2026-06-08,8.52,8.69,8.25,8.36,9879245.0
2026-06-09,8.37,8.48,8.28,8.38,6488300.0
2026-06-10,8.31,8.48,8.29,8.46,8176728.0
2026-06-11,8.4,8.48,8.31,8.38,6915314.0
2026-06-12,8.43,8.65,8.37,8.65,10975277.0
2026-06-15,8.63,8.75,8.54,8.61,9222321.0
2026-06-16,8.62,8.63,8.44,8.47,8155190.0
2026-06-17,8.45,8.49,8.32,8.35,7938577.0
2026-06-18,8.38,8.51,8.26,8.42,9246882.0
2026-06-22,8.43,8.45,8.07,8.43,13701791.0
2026-06-23,8.42,8.75,8.38,8.61,13911928.0
2026-06-24,8.61,8.72,8.4,8.46,12525663.0
2026-06-25,8.46,8.46,8.05,8.19,13782164.0
2026-06-26,8.18,8.25,7.89,7.9,10708600.0
2026-06-29,7.9,8.3,7.69,8.21,20042344.0
2026-06-30,8.15,8.17,7.88,7.94,15283800.0
2026-07-01,7.88,8.28,7.8,8.25,19366386.0
2026-07-02,8.25,8.53,8.25,8.39,16932939.0
2026-07-03,8.4,8.61,8.36,8.54,15480755.0
2026-07-06,8.56,8.88,8.41,8.75,23577587.0
2026-07-07,8.69,8.75,8.36,8.4,14589118.0
2026-07-08,8.4,8.53,8.24,8.3,10017700.0
2026-07-09,8.24,8.44,8.13,8.21,12129261.0
2026-07-10,8.2,8.53,8.1,8.42,13857129.0
2026-07-13,8.4,8.54,8.35,8.44,13532600.0
2026-07-14,8.43,8.6,8.33,8.57,17332972.0
2026-07-15,8.53,8.87,8.48,8.76,19656164.0
2026-07-16,8.71,8.95,8.64,8.89,21581514.0
2026-07-17,8.84,8.95,8.47,8.49,21101200.0
2026-07-20,8.43,8.68,8.4,8.66,16915200.0
2026-07-21,8.61,8.75,8.51,8.56,14620321.0
2026-07-22,8.53,8.69,8.47,8.61,12775474.0
2026-07-23,8.6,8.7,8.44,8.67,13952322.0
2026-07-24,8.61,8.68,8.28,8.37,12335568.0
2026-07-27,8.33,8.62,8.33,8.55,9172217.0
2026-07-28,8.54,8.6,8.39,8.45,9751400.0
2026-07-29,8.48,8.66,8.45,8.58,12037081.0
2026-07-30,8.56,8.75,8.55,8.66,11133538.0
2026-07-31,8.61,8.76,8.6,8.72,12719400.0
2026-08-03,8.7,8.91,8.65,8.89,14291080.0
2026-08-04,8.89,8.98,8.8,8.87,11498342.0
2026-08-05,8.9,8.91,8.71,8.76,11694273.0
2026-08-06,8.8,8.8,8.68,8.76,11133072.0
2026-08-07,8.75,9.07,8.65,9.05,21065852.0
2026-08-10,9.08,9.25,9.01,9.04,15316766.0
2026-08-11,9.0,9.18,8.91,9.02,13481100.0
2026-08-12,9.0,9.11,8.92,8.96,10679899.0
2026-08-13,8.94,9.11,8.81,8.96,17111499.0
2026-08-14,8.9,9.09,8.83,8.89,12016622.0
2026-08-17,8.84,8.95,8.68,8.86,11813000.0
2026-08-18,8.88,9.35,8.83,9.25,35469903.0
2026-08-19,9.16,9.43,8.85,8.91,25260448.0
2026-08-20,9.05,9.49,9.05,9.45,33722106.0
2026-08-21,9.25,9.3,8.88,9.02,26182631.0
