date,open,high,low,close,volume
2026-05-06,56.0,57.21,56.0,56.77,4692506.0
2026-05-07,56.8,58.63,56.54,58.58,5878217.0
2026-05-08,58.61,61.45,58.35,60.92,10355286.0
2026-05-11,61.37,61.59,59.71,60.86,7359004.0
2026-05-12,60.87,62.18,60.41,60.96,5596250.0
2026-05-13,60.34,61.25,60.14,60.82,4601066.0
2026-05-14,61.05,61.51,59.73,60.01,5859316.0
2026-05-15,59.75,64.26,59.73,63.62,13113905.0
2026-05-18,63.65,67.58,63.18,67.43,16891420.0
2026-05-19,67.58,67.87,65.84,66.28,10799454.0
2026-05-20,65.35,66.78,64.79,65.87,8074165.0
2026-05-21,66.44,69.07,66.43,67.0,16119687.0
2026-05-22,67.58,67.7,65.11,67.01,10420340.0
2026-05-25,67.33,68.0,65.61,67.36,10362027.0
2026-05-26,67.96,70.37,67.1,68.76,14227857.0
2026-05-27,67.38,68.07,65.5,65.59,11118809.0
2026-05-28,65.15,65.15,62.33,63.33,9491056.0
2026-05-29,63.68,64.03,59.33,60.17,9013797.0
2026-06-01,59.63,60.39,58.25,58.29,5813439.0
2026-06-02,59.73,61.79,59.5,60.42,7971031.0
2026-06-03,60.22,63.98,59.23,61.78,9574711.0
2026-06-04,61.22,64.19,60.53,62.54,7749465.0
2026-06-05,62.32,66.85,59.73,65.83,14921230.0
2026-06-08,63.33,69.46,63.33,69.46,22651824.0
2026-06-09,68.57,73.05,66.39,70.71,22911881.0
2026-06-10,68.38,72.54,67.64,68.45,17498053.0
2026-06-11,66.6,68.17,64.21,64.57,16578477.0
2026-06-12,65.59,69.27,63.67,63.94,16474951.0
2026-06-15,63.94,66.83,63.5,66.18,10711797.0
2026-06-16,66.17,70.98,65.34,68.73,14571096.0
2026-06-17,68.07,71.77,67.58,69.88,14754030.0
2026-06-18,69.26,71.48,68.77,69.65,12165302.0
2026-06-22,69.04,71.1,66.78,69.17,14122519.0
2026-06-23,68.11,71.9,66.1,70.02,17906272.0
2026-06-24,70.02,70.45,66.71,68.24,11810361.0
2026-06-25,68.24,69.94,65.13,66.75,12718504.0
2026-06-26,66.28,68.24,64.61,64.62,10930401.0
2026-06-29,64.62,65.14,61.02,64.3,11435895.0
2026-06-30,64.3,70.73,64.3,70.73,15912904.0
2026-07-01,72.05,74.91,71.5,74.16,22677287.0
2026-07-02,74.21,76.67,71.68,73.36,23535052.0
2026-07-03,74.8,80.69,73.07,79.5,35725583.0
2026-07-06,78.08,78.08,72.69,72.74,28565669.0
2026-07-07,72.55,74.81,68.58,69.17,19295113.0
2026-07-08,69.17,69.56,62.8,62.89,17568289.0
2026-07-09,62.89,63.35,60.27,63.23,13523657.0
2026-07-10,63.23,67.18,63.1,63.44,15671782.0
2026-07-13,63.1,63.11,58.05,58.28,12300889.0
2026-07-14,58.19,58.83,56.19,58.28,8382882.0
2026-07-15,58.62,59.14,56.32,58.05,7334398.0
2026-07-16,57.33,59.27,56.65,57.0,6886888.0
2026-07-17,56.96,57.2,52.6,52.6,8578985.0
2026-07-20,53.6,53.6,47.34,48.52,11429811.0
2026-07-21,49.26,50.78,46.84,50.71,9342911.0
2026-07-22,50.55,50.57,48.81,49.11,7041716.0
2026-07-23,48.31,49.02,48.1,48.69,5535907.0
2026-07-24,47.6,48.5,46.4,46.4,5380443.0
2026-07-27,46.25,48.65,46.11,48.63,5247927.0
2026-07-28,48.1,49.28,47.77,47.94,4269202.0
2026-07-29,48.33,49.1,47.08,48.66,5342739.0
2026-07-30,48.31,48.64,46.23,46.73,5194129.0
2026-07-31,48.4,51.4,48.4,50.53,11703858.0
2026-08-03,50.53,52.27,50.5,51.87,8485666.0
2026-08-04,51.88,53.3,51.4,53.14,7797155.0
2026-08-05,53.0,54.62,52.68,54.25,7752373.0
2026-08-06,53.5,54.67,53.09,53.86,6110115.0
2026-08-07,54.0,54.48,52.7,54.39,6343104.0
2026-08-10,54.72,54.79,52.76,53.08,4684105.0
2026-08-11,52.92,54.44,52.3,53.8,6647597.0
2026-08-12,53.41,54.33,53.2,53.9,4329430.0
2026-08-13,54.08,54.88,53.34,53.38,5323990.0
2026-08-14,53.84,54.05,52.58,53.35,3970604.0
2026-08-17,53.35,54.89,52.81,54.79,5766280.0
2026-08-18,55.68,55.9,54.1,55.01,7634329.0
2026-08-19,54.13,54.16,49.51,49.51,10059602.0
2026-08-20,50.25,50.29,48.41,49.05,5957200.0
2026-08-21,48.92,49.64,48.13,49.48,3602200.0
