date,open,high,low,close,volume
2026-05-06,80.03,82.49,78.4,81.71,120811667.0
2026-05-07,80.28,80.55,77.51,79.06,121657817.0
2026-05-08,78.3,80.83,76.0,76.05,102073265.0
2026-05-11,76.83,78.27,75.57,77.37,80477518.0
2026-05-12,77.86,77.99,73.6,74.75,86837452.0
2026-05-13,74.01,76.2,73.6,74.38,76661457.0
2026-05-14,73.68,74.38,70.68,70.69,84746871.0
2026-05-15,71.06,71.42,68.86,69.11,70017171.0
2026-05-18,68.85,71.16,68.2,69.38,57079872.0
2026-05-19,68.5,68.5,65.61,66.58,69141157.0
2026-05-20,65.76,69.39,65.26,68.16,76169042.0
2026-05-21,68.48,69.38,65.68,65.78,64438803.0
2026-05-22,65.78,66.83,64.68,66.52,51209419.0
2026-05-25,67.07,68.08,65.79,66.67,53371622.0
2026-05-26,66.0,66.85,64.2,66.4,49814208.0
2026-05-27,66.47,67.8,64.2,64.48,59537235.0
2026-05-28,65.62,66.3,62.5,64.39,53758935.0
2026-05-29,64.71,65.39,62.62,62.88,48807476.0
2026-06-01,62.88,64.29,62.05,62.17,44910373.0
2026-06-02,62.07,62.33,59.28,61.29,54812522.0
2026-06-03,60.5,61.97,60.04,60.98,43209897.0
2026-06-04,60.53,60.6,59.17,59.46,43092562.0
2026-06-05,59.46,61.2,57.81,59.06,57412433.0
2026-06-08,58.0,59.96,54.87,56.2,57354570.0
2026-06-09,57.0,60.86,55.7,60.01,73952255.0
2026-06-10,59.5,61.6,58.47,59.48,70803281.0
2026-06-11,59.26,62.6,58.66,61.0,92671036.0
2026-06-12,61.0,63.42,60.15,62.5,99033398.0
2026-06-15,62.99,64.27,61.85,63.72,93016786.0
2026-06-16,63.14,65.0,62.0,63.99,79503432.0
2026-06-17,64.49,65.82,63.6,64.04,70765374.0
2026-06-18,62.82,64.09,61.61,62.18,74690833.0
2026-06-22,59.05,65.0,58.58,64.97,93453023.0
2026-06-23,64.53,65.25,61.03,61.32,69378402.0
2026-06-24,61.32,66.5,60.71,66.13,96965047.0
2026-06-25,66.0,67.44,64.03,64.64,84701387.0
2026-06-26,64.1,65.0,58.89,58.92,88082365.0
2026-06-29,58.2,60.79,56.79,59.87,60119550.0
2026-06-30,59.9,62.46,59.13,61.32,58066456.0
2026-07-01,61.8,63.45,59.42,62.29,69424298.0
2026-07-02,62.0,62.5,59.83,60.01,54400726.0
2026-07-03,61.0,61.42,58.63,58.66,49159456.0
2026-07-06,58.97,61.11,58.0,58.91,51318378.0
2026-07-07,59.5,60.65,58.54,59.19,46236870.0
2026-07-08,58.26,58.29,53.27,53.27,66823982.0
2026-07-09,52.33,52.48,47.94,49.79,96079634.0
2026-07-10,49.0,50.15,47.77,47.8,68829754.0
2026-07-13,47.24,47.5,44.92,45.61,59903814.0
2026-07-14,45.88,47.37,44.75,47.35,52548278.0
2026-07-15,47.94,49.1,47.02,47.43,75479174.0
2026-07-16,46.45,50.98,45.15,49.34,84878354.0
2026-07-17,48.45,50.22,46.99,46.99,67213422.0
2026-07-20,46.01,46.13,42.29,42.29,76151589.0
2026-07-21,40.99,43.78,40.44,43.69,75271423.0
2026-07-22,42.83,44.78,42.6,43.92,65392559.0
2026-07-23,44.49,46.99,44.08,46.38,80411598.0
2026-07-24,45.01,45.9,43.88,43.88,54985027.0
2026-07-27,44.65,45.4,43.9,45.21,43960392.0
2026-07-28,44.5,45.85,44.09,44.44,36519624.0
2026-07-29,44.44,46.93,43.13,46.08,62827946.0
2026-07-30,45.7,46.27,44.95,45.46,42558903.0
2026-07-31,45.57,46.53,45.21,45.35,47014613.0
2026-08-03,44.53,46.18,43.8,45.75,38621418.0
2026-08-04,45.75,46.98,45.3,46.8,38345265.0
2026-08-05,46.96,47.77,46.62,47.77,49479548.0
2026-08-06,47.49,47.9,46.5,47.18,46044568.0
2026-08-07,47.69,48.15,46.53,47.87,52581198.0
2026-08-10,48.5,49.79,48.2,48.91,64257867.0
2026-08-11,48.61,49.15,48.03,48.09,40447755.0
2026-08-12,48.35,49.8,48.22,48.53,47886118.0
2026-08-13,48.23,48.65,47.51,47.76,47697870.0
2026-08-14,48.11,49.11,47.92,48.73,49323225.0
2026-08-17,48.96,49.11,48.11,48.82,38521813.0
2026-08-18,48.94,49.16,47.61,47.93,38193840.0
2026-08-19,47.05,47.68,46.04,46.13,35765704.0
2026-08-20,46.75,46.97,45.87,46.03,25900397.0
2026-08-21,45.9,48.93,45.8,48.38,66099307.0
