date,open,high,low,close,volume
2026-05-06,45.25,45.76,44.35,44.83,3263353.0
2026-05-07,45.25,46.77,44.41,45.78,3140363.0
2026-05-08,45.49,47.5,44.53,46.98,4666793.0
2026-05-11,47.43,51.89,47.0,50.35,10243960.0
2026-05-12,50.0,50.4,47.82,48.66,4955924.0
2026-05-13,48.25,50.1,47.75,48.97,4325403.0
2026-05-14,49.48,49.49,47.25,47.8,4233758.0
2026-05-15,48.0,51.35,46.7,47.6,6956016.0
2026-05-18,49.0,50.15,47.4,49.49,6859132.0
2026-05-19,49.55,50.5,48.62,50.3,4851675.0
2026-05-20,50.0,50.3,47.6,49.47,6091798.0
2026-05-21,48.9,52.85,48.4,48.9,10353065.0
2026-05-22,49.5,50.2,48.18,49.8,6821469.0
2026-05-25,49.56,51.5,48.71,50.9,8705280.0
2026-05-26,50.9,51.27,47.69,48.89,6977394.0
2026-05-27,48.94,49.2,46.6,48.2,5536949.0
2026-05-28,48.2,51.45,47.73,51.3,7645121.0
2026-05-29,51.3,51.58,46.68,47.28,8421632.0
2026-06-01,47.27,48.3,45.33,46.62,4875505.0
2026-06-02,46.8,48.88,44.8,48.42,6163900.0
2026-06-03,48.29,48.77,46.74,47.5,4323006.0
2026-06-04,47.46,47.55,45.85,46.61,3649329.0
2026-06-05,46.45,47.98,44.83,45.2,5420018.0
2026-06-08,43.93,46.15,43.11,43.7,4373063.0
2026-06-09,44.66,45.78,42.09,45.27,6224221.0
2026-06-10,44.5,45.85,42.48,43.65,4677435.0
2026-06-11,43.36,43.65,41.11,42.15,3436173.0
2026-06-12,42.99,44.18,42.23,42.44,3714576.0
2026-06-15,42.82,44.2,42.45,43.87,4522213.0
2026-06-16,43.51,47.3,43.21,47.09,6016429.0
2026-06-17,47.16,47.29,45.99,46.16,3847363.0
2026-06-18,45.88,46.51,44.88,45.26,4565413.0
2026-06-22,45.31,45.52,40.1,41.65,8655343.0
2026-06-23,41.65,42.15,40.6,41.25,4797389.0
2026-06-24,41.24,41.25,39.09,40.43,4797603.0
2026-06-25,40.85,41.52,39.17,40.33,4043611.0
2026-06-26,39.7,41.09,38.71,39.73,3549957.0
2026-06-29,39.73,39.73,36.0,37.75,5440250.0
2026-06-30,38.4,40.68,37.33,40.51,4362191.0
2026-07-01,40.24,40.8,39.11,39.37,3381243.0
2026-07-02,39.0,40.42,38.06,38.66,4205796.0
2026-07-03,38.8,41.28,38.41,39.33,4523360.0
2026-07-06,39.5,40.1,37.39,37.6,3276141.0
2026-07-07,37.2,37.86,35.94,36.4,3030569.0
2026-07-08,36.79,36.8,34.3,35.19,3951328.0
2026-07-09,35.19,35.96,33.67,35.87,2908220.0
2026-07-10,35.8,37.81,35.6,36.21,3826963.0
2026-07-13,36.0,36.38,33.29,33.58,3192906.0
2026-07-14,34.25,34.25,31.84,33.24,2484309.0
2026-07-15,33.13,34.0,31.96,32.12,3187903.0
2026-07-16,32.12,32.63,30.61,30.72,2593325.0
2026-07-17,30.8,31.13,28.3,28.47,4270528.0
2026-07-20,29.0,29.34,22.78,26.7,5993986.0
2026-07-21,26.69,27.39,23.68,27.34,5521984.0
2026-07-22,27.7,28.06,25.83,26.36,5213650.0
2026-07-23,26.02,27.0,25.73,26.08,3603129.0
2026-07-24,26.0,26.44,24.92,25.29,3698395.0
2026-07-27,25.2,27.6,25.0,27.36,4842561.0
2026-07-28,26.9,28.44,26.74,27.01,4103257.0
2026-07-29,26.7,27.22,25.14,25.73,4976938.0
2026-07-30,25.5,26.4,23.77,23.78,4016565.0
2026-07-31,24.31,26.68,24.26,25.63,5180726.0
2026-08-03,26.2,27.45,25.05,25.17,4058322.0
2026-08-04,25.4,25.94,25.1,25.8,2796945.0
2026-08-05,25.61,27.35,25.61,27.0,3852936.0
2026-08-06,27.21,28.13,26.5,27.42,3591573.0
2026-08-07,27.42,28.58,26.86,28.27,3779886.0
2026-08-10,28.58,28.58,27.5,28.24,3205941.0
2026-08-11,28.4,29.18,27.73,28.93,2662454.0
2026-08-12,28.74,29.9,28.74,29.6,2862756.0
2026-08-13,29.76,30.37,28.7,28.7,2971651.0
2026-08-14,28.88,30.14,28.8,29.3,2787563.0
2026-08-17,29.4,33.0,29.04,32.84,6179605.0
2026-08-18,33.34,33.36,30.48,31.56,6175454.0
2026-08-19,31.3,31.3,28.44,28.53,5172003.0
2026-08-20,28.68,31.58,28.54,31.4,6537208.0
2026-08-21,30.46,32.22,30.11,30.99,6460966.0
