date,open,high,low,close,volume
2026-05-06,7.83,7.83,7.53,7.67,39072576.0
2026-05-07,7.74,7.74,7.19,7.25,53327052.0
2026-05-08,7.31,7.51,7.15,7.16,41515944.0
2026-05-11,7.18,7.41,7.11,7.31,40729518.0
2026-05-12,7.27,7.65,7.25,7.35,48677795.0
2026-05-13,7.3,7.51,7.28,7.42,46687531.0
2026-05-14,7.39,7.99,7.38,7.63,81629738.0
2026-05-15,7.7,7.88,7.55,7.63,54007681.0
2026-05-18,7.62,7.63,7.13,7.19,47226223.0
2026-05-19,7.15,7.5,7.02,7.27,44896291.0
2026-05-20,7.27,7.55,7.21,7.33,31080055.0
2026-05-21,7.28,7.4,6.78,6.81,57759494.0
2026-05-22,6.82,6.85,6.4,6.62,66006610.0
2026-05-25,6.63,6.65,6.36,6.41,35215496.0
2026-05-26,6.39,6.58,6.2,6.55,37242173.0
2026-05-27,6.54,6.68,6.45,6.56,32668682.0
2026-05-28,6.56,6.61,6.19,6.36,36799183.0
2026-05-29,6.36,6.37,6.16,6.19,25004462.0
2026-06-01,6.19,6.53,6.19,6.47,41970718.0
2026-06-02,6.49,6.51,6.23,6.27,36346300.0
2026-06-03,6.27,6.36,6.18,6.31,28635640.0
2026-06-04,6.29,6.29,6.05,6.14,26694650.0
2026-06-05,6.11,6.69,6.07,6.35,55299418.0
2026-06-08,6.26,6.54,6.14,6.2,33261600.0
2026-06-09,6.3,6.3,5.87,6.02,51649950.0
2026-06-10,5.97,6.11,5.92,5.96,26734276.0
2026-06-11,6.0,6.14,5.83,5.94,27180565.0
2026-06-12,5.88,6.39,5.85,6.14,49492880.0
2026-06-15,6.15,6.63,6.15,6.5,60369744.0
2026-06-16,6.47,6.75,6.38,6.52,47300000.0
2026-06-17,6.49,6.63,6.24,6.28,31749169.0
2026-06-18,6.26,6.28,5.91,6.09,37485167.0
2026-06-22,6.03,6.43,5.87,6.42,52890239.0
2026-06-23,6.55,7.06,6.55,6.79,87554571.0
2026-06-24,6.77,7.0,6.67,6.75,42332834.0
2026-06-25,6.69,7.17,6.67,6.82,57671537.0
2026-06-26,6.84,7.02,6.57,6.6,39620176.0
2026-06-29,6.69,6.8,6.48,6.65,37584702.0
2026-06-30,6.6,6.6,6.04,6.11,56890592.0
2026-07-01,6.06,6.36,5.98,6.25,47172000.0
2026-07-02,6.18,6.65,6.12,6.44,49611583.0
2026-07-03,6.48,6.52,6.12,6.3,51845997.0
2026-07-06,6.3,6.57,6.21,6.25,41673152.0
2026-07-07,6.26,6.28,5.73,5.9,57645620.0
2026-07-08,5.92,5.92,5.69,5.71,28156888.0
2026-07-09,5.72,5.76,5.55,5.61,29675767.0
2026-07-10,5.6,5.64,5.44,5.51,35476528.0
2026-07-13,5.78,5.95,5.45,5.6,67057633.0
2026-07-14,5.57,5.82,5.53,5.74,46593814.0
2026-07-15,5.68,5.88,5.62,5.83,38600118.0
2026-07-16,5.78,5.87,5.52,5.62,43561253.0
2026-07-17,5.59,5.79,5.56,5.61,42522809.0
2026-07-20,5.61,5.81,5.56,5.75,42262183.0
2026-07-21,5.78,6.04,5.74,5.92,48429897.0
2026-07-22,5.91,6.08,5.84,5.98,33237463.0
2026-07-23,5.96,6.58,5.89,6.58,54061532.0
2026-07-24,6.49,6.63,6.2,6.24,62322398.0
2026-07-27,6.18,6.56,6.18,6.38,37659525.0
2026-07-28,6.37,6.41,6.22,6.4,34774353.0
2026-07-29,6.4,6.69,6.36,6.66,42867615.0
2026-07-30,6.78,6.78,6.56,6.59,30948465.0
2026-07-31,6.46,6.73,6.46,6.66,34011865.0
2026-08-03,6.62,6.86,6.54,6.84,35314765.0
2026-08-04,6.84,6.87,6.53,6.63,46258282.0
2026-08-05,6.57,6.67,6.5,6.55,38264790.0
2026-08-06,6.56,6.59,6.43,6.51,31247500.0
2026-08-07,6.52,6.78,6.47,6.77,47330905.0
2026-08-10,6.76,7.02,6.73,6.93,41322600.0
2026-08-11,6.93,6.99,6.82,6.89,26480724.0
2026-08-12,6.85,6.98,6.82,6.91,22466892.0
2026-08-13,6.89,6.91,6.63,6.7,32436500.0
2026-08-14,6.73,6.75,6.58,6.59,16017000.0
2026-08-17,6.61,6.79,6.57,6.79,20510925.0
2026-08-18,6.78,6.91,6.7,6.74,32072734.0
2026-08-19,6.75,6.9,6.66,6.75,29711830.0
2026-08-20,6.75,6.88,6.64,6.65,21918434.0
2026-08-21,6.65,6.73,6.58,6.71,18482668.0
