date,open,high,low,close,volume
2026-05-06,28.56,30.46,28.51,30.2,41993222.0
2026-05-07,30.02,30.79,29.33,29.82,40198546.0
2026-05-08,29.53,30.58,29.36,30.24,36701038.0
2026-05-11,30.2,30.54,29.76,30.09,36346707.0
2026-05-12,30.54,30.58,29.34,29.44,33894441.0
2026-05-13,29.47,29.79,28.97,29.14,27263251.0
2026-05-14,29.01,29.13,27.85,27.86,31416414.0
2026-05-15,27.55,28.1,27.0,27.26,29532441.0
2026-05-18,26.7,29.06,26.4,28.74,40165656.0
2026-05-19,28.64,29.05,27.73,28.1,23591379.0
2026-05-20,27.84,27.84,26.91,27.43,21939679.0
2026-05-21,27.74,28.21,26.42,26.47,24079575.0
2026-05-22,26.6,27.06,26.2,26.8,19236685.0
2026-05-25,27.17,27.5,26.38,26.66,20725633.0
2026-05-26,26.39,27.05,25.74,26.99,27133946.0
2026-05-27,26.85,26.89,25.45,25.59,26477502.0
2026-05-28,25.43,25.43,24.41,24.94,26820194.0
2026-05-29,25.3,25.45,24.34,24.47,19033965.0
2026-06-01,24.43,25.07,24.41,24.75,16445866.0
2026-06-02,24.75,25.21,24.13,25.0,21555109.0
2026-06-03,24.91,27.18,24.72,25.75,40447017.0
2026-06-04,25.62,25.86,24.77,24.85,21420997.0
2026-06-05,24.72,24.81,23.99,24.01,21910106.0
2026-06-08,22.76,23.22,21.81,22.11,30343110.0
2026-06-09,22.37,22.45,21.25,21.75,31740168.0
2026-06-10,21.19,21.23,20.54,20.69,33601661.0
2026-06-11,20.59,21.08,20.15,20.46,27757009.0
2026-06-12,20.97,21.99,20.73,21.5,41317331.0
2026-06-15,22.22,22.96,22.04,22.94,42785712.0
2026-06-16,22.98,25.23,22.63,25.23,42723939.0
2026-06-17,25.22,25.43,24.49,24.76,52553091.0
2026-06-18,24.51,25.17,23.89,24.34,39237720.0
2026-06-22,24.34,26.77,24.11,26.77,71203216.0
2026-06-23,26.73,26.77,24.29,24.4,61625359.0
2026-06-24,24.97,25.77,24.38,25.1,43195960.0
2026-06-25,24.41,25.98,23.81,24.66,48437530.0
2026-06-26,25.12,25.12,22.48,23.51,49543084.0
2026-06-29,23.41,25.01,23.41,24.06,41618198.0
2026-06-30,23.77,24.0,22.94,23.9,29690624.0
2026-07-01,23.85,24.89,23.56,23.78,31562599.0
2026-07-02,24.11,24.77,23.31,23.68,34821263.0
2026-07-03,24.11,24.46,23.67,23.68,33078970.0
2026-07-06,23.69,24.29,22.57,22.65,32630538.0
2026-07-07,22.3,22.46,21.38,21.49,25555563.0
2026-07-08,21.37,21.8,20.92,20.94,18937831.0
2026-07-09,20.73,21.3,20.02,20.84,21959464.0
2026-07-10,21.0,21.52,20.54,20.8,21419024.0
2026-07-13,20.5,20.5,18.98,19.08,28982393.0
2026-07-14,18.7,19.48,18.28,19.38,24800651.0
2026-07-15,19.31,19.45,18.7,18.82,16917391.0
2026-07-16,18.61,20.03,18.54,19.23,24578422.0
2026-07-17,19.0,19.2,17.91,17.97,23728279.0
2026-07-20,18.01,18.27,17.02,17.53,25967867.0
2026-07-21,17.51,18.04,17.02,18.01,27879119.0
2026-07-22,17.91,18.81,17.91,18.48,28383671.0
2026-07-23,18.46,19.27,18.28,19.04,25964702.0
2026-07-24,18.63,18.65,17.76,17.77,21140039.0
2026-07-27,18.0,18.65,17.88,18.64,19335547.0
2026-07-28,18.21,18.52,18.13,18.25,13193900.0
2026-07-29,18.24,18.92,17.98,18.71,19539727.0
2026-07-30,19.1,19.68,18.75,18.88,26756405.0
2026-07-31,19.01,19.87,19.01,19.52,24993947.0
2026-08-03,19.55,20.07,19.18,19.83,17802497.0
2026-08-04,20.02,20.27,19.88,20.19,19892183.0
2026-08-05,20.4,21.0,20.18,20.94,23184701.0
2026-08-06,21.55,21.66,20.4,20.7,35231385.0
2026-08-07,20.47,21.22,20.4,21.15,29092873.0
2026-08-10,21.5,23.27,21.3,23.27,49249009.0
2026-08-11,23.78,24.02,22.63,22.66,59828218.0
2026-08-12,22.8,23.34,22.47,22.8,34570337.0
2026-08-13,22.9,23.41,21.9,21.91,34521523.0
2026-08-14,21.82,22.23,21.5,21.94,21576628.0
2026-08-17,22.24,22.3,21.8,22.09,23625148.0
2026-08-18,22.14,22.43,21.52,21.7,21144740.0
2026-08-19,21.2,21.44,20.76,20.85,22294654.0
2026-08-20,21.71,22.28,21.12,21.27,31794461.0
2026-08-21,21.43,22.26,21.13,22.14,32695192.0
