date,open,high,low,close,volume
2026-05-06,268.25,276.44,255.64,257.05,23789159.0
2026-05-07,261.54,263.55,253.01,257.92,17007969.0
2026-05-08,254.84,259.37,245.88,248.13,17541017.0
2026-05-11,252.86,263.78,249.0,257.28,22906568.0
2026-05-12,257.52,266.09,251.05,260.5,18776847.0
2026-05-13,252.15,274.64,250.81,272.0,20702806.0
2026-05-14,273.6,274.67,259.54,259.64,15778297.0
2026-05-15,263.8,311.17,248.12,290.31,38098098.0
2026-05-18,295.74,309.75,291.73,294.24,27979239.0
2026-05-19,289.82,321.9,287.09,321.57,30037968.0
2026-05-20,318.55,333.97,315.19,328.83,29314750.0
2026-05-21,329.02,357.66,317.2,319.08,36529860.0
2026-05-22,321.9,324.13,303.12,314.92,29706796.0
2026-05-25,304.03,329.93,293.73,325.45,36397918.0
2026-05-26,318.95,321.9,303.22,310.84,24682054.0
2026-05-27,311.14,326.39,304.11,305.17,22938772.0
2026-05-28,304.4,307.74,295.76,303.87,20992926.0
2026-05-29,305.99,306.58,287.0,297.68,30135520.0
2026-06-01,290.0,291.73,271.5,273.0,32573167.0
2026-06-02,278.46,286.32,268.44,282.8,26923612.0
2026-06-03,281.99,296.74,278.8,285.92,33241380.0
2026-06-04,280.99,295.88,280.88,289.39,22578440.0
2026-06-05,281.74,287.65,274.54,276.0,21973317.0
2026-06-08,265.2,272.88,261.6,265.47,21104733.0
2026-06-09,272.09,286.0,270.6,285.04,21281269.0
2026-06-10,282.89,306.0,282.0,289.11,29607941.0
2026-06-11,299.99,303.86,292.0,303.12,27503246.0
2026-06-12,318.27,324.9,303.9,303.92,39806694.0
2026-06-15,309.99,319.98,299.17,319.98,25842173.0
2026-06-16,319.98,323.7,313.39,319.0,20501454.0
2026-06-17,314.0,351.88,312.17,351.0,31337870.0
2026-06-18,350.0,368.0,345.0,360.0,26144797.0
2026-06-22,371.99,385.0,358.0,372.74,28331926.0
2026-06-23,372.74,388.5,364.5,371.72,33153561.0
2026-06-24,362.5,395.0,359.3,383.0,31193196.0
2026-06-25,388.01,412.5,388.01,399.13,29675720.0
2026-06-26,397.0,423.8,393.24,413.0,31952325.0
2026-06-29,419.19,459.0,419.19,456.69,40809933.0
2026-06-30,457.0,474.07,446.1,468.5,35068311.0
2026-07-01,460.01,500.0,452.96,462.0,35334500.0
2026-07-02,428.5,444.5,407.0,408.9,43639954.0
2026-07-03,396.21,428.68,392.0,413.69,33812280.0
2026-07-06,424.96,427.77,392.45,420.0,30017456.0
2026-07-07,408.0,430.13,401.56,420.04,24777645.0
2026-07-08,420.0,439.31,402.0,423.0,27152689.0
2026-07-09,433.99,474.5,430.0,471.59,33945458.0
2026-07-10,471.59,492.05,434.0,434.51,37994710.0
2026-07-13,421.47,443.6,402.03,408.6,36380764.0
2026-07-14,400.43,415.0,379.0,405.3,35642993.0
2026-07-15,414.0,414.8,385.85,391.29,26111292.0
2026-07-16,383.18,391.0,359.09,361.42,31869135.0
2026-07-17,364.62,368.04,341.86,350.69,37124423.0
2026-07-20,355.0,361.97,332.99,342.5,36684652.0
2026-07-21,352.97,409.0,341.02,407.89,44991412.0
2026-07-22,395.34,408.0,381.2,392.99,34705494.0
2026-07-23,398.97,399.0,367.0,375.2,26321332.0
2026-07-24,370.0,396.0,363.56,388.5,26443325.0
2026-07-27,388.48,405.0,370.08,399.77,24620408.0
2026-07-28,388.0,405.73,376.8,383.0,25435793.0
2026-07-29,390.37,391.54,340.11,360.0,37828703.0
2026-07-30,350.01,363.8,335.0,346.5,33968727.0
2026-07-31,389.0,389.0,344.0,344.0,32711368.0
2026-08-03,340.47,342.0,308.12,309.85,35277790.0
2026-08-04,312.78,327.13,305.23,317.74,31297652.0
2026-08-05,322.72,365.8,322.0,358.0,37993961.0
2026-08-06,348.0,373.44,347.55,361.59,29424121.0
2026-08-07,360.84,369.58,356.1,367.65,22696882.0
2026-08-10,369.5,389.99,366.77,389.99,28731752.0
2026-08-11,378.0,384.0,362.0,363.1,30479199.0
2026-08-12,370.0,385.91,367.47,380.95,26125291.0
2026-08-13,388.0,388.23,370.0,370.42,24276028.0
2026-08-14,377.95,378.0,367.5,374.85,14869855.0
2026-08-17,373.47,388.99,371.17,387.82,21910617.0
2026-08-18,387.82,399.58,383.01,398.33,21590545.0
2026-08-19,382.84,390.59,365.65,372.0,25727075.0
2026-08-20,375.0,382.38,360.4,365.5,20625513.0
2026-08-21,365.9,369.75,359.5,362.5,14627381.0
