date,open,high,low,close,volume
2026-05-06,15.84,16.37,15.84,16.32,9107601.0
2026-05-07,16.37,17.25,16.33,17.11,15608404.0
2026-05-08,17.04,17.17,16.8,16.99,8168926.0
2026-05-11,17.18,17.53,17.11,17.21,9827488.0
2026-05-12,17.24,17.43,16.98,17.09,8560601.0
2026-05-13,17.01,17.38,16.96,17.09,7451404.0
2026-05-14,17.1,17.2,16.64,16.66,9446192.0
2026-05-15,16.84,16.96,16.43,16.63,8091688.0
2026-05-18,16.59,16.82,16.35,16.51,8596700.0
2026-05-19,16.57,16.81,16.29,16.6,6389161.0
2026-05-20,16.49,16.8,16.17,16.67,9640484.0
2026-05-21,16.67,16.88,15.91,16.02,10857867.0
2026-05-22,16.11,16.12,15.8,15.94,6673839.0
2026-05-25,16.04,17.53,15.95,17.53,21672500.0
2026-05-26,17.82,17.88,17.13,17.51,24334047.0
2026-05-27,17.67,18.04,17.42,17.43,18729217.0
2026-05-28,17.44,17.76,17.37,17.72,13776972.0
2026-05-29,17.6,17.79,16.3,16.49,18528141.0
2026-06-01,16.33,17.02,16.21,16.69,11273112.0
2026-06-02,16.67,17.27,16.02,17.08,16217290.0
2026-06-03,17.05,17.05,16.4,16.57,14879000.0
2026-06-04,16.4,16.71,16.34,16.64,7760500.0
2026-06-05,16.5,17.06,16.13,16.79,12890399.0
2026-06-08,16.25,16.93,16.11,16.24,11622192.0
2026-06-09,16.45,16.52,15.88,16.22,8506023.0
2026-06-10,16.08,16.13,14.66,14.78,18608351.0
2026-06-11,14.74,14.99,14.43,14.71,10358626.0
2026-06-12,15.0,15.3,14.64,15.03,11928630.0
2026-06-15,15.23,15.34,14.96,15.31,8614839.0
2026-06-16,15.31,16.19,15.31,15.7,11868964.0
2026-06-17,15.7,15.9,15.28,15.81,14914255.0
2026-06-18,15.6,15.95,15.31,15.46,9725275.0
2026-06-22,15.36,15.75,14.74,15.07,14762880.0
2026-06-23,15.0,16.0,15.0,15.61,15702105.0
2026-06-24,15.56,16.07,15.24,15.41,12898524.0
2026-06-25,15.43,15.61,14.6,14.63,12626533.0
2026-06-26,14.67,14.67,14.09,14.17,10045686.0
2026-06-29,14.31,14.68,14.15,14.45,9608815.0
2026-06-30,14.44,15.02,14.15,14.93,9998824.0
2026-07-01,14.88,15.14,14.61,14.71,8780426.0
2026-07-02,14.72,14.76,14.31,14.33,7775700.0
2026-07-03,14.39,14.7,14.25,14.45,6938436.0
2026-07-06,14.35,14.83,14.12,14.22,8941100.0
2026-07-07,14.21,14.34,13.86,13.9,6033692.0
2026-07-08,13.85,14.0,13.41,13.45,8567300.0
2026-07-09,13.45,13.49,12.71,13.28,9554396.0
2026-07-10,13.3,13.84,13.26,13.43,6696804.0
2026-07-13,13.29,13.43,12.64,12.68,6953800.0
2026-07-14,12.66,12.78,12.23,12.76,6766200.0
2026-07-15,12.74,12.93,12.62,12.8,4442400.0
2026-07-16,12.7,12.8,12.5,12.51,3933583.0
2026-07-17,12.51,12.58,12.07,12.14,6612400.0
2026-07-20,12.27,12.62,11.88,12.06,9186854.0
2026-07-21,12.06,12.24,11.5,12.24,10082093.0
2026-07-22,12.05,12.31,12.04,12.13,5456616.0
2026-07-23,12.13,12.46,12.12,12.44,5329700.0
2026-07-24,12.42,12.42,12.02,12.03,4000600.0
2026-07-27,12.03,12.3,11.94,12.26,3372293.0
2026-07-28,12.14,12.44,12.1,12.22,5940500.0
2026-07-29,12.21,12.75,12.16,12.58,7167089.0
2026-07-30,12.55,12.72,12.35,12.41,5600700.0
2026-07-31,12.49,12.86,12.49,12.7,6725749.0
2026-08-03,13.85,13.97,13.28,13.97,13465644.0
2026-08-04,14.79,15.37,14.3,14.5,42418786.0
2026-08-05,14.21,15.35,13.9,15.29,37135854.0
2026-08-06,14.63,15.01,14.44,14.44,22048021.0
2026-08-07,14.38,14.4,13.81,13.99,20784002.0
2026-08-10,13.99,14.24,13.92,14.16,11647550.0
2026-08-11,14.1,14.3,13.97,14.08,8738606.0
2026-08-12,14.2,14.36,14.11,14.25,10316223.0
2026-08-13,14.25,14.3,13.96,13.97,8832746.0
2026-08-14,13.95,14.05,13.75,13.92,6941492.0
2026-08-17,13.95,14.45,13.93,14.26,11663713.0
2026-08-18,14.2,14.36,14.1,14.34,7953599.0
2026-08-19,14.23,14.25,13.69,13.72,8958015.0
2026-08-20,13.75,14.08,13.73,13.91,5584485.0
2026-08-21,13.77,14.04,13.63,13.85,4574175.0
