date,open,high,low,close,volume
2026-05-06,32.11,32.9,31.93,31.95,9126173.0
2026-05-07,32.1,32.7,31.7,32.61,6933404.0
2026-05-08,32.9,33.7,32.6,32.73,9155865.0
2026-05-11,33.11,33.15,32.36,33.0,6559324.0
2026-05-12,32.73,32.9,32.33,32.58,4551740.0
2026-05-13,32.46,32.82,32.02,32.56,5681382.0
2026-05-14,32.8,32.9,32.0,32.11,5509577.0
2026-05-15,32.05,32.8,31.77,31.92,6320542.0
2026-05-18,31.92,32.8,31.77,32.65,5205948.0
2026-05-19,32.66,33.55,32.41,33.43,7114142.0
2026-05-20,33.24,33.39,32.49,32.61,4977035.0
2026-05-21,32.73,33.97,32.56,32.65,9541549.0
2026-05-22,32.75,32.99,32.01,32.21,5978721.0
2026-05-25,32.26,32.8,31.85,32.32,4749853.0
2026-05-26,32.32,33.72,31.77,33.43,9189026.0
2026-05-27,33.29,33.68,32.49,32.79,6463029.0
2026-05-28,32.9,32.9,30.91,31.94,7495857.0
2026-05-29,31.9,32.85,31.5,31.78,5760556.0
2026-06-01,31.55,33.37,31.32,32.36,7119132.0
2026-06-02,32.36,32.59,31.43,31.97,5563690.0
2026-06-03,31.92,32.46,31.05,31.15,6699145.0
2026-06-04,30.62,31.0,29.91,30.15,6203125.0
2026-06-05,29.96,30.49,29.13,30.01,4832417.0
2026-06-08,29.3,30.23,29.05,29.43,4552598.0
2026-06-09,29.54,30.13,29.45,29.78,3555988.0
2026-06-10,29.3,29.87,28.7,29.08,3988268.0
2026-06-11,28.8,29.13,27.32,27.63,6089431.0
2026-06-12,27.89,29.36,27.7,28.69,6905493.0
2026-06-15,28.69,30.3,28.69,29.35,6432465.0
2026-06-16,29.1,29.38,28.84,29.02,4110229.0
2026-06-17,28.92,29.01,28.4,28.5,3505706.0
2026-06-18,28.32,29.28,28.32,28.55,3424038.0
2026-06-22,28.44,30.46,28.0,30.19,8829604.0
2026-06-23,30.01,30.96,29.91,30.01,5510743.0
2026-06-24,29.88,30.09,28.53,28.65,5066958.0
2026-06-25,28.55,29.32,28.15,28.53,4950232.0
2026-06-26,28.48,28.53,26.6,26.62,5739927.0
2026-06-29,26.64,26.88,25.99,26.26,3435992.0
2026-06-30,26.25,26.59,25.86,26.56,3287157.0
2026-07-01,26.56,29.22,26.48,28.35,8843455.0
2026-07-02,28.5,28.83,27.5,27.56,5868952.0
2026-07-03,27.61,28.2,27.41,27.54,3228300.0
2026-07-06,27.48,27.77,27.09,27.25,3001142.0
2026-07-07,27.26,27.26,26.28,26.35,2885820.0
2026-07-08,26.37,26.95,26.17,26.85,3010140.0
2026-07-09,26.63,27.06,26.32,26.97,3197193.0
2026-07-10,26.85,27.67,26.55,27.05,4037660.0
2026-07-13,26.9,27.09,25.95,25.97,3725920.0
2026-07-14,25.97,26.08,25.18,25.62,3130139.0
2026-07-15,25.61,26.28,25.4,26.1,3224920.0
2026-07-16,25.97,26.79,25.7,26.35,4031202.0
2026-07-17,26.36,26.66,25.47,25.49,3894940.0
2026-07-20,25.74,26.45,25.53,26.1,3789615.0
2026-07-21,26.2,26.89,26.04,26.67,4316590.0
2026-07-22,26.63,27.36,26.36,27.22,4860524.0
2026-07-23,27.2,28.31,27.0,27.85,5838179.0
2026-07-24,27.59,29.08,27.52,28.59,9570642.0
2026-07-27,29.0,29.14,28.03,29.09,6246622.0
2026-07-28,28.54,30.06,28.53,29.7,7072200.0
2026-07-29,29.47,29.96,29.19,29.55,5232796.0
2026-07-30,29.75,30.99,29.58,29.86,9077943.0
2026-07-31,29.3,31.76,29.3,30.93,10997240.0
2026-08-03,30.65,30.98,29.99,30.64,6826706.0
2026-08-04,30.65,31.2,30.31,30.44,5654020.0
2026-08-05,30.4,31.69,30.36,30.68,7706405.0
2026-08-06,30.56,31.27,30.16,30.41,5157234.0
2026-08-07,30.2,30.3,29.38,29.79,5108896.0
2026-08-10,29.89,30.23,29.73,30.07,3223500.0
2026-08-11,30.08,30.1,29.64,29.76,2858408.0
2026-08-12,29.8,30.25,29.61,29.88,2943700.0
2026-08-13,29.98,30.29,29.5,29.56,3736124.0
2026-08-14,29.56,30.04,29.03,29.46,3441100.0
2026-08-17,29.46,29.86,28.93,29.7,3585628.0
2026-08-18,29.65,29.97,29.01,29.92,4022740.0
2026-08-19,29.55,30.55,28.55,29.22,8479228.0
2026-08-20,29.04,29.2,27.71,28.13,6995284.0
2026-08-21,28.0,28.79,27.61,28.59,3868839.0
