date,open,high,low,close,volume
2026-05-06,22.38,23.31,22.38,23.11,22869629.0
2026-05-07,23.35,23.4,22.8,23.22,22429613.0
2026-05-08,23.22,23.66,22.97,23.62,26212035.0
2026-05-11,23.88,24.12,23.5,23.7,26868765.0
2026-05-12,23.64,23.64,22.93,23.19,21003650.0
2026-05-13,23.02,26.55,22.93,25.56,76754046.0
2026-05-14,25.75,25.88,24.4,24.4,47230997.0
2026-05-15,24.67,25.36,24.07,24.24,47112233.0
2026-05-18,24.2,25.25,24.0,24.55,35288172.0
2026-05-19,24.31,24.87,23.88,24.26,30444455.0
2026-05-20,23.98,24.07,23.41,23.56,25364339.0
2026-05-21,23.77,23.85,22.14,22.19,30401168.0
2026-05-22,22.35,22.73,21.96,22.45,19814567.0
2026-05-25,22.68,22.88,22.08,22.47,17845194.0
2026-05-26,22.25,22.26,20.88,21.26,26381685.0
2026-05-27,21.35,21.44,20.07,20.15,24017024.0
2026-05-28,20.09,20.57,19.75,20.35,20057232.0
2026-05-29,20.35,20.35,18.6,18.7,29776711.0
2026-06-01,18.72,19.02,18.62,18.69,14765827.0
2026-06-02,18.79,18.84,18.04,18.59,13659347.0
2026-06-03,18.41,19.36,18.4,18.86,18625940.0
2026-06-04,18.6,18.8,18.28,18.41,13746843.0
2026-06-05,18.82,19.38,18.7,19.06,29593257.0
2026-06-08,18.5,19.09,18.21,18.38,21248266.0
2026-06-09,18.4,18.57,18.0,18.43,16439530.0
2026-06-10,18.46,18.98,17.89,18.09,18331007.0
2026-06-11,17.76,18.03,17.42,17.81,15668128.0
2026-06-12,18.1,18.68,18.01,18.23,19797045.0
2026-06-15,18.12,18.43,18.02,18.35,15904367.0
2026-06-16,18.47,18.69,18.15,18.24,16558771.0
2026-06-17,18.09,18.57,17.81,18.41,19375827.0
2026-06-18,18.18,18.56,17.88,18.25,18474570.0
2026-06-22,18.07,18.23,17.08,17.77,25968628.0
2026-06-23,17.59,17.79,17.17,17.26,17483213.0
2026-06-24,17.28,17.42,16.78,17.39,18309977.0
2026-06-25,17.25,17.43,16.67,16.81,20318563.0
2026-06-26,16.7,17.19,16.07,16.82,27313238.0
2026-06-29,16.73,16.89,16.09,16.31,20108771.0
2026-06-30,16.6,17.55,16.36,17.24,25458772.0
2026-07-01,17.24,17.77,17.2,17.54,21748728.0
2026-07-02,17.22,17.59,16.87,16.89,19193686.0
2026-07-03,17.05,17.95,17.02,17.7,25237239.0
2026-07-06,17.8,18.05,16.79,16.91,22350904.0
2026-07-07,16.73,16.98,16.12,16.2,13454291.0
2026-07-08,16.19,16.47,15.91,16.06,13979071.0
2026-07-09,16.1,16.7,15.62,16.58,17719383.0
2026-07-10,16.55,18.6,16.18,17.7,45621362.0
2026-07-13,17.52,17.6,16.23,16.28,30450432.0
2026-07-14,16.22,16.3,15.2,15.76,22792198.0
2026-07-15,15.57,15.96,15.35,15.48,13036850.0
2026-07-16,15.3,15.98,15.14,15.58,14002025.0
2026-07-17,15.39,15.58,14.44,14.44,19722064.0
2026-07-20,14.62,14.9,13.79,14.2,17093114.0
2026-07-21,14.25,14.77,13.74,14.62,18793868.0
2026-07-22,14.45,14.7,14.19,14.22,14947106.0
2026-07-23,14.21,14.46,14.13,14.33,12121603.0
2026-07-24,11.92,12.2,11.46,11.46,49257514.0
2026-07-27,10.57,12.4,10.57,12.32,79903442.0
2026-07-28,12.11,12.53,12.11,12.24,40877186.0
2026-07-29,12.23,12.56,11.91,12.5,30044522.0
2026-07-30,12.38,12.63,12.1,12.18,18926581.0
2026-07-31,12.51,12.73,12.21,12.45,24429934.0
2026-08-03,12.55,12.94,12.42,12.89,19711208.0
2026-08-04,13.0,13.21,12.82,13.15,15684583.0
2026-08-05,13.18,13.53,13.06,13.39,15526074.0
2026-08-06,13.25,13.63,13.19,13.39,16589723.0
2026-08-07,13.46,13.57,13.07,13.52,17874872.0
2026-08-10,13.57,13.97,13.34,13.79,18651667.0
2026-08-11,13.7,13.74,13.36,13.48,13333900.0
2026-08-12,13.47,13.8,13.46,13.72,12578580.0
2026-08-13,13.75,13.84,13.35,13.35,12840248.0
2026-08-14,13.41,13.54,13.1,13.31,10997200.0
2026-08-17,13.51,13.95,13.32,13.92,17938702.0
2026-08-18,13.92,13.96,13.38,13.63,14638005.0
2026-08-19,13.98,13.98,12.59,12.62,24316994.0
2026-08-20,12.85,12.92,12.56,12.6,11237138.0
2026-08-21,12.5,12.82,12.4,12.75,9444702.0
