date,open,high,low,close,volume
2026-05-06,81.95,82.45,76.76,77.2,27585096.0
2026-05-07,76.15,80.01,75.05,77.95,19907638.0
2026-05-08,77.12,81.75,77.12,79.79,16942289.0
2026-05-11,82.55,95.75,81.08,95.75,27890302.0
2026-05-12,100.54,101.84,95.02,97.94,26651091.0
2026-05-13,97.59,117.53,94.59,117.53,29723344.0
2026-05-14,131.92,141.03,131.63,141.03,26966214.0
2026-05-15,139.45,150.91,136.82,145.46,32499384.0
2026-05-18,141.27,147.55,130.92,135.82,23001620.0
2026-05-19,131.42,134.8,118.33,126.05,20932831.0
2026-05-20,126.4,149.4,124.6,141.49,24785010.0
2026-05-21,139.92,141.02,127.43,127.79,17980423.0
2026-05-22,129.22,135.8,129.22,130.64,13976865.0
2026-05-25,130.92,135.72,121.93,134.25,18333002.0
2026-05-26,131.02,143.79,127.92,141.91,16708208.0
2026-05-27,143.91,165.37,138.92,154.91,19603380.0
2026-05-28,153.91,175.27,153.91,174.55,16052375.0
2026-05-29,181.89,182.39,163.91,174.55,15983750.0
2026-06-01,184.99,198.54,166.21,169.89,20660189.0
2026-06-02,173.28,196.46,173.28,191.88,23203512.0
2026-06-03,191.88,201.87,178.66,182.55,26039800.0
2026-06-04,199.47,219.06,193.78,219.06,20021258.0
2026-06-05,228.86,242.88,219.01,230.97,25462585.0
2026-06-08,230.86,265.34,230.54,252.03,24853927.0
2026-06-09,246.85,262.8,239.84,250.67,17801766.0
2026-06-10,262.84,298.72,262.84,291.82,17700690.0
2026-06-11,307.87,349.59,288.82,349.59,20979163.0
2026-06-12,326.8,336.73,279.71,301.82,28442317.0
2026-06-15,309.81,318.73,279.87,318.11,20332969.0
2026-06-16,325.8,364.78,318.31,322.8,23216993.0
2026-06-17,310.0,340.0,300.33,339.7,18737656.0
2026-06-18,332.0,365.0,323.36,364.0,15631003.0
2026-06-22,368.0,399.5,366.0,389.99,17544098.0
2026-06-26,406.5,416.99,370.0,385.6,18266399.0
2026-06-29,365.15,393.0,312.19,370.0,21606262.0
2026-06-30,355.0,363.0,331.88,349.99,15339854.0
2026-07-01,349.99,386.0,347.5,378.61,14947898.0
2026-07-02,353.0,399.99,350.13,365.0,14999270.0
2026-07-03,358.0,369.91,319.3,330.14,13028575.0
2026-07-06,335.0,344.0,301.06,302.8,13344977.0
2026-07-07,290.0,319.9,280.59,315.99,15021151.0
2026-07-08,313.0,339.99,309.0,331.0,15259757.0
2026-07-09,344.0,370.0,328.6,363.6,14017581.0
2026-07-10,341.0,352.99,291.8,293.99,19870666.0
2026-07-13,285.0,309.78,237.33,244.5,22151297.0
2026-07-14,239.0,256.88,222.0,248.34,17231432.0
2026-07-15,251.57,258.8,233.33,250.35,14313541.0
2026-07-16,240.0,262.99,231.5,255.0,13997884.0
2026-07-17,252.0,274.99,239.7,251.0,17382181.0
2026-07-20,252.0,257.99,200.8,200.8,18016878.0
2026-07-21,192.48,215.0,161.37,212.0,27227310.0
2026-07-22,197.0,225.0,192.26,210.0,22098806.0
2026-07-23,211.2,219.86,205.0,215.0,14013885.0
2026-07-24,213.0,256.8,213.0,245.67,24013641.0
2026-07-27,247.63,293.0,246.79,284.94,24131018.0
2026-07-28,276.0,292.8,265.01,275.8,23824314.0
2026-07-29,274.26,304.8,266.66,301.17,27993323.0
2026-07-30,295.15,310.72,268.0,284.64,25926538.0
2026-07-31,310.63,326.0,260.97,266.0,28712569.0
2026-08-03,258.6,274.3,230.4,247.99,23365512.0
2026-08-04,250.0,258.5,241.08,253.1,20596861.0
2026-08-05,256.0,286.66,256.0,286.32,24956306.0
2026-08-06,278.0,325.25,272.0,308.0,30785196.0
2026-08-07,304.0,316.0,299.0,316.0,25262152.0
2026-08-10,310.46,333.98,296.71,325.3,24017292.0
2026-08-11,318.0,334.0,311.11,311.11,19768316.0
2026-08-12,313.0,316.0,301.36,307.35,17987938.0
2026-08-13,310.0,318.66,295.0,295.49,19650290.0
2026-08-14,300.0,305.92,295.81,300.96,14563960.0
2026-08-17,297.0,313.88,288.01,310.11,23258187.0
2026-08-18,310.0,310.0,284.8,290.28,22921604.0
2026-08-19,279.9,294.88,274.18,275.33,18943795.0
2026-08-20,280.0,280.0,256.0,260.88,19240703.0
2026-08-21,261.5,274.99,256.57,263.09,14649013.0
