date,open,high,low,close,volume
2026-05-06,19.71,20.23,19.71,20.07,22721732.0
2026-05-07,20.07,20.35,19.94,20.3,17794091.0
2026-05-08,20.16,20.83,20.01,20.76,23072496.0
2026-05-11,20.96,21.22,20.66,21.2,28896306.0
2026-05-12,21.11,21.11,20.49,20.69,22460770.0
2026-05-13,20.51,21.21,20.46,20.98,20973734.0
2026-05-14,21.05,21.05,20.16,20.16,20136692.0
2026-05-15,20.29,20.52,19.73,19.88,17513868.0
2026-05-18,19.84,20.36,19.53,19.92,15845371.0
2026-05-19,19.82,19.96,19.27,19.78,17617972.0
2026-05-20,19.66,19.85,19.34,19.56,12872606.0
2026-05-21,19.71,20.93,19.38,19.44,29273129.0
2026-05-22,19.62,20.16,19.42,19.98,17622829.0
2026-05-25,20.16,20.45,19.77,20.13,18273627.0
2026-05-26,19.98,19.98,19.06,19.35,20531046.0
2026-05-27,19.45,19.65,18.67,18.77,16965847.0
2026-05-28,18.78,20.12,18.7,19.69,22335850.0
2026-05-29,19.83,19.83,18.36,18.45,22079119.0
2026-06-01,18.45,18.83,18.32,18.34,14311582.0
2026-06-02,18.48,18.53,17.74,18.03,12961089.0
2026-06-03,17.98,18.32,17.76,17.96,11814232.0
2026-06-04,17.85,17.91,17.46,17.76,14100476.0
2026-06-05,17.69,18.14,17.45,17.87,13244028.0
2026-06-08,17.32,17.75,16.75,16.94,18263323.0
2026-06-09,17.01,17.44,16.54,16.96,13320955.0
2026-06-10,16.86,16.91,16.28,16.48,11720347.0
2026-06-11,16.37,16.69,16.2,16.55,12497736.0
2026-06-12,16.9,17.91,16.83,17.6,25335828.0
2026-06-15,17.34,17.78,17.21,17.68,15640914.0
2026-06-16,17.8,18.08,17.56,17.87,15573423.0
2026-06-17,17.8,18.51,17.77,18.09,15553844.0
2026-06-18,18.03,18.96,17.88,18.7,20098540.0
2026-06-22,18.65,19.28,18.07,18.56,19976552.0
2026-06-23,18.29,18.51,17.7,17.82,15399945.0
2026-06-24,17.9,17.98,17.35,17.58,13732768.0
2026-06-25,17.52,18.05,17.28,17.4,13121525.0
2026-06-26,17.3,17.59,16.92,17.08,14069746.0
2026-06-29,17.08,17.21,16.37,16.71,16583360.0
2026-06-30,16.81,17.34,16.76,17.14,13173871.0
2026-07-01,17.13,17.59,16.9,17.4,15586159.0
2026-07-02,17.21,17.6,16.86,16.9,13649706.0
2026-07-03,17.11,18.09,16.91,17.85,23535343.0
2026-07-06,17.95,18.51,17.1,17.13,18276365.0
2026-07-07,17.01,17.37,16.61,16.66,12170854.0
2026-07-08,16.61,16.78,16.09,16.12,12571240.0
2026-07-09,16.11,16.26,15.55,16.15,14397840.0
2026-07-10,16.18,17.6,15.97,16.68,25443257.0
2026-07-13,16.78,17.19,15.77,15.96,20924561.0
2026-07-14,15.8,15.96,15.35,15.78,14059344.0
2026-07-15,15.73,16.08,15.72,15.91,10547599.0
2026-07-16,15.75,15.95,15.53,15.63,9411777.0
2026-07-17,15.54,15.7,14.91,14.91,13005871.0
2026-07-20,15.15,15.66,14.92,15.47,15589563.0
2026-07-21,15.37,15.73,15.2,15.59,14189197.0
2026-07-22,15.48,15.59,15.0,15.07,13703560.0
2026-07-23,15.12,15.5,15.1,15.47,10330985.0
2026-07-24,15.25,15.46,14.96,14.96,9055504.0
2026-07-27,14.89,15.26,14.82,15.23,7717604.0
2026-07-28,15.08,15.19,14.9,14.98,8028500.0
2026-07-29,14.97,15.63,14.91,15.58,14851566.0
2026-07-30,15.41,15.75,15.32,15.51,10963856.0
2026-07-31,15.66,15.87,15.48,15.54,12053395.0
2026-08-03,15.48,16.09,15.44,16.05,12157838.0
2026-08-04,16.1,16.24,15.92,16.07,10414010.0
2026-08-05,16.06,16.3,16.0,16.19,9957445.0
2026-08-06,16.08,16.23,15.85,16.02,10027752.0
2026-08-07,16.02,16.06,15.77,16.02,8536306.0
2026-08-10,16.0,16.35,15.82,16.28,10345692.0
2026-08-11,15.95,15.96,15.75,15.82,9655100.0
2026-08-12,15.84,16.1,15.78,16.01,7404740.0
2026-08-13,16.06,16.09,15.69,15.71,8080322.0
2026-08-14,15.7,16.0,15.64,15.75,7347360.0
2026-08-17,15.79,16.4,15.73,16.38,15975292.0
2026-08-18,16.28,16.34,16.0,16.17,9560801.0
2026-08-19,16.38,16.38,15.33,15.38,16316440.0
2026-08-20,15.41,15.63,15.36,15.41,9173790.0
2026-08-21,15.26,15.57,15.15,15.54,6563410.0
