date,open,high,low,close,volume
2026-05-06,14.7,15.1,14.69,15.02,24696844.0
2026-05-07,14.97,15.09,14.76,14.95,14601052.0
2026-05-08,14.88,15.14,14.85,15.11,14786176.0
2026-05-11,15.16,15.38,14.84,15.16,18975092.0
2026-05-12,15.2,15.35,14.92,15.05,17953015.0
2026-05-13,15.04,15.06,14.55,14.7,19862887.0
2026-05-14,14.74,14.87,14.62,14.65,14310096.0
2026-05-15,14.59,14.63,14.2,14.26,16889319.0
2026-05-18,14.3,14.3,13.91,14.17,17491307.0
2026-05-19,14.25,14.4,14.08,14.21,9172357.0
2026-05-20,14.21,14.33,14.03,14.17,11665795.0
2026-05-21,14.34,14.44,14.05,14.05,10905882.0
2026-05-22,14.15,14.25,13.92,14.24,12234952.0
2026-05-25,14.26,14.36,13.9,13.94,11388336.0
2026-05-26,13.93,14.64,13.85,14.55,23943160.0
2026-05-27,14.5,14.67,14.1,14.23,14455187.0
2026-05-28,14.22,14.36,13.97,14.03,15023380.0
2026-05-29,14.03,14.43,14.03,14.14,20327651.0
2026-06-01,14.0,14.09,13.32,14.08,21269581.0
2026-06-02,14.08,14.31,13.84,13.94,12768900.0
2026-06-03,13.96,13.96,13.56,13.7,17787839.0
2026-06-04,13.66,13.78,13.34,13.66,15318962.0
2026-06-05,13.66,13.84,13.51,13.57,10712797.0
2026-06-08,13.53,13.6,13.14,13.29,12356942.0
2026-06-09,13.33,13.52,13.15,13.5,13683296.0
2026-06-10,13.41,13.67,13.33,13.6,15270918.0
2026-06-11,13.52,13.93,13.5,13.83,18172414.0
2026-06-12,13.93,14.16,13.67,14.07,29390326.0
2026-06-15,14.22,14.22,13.76,14.08,24964073.0
2026-06-16,14.06,14.07,13.8,13.81,15979513.0
2026-06-17,13.82,13.99,13.58,13.61,14224970.0
2026-06-18,13.67,13.78,13.31,13.53,14392903.0
2026-06-22,13.46,13.8,13.36,13.66,14637600.0
2026-06-23,13.65,14.14,13.3,13.38,24859852.0
2026-06-24,13.36,13.45,13.05,13.28,14820617.0
2026-06-25,13.18,13.48,13.0,13.34,15011129.0
2026-06-26,13.29,13.33,12.95,12.95,12128620.0
2026-06-29,12.9,13.22,12.69,12.97,16741353.0
2026-06-30,12.92,13.0,12.47,12.62,18770759.0
2026-07-01,12.55,13.07,12.45,12.76,15003992.0
2026-07-02,12.71,12.96,12.68,12.87,14649380.0
2026-07-03,12.96,13.23,12.88,13.12,12871190.0
2026-07-06,13.3,13.56,13.13,13.5,16530266.0
2026-07-07,13.56,13.58,12.84,12.88,19636427.0
2026-07-08,12.88,13.04,12.73,12.86,15285033.0
2026-07-09,12.86,12.9,12.54,12.68,15335094.0
2026-07-10,12.69,12.94,12.54,12.8,11988944.0
2026-07-13,12.81,13.05,12.7,12.94,14370317.0
2026-07-14,12.99,13.33,12.86,13.28,14092661.0
2026-07-15,13.3,13.85,13.21,13.73,16823434.0
2026-07-16,13.7,13.82,13.38,13.56,15025654.0
2026-07-17,13.56,13.67,13.38,13.39,14829264.0
2026-07-20,13.42,13.9,13.42,13.86,20971802.0
2026-07-21,13.86,14.09,13.7,13.78,19106260.0
2026-07-22,13.8,13.95,13.6,13.93,13762600.0
2026-07-23,13.89,14.38,13.8,14.33,15352705.0
2026-07-24,14.34,14.44,14.21,14.26,11858219.0
2026-07-27,14.25,14.37,14.12,14.21,13903710.0
2026-07-28,14.18,14.45,14.11,14.42,10045877.0
2026-07-29,14.49,14.78,14.42,14.75,13369680.0
2026-07-30,14.74,15.05,14.67,14.99,14969786.0
2026-07-31,14.86,15.05,14.77,14.98,13194474.0
2026-08-03,14.91,15.05,14.6,14.69,16673500.0
2026-08-04,14.67,14.7,14.25,14.33,16038620.0
2026-08-05,14.31,14.37,14.08,14.16,15267706.0
2026-08-06,14.18,14.38,14.05,14.1,14023649.0
2026-08-07,14.12,14.16,13.82,13.89,15494229.0
2026-08-10,13.9,14.14,13.86,13.93,14626370.0
2026-08-11,13.92,14.03,13.73,13.76,13874156.0
2026-08-12,13.81,13.86,13.66,13.78,9392700.0
2026-08-13,13.78,13.79,13.6,13.69,9515599.0
2026-08-14,13.62,13.83,13.53,13.79,10745969.0
2026-08-17,13.85,13.93,13.68,13.8,15128394.0
2026-08-18,13.78,14.13,13.75,14.12,17066626.0
2026-08-19,14.08,14.17,13.97,14.04,11880243.0
2026-08-20,14.14,14.26,13.85,14.04,11801817.0
2026-08-21,13.85,13.93,13.6,13.64,14948070.0
