date,open,high,low,close,volume
2026-05-06,22.56,23.33,22.56,23.15,56131625.0
2026-05-07,23.28,23.57,22.9,23.56,51181363.0
2026-05-08,23.34,23.47,23.16,23.36,40512738.0
2026-05-11,23.38,23.56,23.15,23.28,49995898.0
2026-05-12,23.34,23.87,22.97,23.62,78049666.0
2026-05-13,23.31,23.67,23.31,23.57,51510437.0
2026-05-14,23.64,23.74,22.6,22.62,65597967.0
2026-05-15,22.58,22.77,22.19,22.28,43313468.0
2026-05-18,22.09,22.17,21.4,21.52,48563822.0
2026-05-19,21.52,21.69,20.85,21.68,47704212.0
2026-05-20,21.52,21.58,20.99,21.24,33743727.0
2026-05-21,21.38,21.62,20.24,20.27,50620749.0
2026-05-22,20.41,20.88,20.32,20.79,37235307.0
2026-05-25,20.9,21.48,20.9,21.47,37364029.0
2026-05-26,21.32,21.54,20.97,21.32,32614749.0
2026-05-27,21.14,22.63,21.14,21.79,73452880.0
2026-05-28,21.6,22.03,21.39,21.96,46189526.0
2026-05-29,22.01,22.63,21.5,21.78,51858375.0
2026-06-01,22.29,22.51,21.62,22.15,55291159.0
2026-06-02,21.79,21.8,20.8,21.26,53571280.0
2026-06-03,21.73,22.24,21.16,21.44,60857594.0
2026-06-04,20.8,21.27,20.43,20.76,51166234.0
2026-06-05,20.66,21.08,20.32,20.37,44339487.0
2026-06-08,19.59,19.61,18.79,18.87,52551080.0
2026-06-09,19.32,19.37,18.87,19.3,35154418.0
2026-06-10,19.83,20.35,18.97,19.17,44224566.0
2026-06-11,18.68,18.92,18.42,18.48,33643030.0
2026-06-12,18.82,19.61,18.52,19.01,46178495.0
2026-06-15,19.31,20.37,19.13,20.34,59014092.0
2026-06-16,20.22,21.0,20.07,20.64,47473916.0
2026-06-17,20.4,20.75,20.03,20.43,40433527.0
2026-06-18,20.28,20.64,20.14,20.28,30360642.0
2026-06-22,20.28,20.37,19.72,20.25,38506746.0
2026-06-23,20.23,20.55,19.46,19.52,38250268.0
2026-06-24,19.52,19.86,19.2,19.38,30101847.0
2026-06-25,19.25,19.47,18.78,18.98,34205613.0
2026-06-26,18.82,18.92,17.55,17.6,48442387.0
2026-06-29,17.6,17.87,17.14,17.37,32327982.0
2026-06-30,17.29,19.11,17.1,18.78,69479011.0
2026-07-01,18.83,18.98,18.06,18.18,55604755.0
2026-07-02,18.02,18.02,17.42,17.44,40553010.0
2026-07-03,17.64,18.47,17.48,18.11,42520341.0
2026-07-06,18.31,19.18,18.01,18.34,58310474.0
2026-07-07,18.33,18.33,17.44,17.47,37854235.0
2026-07-08,17.33,17.8,17.29,17.3,26576939.0
2026-07-09,17.31,17.32,16.42,17.15,39959146.0
2026-07-10,17.31,18.15,17.03,17.62,57258842.0
2026-07-13,17.5,17.58,16.31,16.33,43087182.0
2026-07-14,16.3,16.47,15.74,16.42,30284686.0
2026-07-15,16.34,16.34,15.93,16.03,25145069.0
2026-07-16,15.89,16.34,15.71,15.98,23376371.0
2026-07-17,16.0,16.19,15.1,15.24,32880532.0
2026-07-20,15.4,15.55,14.91,15.32,30396952.0
2026-07-21,15.27,15.8,15.13,15.71,35916421.0
2026-07-22,15.62,15.96,15.56,15.63,31023290.0
2026-07-23,15.62,16.17,15.49,16.1,29895409.0
2026-07-24,15.87,16.0,15.46,15.48,23150983.0
2026-07-27,15.49,15.97,15.44,15.96,22227497.0
2026-07-28,15.7,15.75,15.48,15.54,24500870.0
2026-07-29,15.46,16.86,15.43,16.48,62019200.0
2026-07-30,16.2,17.35,16.12,17.09,59850800.0
2026-07-31,17.19,17.25,16.65,16.7,65554389.0
2026-08-03,16.88,17.18,16.8,17.13,44345209.0
2026-08-04,17.08,17.82,16.96,17.53,55984345.0
2026-08-05,17.31,17.58,17.29,17.52,42612031.0
2026-08-06,17.37,17.61,17.06,17.23,36964800.0
2026-08-07,17.28,17.62,17.1,17.23,29790274.0
2026-08-10,17.29,17.32,16.98,17.23,23572097.0
2026-08-11,17.23,17.3,17.03,17.07,19349499.0
2026-08-12,17.07,17.46,17.03,17.41,27042741.0
2026-08-13,17.41,17.45,17.02,17.04,25515813.0
2026-08-14,17.03,17.15,16.81,16.95,18187739.0
2026-08-17,16.93,17.32,16.75,17.28,22658249.0
2026-08-18,17.31,17.32,16.81,17.05,22105320.0
2026-08-19,16.86,16.87,16.09,16.1,27628139.0
2026-08-20,16.42,16.48,16.12,16.28,17360660.0
2026-08-21,16.12,16.36,16.0,16.29,12796262.0
