date,open,high,low,close,volume
2026-05-06,39.53,39.99,39.34,39.74,9692040.0
2026-05-07,39.74,40.16,39.01,39.32,9907984.0
2026-05-08,39.18,39.43,38.54,38.56,8462205.0
2026-05-11,38.47,40.36,37.99,40.35,16802809.0
2026-05-12,39.95,40.62,39.71,39.85,11220420.0
2026-05-13,39.9,40.37,39.45,39.56,7175565.0
2026-05-14,39.34,39.65,37.35,37.35,11330855.0
2026-05-15,37.35,38.54,37.32,37.67,8828399.0
2026-05-18,37.67,37.79,36.58,36.91,6103751.0
2026-05-19,36.84,37.63,36.47,37.08,5949232.0
2026-05-20,36.89,37.61,36.19,37.15,7062293.0
2026-05-21,37.15,39.04,37.03,37.3,11293992.0
2026-05-22,37.86,38.08,36.5,37.31,7349729.0
2026-05-25,36.94,37.6,36.27,36.68,6959002.0
2026-05-26,36.67,36.67,35.51,36.56,5947885.0
2026-05-27,36.48,36.68,35.59,36.08,5661003.0
2026-05-28,36.03,36.24,35.27,35.92,5747061.0
2026-05-29,35.92,36.56,34.77,34.98,8141197.0
2026-06-01,35.1,35.55,34.69,34.86,5570743.0
2026-06-02,34.8,34.8,33.7,34.01,5571556.0
2026-06-03,34.06,34.99,33.68,34.2,5661334.0
2026-06-04,34.14,34.45,33.04,33.29,4993100.0
2026-06-05,34.0,34.14,32.82,32.95,5201325.0
2026-06-08,32.54,33.11,30.73,31.36,7604135.0
2026-06-09,31.28,31.88,31.04,31.71,4483989.0
2026-06-10,31.55,32.3,31.2,31.97,4563146.0
2026-06-11,31.99,32.17,30.9,31.25,3892168.0
2026-06-12,31.84,32.4,31.22,32.05,4832595.0
2026-06-15,32.2,32.25,31.81,32.1,4505144.0
2026-06-16,32.0,32.18,31.57,32.08,4337134.0
2026-06-17,31.91,32.29,31.79,32.1,3494257.0
2026-06-18,31.99,33.67,31.78,33.21,7747006.0
2026-06-22,32.88,33.75,32.02,33.75,7716474.0
2026-06-23,33.72,34.85,33.15,34.22,9448272.0
2026-06-24,34.01,35.89,34.0,35.45,12880656.0
2026-06-25,34.8,35.33,33.66,34.59,11056780.0
2026-06-26,34.2,35.3,33.38,33.51,7744618.0
2026-06-29,33.67,36.72,33.47,36.18,15258472.0
2026-06-30,35.68,36.61,35.18,36.6,12619325.0
2026-07-01,36.08,37.97,35.1,37.88,15939098.0
2026-07-02,37.66,38.83,36.78,36.79,13033869.0
2026-07-03,37.28,37.8,36.28,37.33,10611011.0
2026-07-06,36.89,38.7,36.62,37.45,14938364.0
2026-07-07,36.9,37.8,36.3,36.51,10818909.0
2026-07-08,36.52,37.2,35.55,35.61,9082628.0
2026-07-09,35.08,37.28,34.8,36.3,9931438.0
2026-07-10,36.07,39.31,35.6,38.28,18615498.0
2026-07-13,38.4,39.34,38.1,38.5,17740672.0
2026-07-14,38.03,41.0,37.81,41.0,25072272.0
2026-07-15,40.3,44.19,40.13,41.0,39100924.0
2026-07-16,41.0,42.6,39.33,41.81,29708900.0
2026-07-17,41.12,41.4,36.83,36.89,28772820.0
2026-07-20,36.5,39.0,36.13,38.35,19974686.0
2026-07-21,38.8,39.03,36.43,39.0,19517811.0
2026-07-22,38.59,41.18,38.42,39.24,19736669.0
2026-07-23,38.78,39.9,37.97,38.8,14446146.0
2026-07-24,38.4,39.45,37.42,37.46,13889661.0
2026-07-27,37.46,39.4,37.12,38.8,14847956.0
2026-07-28,38.28,38.98,37.19,37.5,12872050.0
2026-07-29,37.77,38.96,37.39,38.11,14282694.0
2026-07-30,37.7,37.99,35.58,35.8,17194550.0
2026-07-31,35.58,37.35,35.51,36.62,13307464.0
2026-08-03,36.33,37.5,36.03,36.2,9689586.0
2026-08-04,37.11,40.3,37.08,40.24,27648080.0
2026-08-05,39.8,40.95,39.6,40.85,18700022.0
2026-08-06,40.9,41.66,39.8,40.12,13653355.0
2026-08-07,40.26,47.86,40.12,47.5,47872811.0
2026-08-10,48.14,51.65,48.14,49.61,54045944.0
2026-08-11,48.97,51.07,48.15,49.75,39713539.0
2026-08-12,49.65,52.0,48.92,49.52,29136448.0
2026-08-13,49.08,56.71,48.5,54.79,49415514.0
2026-08-14,54.7,55.55,52.83,54.77,35651416.0
2026-08-17,54.5,54.75,52.67,53.49,30734602.0
2026-08-18,53.14,53.5,51.6,52.33,25644630.0
2026-08-19,52.0,52.75,49.07,49.51,25961128.0
2026-08-20,52.0,57.35,50.91,54.38,45869309.0
2026-08-21,53.24,53.58,51.28,51.46,30840402.0
