date,open,high,low,close,volume
2026-05-06,58.32,62.67,55.54,61.83,143311628.0
2026-05-07,62.72,64.14,60.89,63.03,107847767.0
2026-05-08,61.64,62.63,59.55,60.31,107252728.0
2026-05-11,59.85,61.6,58.97,60.48,94408789.0
2026-05-12,60.72,60.83,58.38,59.53,63491591.0
2026-05-13,59.18,63.14,58.94,62.3,100348829.0
2026-05-14,61.68,63.09,58.65,58.9,75956668.0
2026-05-15,58.39,58.97,55.86,56.32,67573654.0
2026-05-18,56.07,58.49,55.74,56.81,54450038.0
2026-05-19,56.33,56.65,52.4,53.83,70655879.0
2026-05-20,53.87,55.15,52.58,55.04,69210286.0
2026-05-21,54.99,60.34,54.76,56.56,103005947.0
2026-05-22,57.09,62.22,57.05,62.22,91808038.0
2026-05-25,64.63,65.13,62.04,64.05,114812248.0
2026-05-26,63.78,68.72,62.87,67.52,128696194.0
2026-05-27,68.62,68.64,63.44,64.66,105181964.0
2026-05-28,64.51,70.2,64.05,68.79,109691333.0
2026-05-29,68.79,70.78,66.53,67.83,99087721.0
2026-06-01,67.85,70.62,62.85,63.02,93046973.0
2026-06-02,63.97,66.93,61.14,66.34,83473327.0
2026-06-03,65.72,72.97,64.94,71.53,122703061.0
2026-06-04,70.32,74.62,68.82,74.14,105633213.0
2026-06-05,72.84,74.12,69.36,69.92,82307842.0
2026-06-08,65.83,72.05,64.4,67.75,93559607.0
2026-06-09,68.82,71.0,67.11,70.62,80143039.0
2026-06-10,69.0,74.41,68.02,72.71,102132158.0
2026-06-11,72.61,79.4,72.03,77.75,133126841.0
2026-06-12,80.1,84.1,75.49,78.8,162065929.0
2026-06-15,80.59,86.68,77.79,86.68,121046353.0
2026-06-16,89.25,93.9,88.78,92.26,123109335.0
2026-06-17,88.77,91.88,87.77,89.3,107842794.0
2026-06-18,88.52,98.23,88.52,98.23,91463421.0
2026-06-22,102.82,108.05,101.32,108.05,83131912.0
2026-06-23,113.7,113.7,100.82,102.24,138386560.0
2026-06-24,99.6,101.7,94.55,99.82,119890241.0
2026-06-25,100.74,107.3,97.75,105.41,102920623.0
2026-06-26,102.8,109.4,98.75,99.25,93694195.0
2026-06-29,97.75,101.24,91.44,95.32,101509980.0
2026-06-30,93.76,97.05,92.28,95.47,77555594.0
2026-07-01,98.36,101.07,94.17,95.69,75893082.0
2026-07-02,90.77,101.24,90.45,96.78,105477279.0
2026-07-03,94.76,96.28,87.65,89.4,97998866.0
2026-07-06,89.76,90.58,80.46,80.46,108886240.0
2026-07-07,80.13,80.8,75.41,76.84,75316177.0
2026-07-08,77.61,78.79,72.98,73.95,61113918.0
2026-07-09,75.0,76.46,71.06,75.99,67284869.0
2026-07-10,75.99,80.11,74.6,74.71,78360624.0
2026-07-13,74.23,76.0,68.7,69.36,67867509.0
2026-07-14,69.5,75.25,69.01,74.79,73565617.0
2026-07-15,76.0,76.5,69.55,69.8,66546797.0
2026-07-16,68.55,70.63,66.37,67.25,51112611.0
2026-07-17,67.51,67.93,60.53,60.76,67021754.0
2026-07-20,63.79,64.0,54.68,56.04,75286413.0
2026-07-21,57.49,60.69,50.82,60.44,93047681.0
2026-07-22,59.79,62.6,57.19,58.11,73840172.0
2026-07-23,58.8,59.4,56.9,57.75,48655652.0
2026-07-24,56.49,58.5,55.3,55.51,43545766.0
2026-07-27,56.34,58.99,54.43,58.99,54121885.0
2026-07-28,57.78,58.78,53.48,53.98,61003825.0
2026-07-29,53.68,54.55,50.61,52.54,61481452.0
2026-07-30,52.57,53.58,47.47,48.4,67726245.0
2026-07-31,51.88,52.98,49.51,49.51,65085403.0
2026-08-03,49.59,50.24,47.66,47.99,48636670.0
2026-08-04,48.61,52.79,48.12,52.21,80979705.0
2026-08-05,52.01,57.43,52.01,57.43,82898923.0
2026-08-06,61.45,63.17,59.47,62.5,171501560.0
2026-08-07,62.47,67.99,62.3,67.01,152922536.0
2026-08-10,69.0,73.68,66.38,72.8,159513382.0
2026-08-11,69.02,70.7,67.72,68.15,127299843.0
2026-08-12,68.0,71.88,66.7,70.43,109541648.0
2026-08-13,71.59,72.0,66.68,66.7,119747984.0
2026-08-14,66.89,68.98,66.25,68.29,79383554.0
2026-08-17,68.6,70.55,68.2,70.49,80221502.0
2026-08-18,72.01,75.5,71.11,72.94,118480581.0
2026-08-19,68.8,70.6,65.68,66.16,104844884.0
2026-08-20,68.0,68.24,63.58,64.45,84382356.0
2026-08-21,64.51,68.6,63.91,68.14,83571162.0
