date,open,high,low,close,volume
2026-05-06,19.95,21.14,19.95,20.53,16354935.0
2026-05-07,20.64,22.38,20.36,22.15,21880193.0
2026-05-08,22.15,23.45,22.15,22.8,17332756.0
2026-05-11,23.33,23.74,22.67,22.9,20947750.0
2026-05-12,23.18,23.69,22.52,22.88,14592068.0
2026-05-13,22.89,23.83,22.05,23.6,12168984.0
2026-05-14,23.73,23.8,22.28,22.32,13114269.0
2026-05-15,22.38,23.2,21.49,21.83,14698469.0
2026-05-18,21.65,23.03,21.34,22.94,13883763.0
2026-05-19,22.75,23.48,22.25,23.12,11214960.0
2026-05-20,23.45,24.4,22.77,24.04,12806389.0
2026-05-21,24.05,24.69,22.78,22.93,14548600.0
2026-05-22,22.95,23.92,22.87,23.72,9983432.0
2026-05-25,23.93,23.93,23.03,23.76,9525818.0
2026-05-26,23.82,24.06,21.68,22.21,17728718.0
2026-05-27,22.21,22.64,21.15,21.75,12367841.0
2026-05-28,21.78,22.61,21.18,22.14,10211022.0
2026-05-29,22.1,22.81,20.09,20.5,17950588.0
2026-06-01,20.35,20.57,19.87,20.24,10942944.0
2026-06-02,20.3,20.47,19.55,20.42,8317284.0
2026-06-03,20.4,21.07,19.85,20.45,8246834.0
2026-06-04,20.02,21.63,20.02,21.28,12618350.0
2026-06-05,21.65,23.1,20.95,22.0,14995675.0
2026-06-08,20.13,21.08,19.46,20.25,19605780.0
2026-06-09,20.4,20.8,19.26,20.13,12461622.0
2026-06-10,19.69,19.94,18.76,19.8,15005061.0
2026-06-11,19.45,20.53,19.26,20.13,11590867.0
2026-06-12,20.56,21.83,20.23,20.53,16602166.0
2026-06-15,20.54,21.1,20.3,20.65,10680230.0
2026-06-16,20.59,21.06,20.17,20.7,11216097.0
2026-06-17,20.27,21.55,20.18,21.19,10472422.0
2026-06-18,21.06,22.4,20.85,22.19,12575229.0
2026-06-22,22.2,22.75,20.8,22.73,16592087.0
2026-06-23,22.6,27.28,22.38,26.85,46498303.0
2026-06-24,25.94,26.85,24.36,25.95,40086760.0
2026-06-25,25.47,27.04,25.16,26.59,27216510.0
2026-06-26,26.35,26.49,24.76,24.84,20396860.0
2026-06-29,25.28,26.79,24.81,25.88,22126711.0
2026-06-30,26.23,28.21,25.44,27.65,20936407.0
2026-07-01,27.43,31.56,26.56,30.14,34538268.0
2026-07-02,29.0,29.43,26.0,26.21,26633334.0
2026-07-03,26.28,26.88,25.53,25.67,17812944.0
2026-07-06,25.77,26.28,23.99,24.52,18850311.0
2026-07-07,24.03,25.47,23.98,24.1,10445318.0
2026-07-08,24.1,26.19,22.91,25.42,20528830.0
2026-07-09,25.22,28.98,25.22,28.31,29636076.0
2026-07-10,28.0,28.73,25.91,25.92,23923485.0
2026-07-13,25.88,26.72,23.6,23.99,17419460.0
2026-07-14,24.4,25.2,23.7,24.67,14764157.0
2026-07-15,24.75,26.32,24.51,25.31,19911513.0
2026-07-16,24.56,24.87,22.1,22.38,22599101.0
2026-07-17,22.2,22.37,19.38,19.43,20733851.0
2026-07-20,20.05,20.3,16.53,17.11,21431605.0
2026-07-21,17.32,18.82,15.65,18.69,22752269.0
2026-07-22,18.21,18.89,17.59,17.7,13886846.0
2026-07-23,17.77,18.56,17.3,17.7,11375948.0
2026-07-24,17.45,18.45,17.31,17.82,11628383.0
2026-07-27,18.1,18.37,17.02,18.28,15095876.0
2026-07-28,17.81,18.63,16.96,17.11,12133086.0
2026-07-29,17.13,17.33,16.06,16.99,12556179.0
2026-07-30,16.99,16.99,15.75,15.87,9915609.0
2026-07-31,16.75,17.96,16.31,16.31,14099144.0
2026-08-03,16.57,16.93,16.02,16.9,9983505.0
2026-08-04,17.02,18.5,16.8,18.3,13077812.0
2026-08-05,18.3,19.69,18.15,19.29,11937406.0
2026-08-06,19.0,19.58,18.72,19.35,8895577.0
2026-08-07,19.4,21.0,18.85,20.74,13587116.0
2026-08-10,20.76,21.39,20.41,21.06,12819500.0
2026-08-11,20.81,22.3,20.7,21.56,14494298.0
2026-08-12,21.59,23.0,21.21,21.42,17126699.0
2026-08-13,21.41,22.5,21.41,21.87,16151884.0
2026-08-14,21.75,26.18,21.69,24.25,39276590.0
2026-08-17,23.95,24.33,22.6,23.88,21283298.0
2026-08-18,23.88,24.44,23.22,23.64,18098421.0
2026-08-19,23.01,24.66,22.37,23.45,23917757.0
2026-08-20,22.28,23.66,20.48,22.76,33708620.0
2026-08-21,21.79,22.38,20.17,20.89,24503487.0
