date,open,high,low,close,volume
2026-05-06,52.97,55.4,52.37,55.37,238914749.0
2026-05-07,55.38,56.32,54.43,55.16,180098574.0
2026-05-08,54.65,55.2,53.74,54.6,141480485.0
2026-05-11,54.76,57.8,54.61,57.69,233361432.0
2026-05-12,57.74,57.79,53.88,54.29,228869662.0
2026-05-13,53.85,56.16,53.84,56.01,167677039.0
2026-05-14,56.01,56.02,53.11,53.12,150563668.0
2026-05-15,53.15,55.73,52.28,53.63,161201944.0
2026-05-18,52.45,52.73,51.1,51.56,122734968.0
2026-05-19,51.06,51.44,49.36,50.11,110315017.0
2026-05-20,49.86,52.54,49.13,51.75,146597783.0
2026-05-21,51.75,53.1,50.56,50.58,132724810.0
2026-05-22,50.57,51.35,50.29,50.95,82646313.0
2026-05-25,51.51,51.51,49.95,50.97,102692065.0
2026-05-26,50.36,50.81,49.36,50.65,94197233.0
2026-05-27,50.54,50.81,48.27,48.41,113299961.0
2026-05-28,48.17,50.97,47.87,50.84,137771320.0
2026-05-29,50.2,50.37,48.17,48.49,109266332.0
2026-06-01,47.87,48.82,47.64,47.73,68812072.0
2026-06-02,47.74,48.65,46.68,48.44,77765797.0
2026-06-03,48.02,50.36,47.75,49.68,121680284.0
2026-06-04,48.86,50.84,48.24,49.52,103975320.0
2026-06-05,49.22,50.71,48.94,49.52,102653376.0
2026-06-08,47.82,48.72,46.44,46.85,100464059.0
2026-06-09,47.05,48.54,46.38,48.41,97070846.0
2026-06-10,47.67,49.06,46.88,46.98,80910794.0
2026-06-11,46.68,47.94,46.26,47.52,70656309.0
2026-06-12,48.2,51.17,47.98,49.43,152440926.0
2026-06-15,50.45,50.5,49.32,50.47,139556728.0
2026-06-16,50.0,53.18,49.8,51.98,192881577.0
2026-06-17,51.2,51.2,50.01,50.32,129196146.0
2026-06-18,50.0,53.28,49.8,51.4,180719051.0
2026-06-22,52.0,54.15,51.39,54.15,246385960.0
2026-06-23,53.61,53.61,49.08,49.95,227358433.0
2026-06-24,49.07,50.12,48.03,49.23,125811642.0
2026-06-25,49.3,50.28,48.18,49.2,112109948.0
2026-06-26,48.89,48.89,47.08,47.26,104873956.0
2026-06-29,47.0,47.7,46.75,47.62,79788109.0
2026-06-30,47.39,48.1,46.7,48.05,81304302.0
2026-07-01,48.01,48.04,47.06,47.46,73766098.0
2026-07-02,47.07,48.84,46.8,48.2,96540547.0
2026-07-03,48.4,49.08,47.7,48.57,87923768.0
2026-07-06,48.66,48.77,47.1,47.31,73027652.0
2026-07-07,47.0,47.68,46.8,47.45,49237551.0
2026-07-08,47.25,47.27,46.0,46.02,53939659.0
2026-07-09,45.5,45.98,41.42,42.98,162379078.0
2026-07-10,42.17,43.3,40.51,42.51,97668995.0
2026-07-13,42.0,42.01,38.93,38.98,103753741.0
2026-07-14,38.26,39.85,38.1,39.83,80993880.0
2026-07-15,40.4,40.66,39.54,39.56,57168681.0
2026-07-16,39.1,39.58,38.66,38.87,45575989.0
2026-07-17,38.7,38.79,37.17,37.45,66534242.0
2026-07-20,37.85,38.18,36.69,37.58,67594193.0
2026-07-21,38.2,39.46,37.65,39.36,89458950.0
2026-07-22,38.98,39.6,38.7,39.12,64876379.0
2026-07-23,39.12,40.48,38.8,40.27,72829719.0
2026-07-24,39.7,39.7,38.93,39.03,51139340.0
2026-07-27,39.76,39.76,39.01,39.48,38063504.0
2026-07-28,39.0,39.26,38.5,38.99,39348637.0
2026-07-29,39.16,39.59,38.11,39.35,45769605.0
2026-07-30,39.13,39.49,38.6,39.15,37192230.0
2026-07-31,39.45,40.22,39.45,39.7,56371899.0
2026-08-03,39.71,40.2,39.27,40.03,42919338.0
2026-08-04,40.11,40.59,39.9,40.47,47247949.0
2026-08-05,41.6,42.0,41.2,41.77,95234270.0
2026-08-06,42.14,43.2,41.5,41.91,105686996.0
2026-08-07,41.2,45.1,41.18,44.06,140225515.0
2026-08-10,44.08,44.19,42.89,43.67,92311914.0
2026-08-11,43.18,43.18,41.81,41.85,89011188.0
2026-08-12,41.7,42.33,41.55,42.03,48721329.0
2026-08-13,42.01,42.12,41.02,41.02,56711643.0
2026-08-14,41.02,42.98,41.02,42.66,105942112.0
2026-08-17,42.66,42.81,41.66,42.78,64083883.0
2026-08-18,42.4,42.7,41.82,42.06,47987945.0
2026-08-19,41.5,41.51,40.65,41.07,51884537.0
2026-08-20,41.4,41.68,39.65,39.78,62377657.0
2026-08-21,39.28,40.28,39.11,40.17,41837992.0
