date,open,high,low,close,volume
2026-05-06,16.55,17.47,16.55,17.41,106784327.0
2026-05-07,17.27,17.45,16.9,17.19,90956976.0
2026-05-08,17.02,18.03,16.95,17.37,122947522.0
2026-05-11,17.35,17.9,16.98,17.4,113913674.0
2026-05-12,17.45,18.53,17.01,18.35,165874200.0
2026-05-13,17.99,18.17,17.65,17.72,110340786.0
2026-05-14,17.6,17.67,16.54,16.55,130150967.0
2026-05-15,16.56,16.96,16.25,16.55,86678484.0
2026-05-18,16.26,16.87,15.9,16.57,59502894.0
2026-05-19,16.55,17.07,16.21,16.78,72181036.0
2026-05-20,16.71,18.96,16.62,18.26,177319809.0
2026-05-21,18.53,18.95,17.69,17.75,132841631.0
2026-05-22,18.02,18.64,17.66,18.23,119646239.0
2026-05-25,18.28,18.37,17.25,17.34,98097959.0
2026-05-26,17.15,17.88,16.74,17.52,91789970.0
2026-05-27,17.35,17.85,16.9,17.05,83924797.0
2026-05-28,16.98,17.35,16.26,16.88,69831617.0
2026-05-29,16.89,16.95,15.7,15.82,84632334.0
2026-06-01,15.91,17.28,15.83,17.03,122020228.0
2026-06-02,16.95,17.07,16.12,16.25,81155634.0
2026-06-03,16.07,16.57,15.5,15.71,77265757.0
2026-06-04,15.47,15.88,14.92,15.58,76939867.0
2026-06-05,15.45,15.89,15.07,15.5,57960429.0
2026-06-08,15.01,16.45,14.96,16.25,121075366.0
2026-06-09,16.66,18.06,16.66,17.72,161654331.0
2026-06-10,17.74,17.85,16.81,16.97,92581969.0
2026-06-11,16.83,17.77,16.43,17.44,126493804.0
2026-06-12,17.46,18.76,17.39,18.17,159672351.0
2026-06-15,18.8,19.03,17.81,18.7,133837747.0
2026-06-16,18.7,20.23,18.2,19.68,153350782.0
2026-06-17,19.4,20.38,19.24,20.3,114008482.0
2026-06-18,20.07,20.54,19.7,20.18,96572045.0
2026-06-22,20.41,21.39,19.9,20.33,122669000.0
2026-06-23,20.13,20.4,18.73,18.94,116972229.0
2026-06-24,18.88,19.05,17.49,18.3,127115126.0
2026-06-25,18.37,18.38,17.64,17.82,69602602.0
2026-06-26,17.82,17.9,16.32,16.59,87005696.0
2026-06-29,16.67,17.06,15.96,16.95,102591435.0
2026-06-30,16.85,18.85,16.51,18.72,135851732.0
2026-07-01,18.98,19.98,18.45,19.66,142032925.0
2026-07-02,19.44,21.43,18.68,20.34,155603629.0
2026-07-03,20.65,21.4,19.91,20.0,111854781.0
2026-07-06,20.53,21.56,20.0,20.13,100383797.0
2026-07-07,19.65,21.5,19.5,20.35,108235953.0
2026-07-08,20.02,20.5,18.23,18.46,94238597.0
2026-07-09,18.83,18.88,17.28,18.11,82542616.0
2026-07-10,18.47,19.25,17.51,17.57,88950046.0
2026-07-13,17.6,17.7,15.39,15.58,97528543.0
2026-07-14,15.65,15.79,15.03,15.44,75617445.0
2026-07-15,15.45,15.58,14.6,14.73,63004923.0
2026-07-16,14.52,14.61,13.36,13.5,81626233.0
2026-07-17,13.39,13.48,12.5,12.53,74345926.0
2026-07-20,12.87,12.96,11.68,12.02,86512989.0
2026-07-21,12.04,12.78,11.52,12.76,92522683.0
2026-07-22,12.57,12.74,11.8,11.9,90252225.0
2026-07-23,11.94,12.55,11.7,12.46,76468473.0
2026-07-24,12.29,12.64,11.94,12.04,54498472.0
2026-07-27,12.16,12.55,12.06,12.53,54391581.0
2026-07-28,12.35,12.65,11.91,11.97,58657444.0
2026-07-29,12.15,12.93,11.5,12.81,93211410.0
2026-07-30,12.81,13.5,12.67,13.1,93362292.0
2026-07-31,13.45,13.89,13.29,13.33,70424235.0
2026-08-03,13.38,13.44,12.9,13.19,47741705.0
2026-08-04,13.3,13.8,13.26,13.51,49971516.0
2026-08-05,13.44,14.33,13.31,14.24,64641124.0
2026-08-06,14.16,14.18,13.59,13.81,68344843.0
2026-08-07,13.8,13.86,13.29,13.53,64412981.0
2026-08-10,13.66,14.15,13.4,14.13,72094408.0
2026-08-11,14.01,14.15,13.64,13.87,62449423.0
2026-08-12,13.87,14.89,13.81,14.78,88883110.0
2026-08-13,14.78,14.95,14.45,14.52,59816078.0
2026-08-14,14.51,15.56,14.36,14.95,120570048.0
2026-08-17,14.96,15.17,14.63,15.15,69510282.0
2026-08-18,15.13,15.23,14.62,14.71,51819551.0
2026-08-19,14.51,15.38,14.33,14.41,73238090.0
2026-08-20,14.65,14.72,14.28,14.57,54028663.0
2026-08-21,14.49,15.0,14.38,14.48,48581614.0
