date,open,high,low,close,volume
2026-05-06,9.44,9.44,9.23,9.25,50372309.0
2026-05-07,9.26,9.27,8.97,9.02,50577949.0
2026-05-08,9.04,9.06,8.93,8.93,35536757.0
2026-05-11,8.85,8.96,8.74,8.91,45717583.0
2026-05-12,8.91,9.08,8.88,9.03,44724000.0
2026-05-13,9.05,9.11,8.89,8.91,32350509.0
2026-05-14,8.93,8.93,8.6,8.71,38740749.0
2026-05-15,8.71,8.74,8.61,8.63,27928486.0
2026-05-18,8.63,8.9,8.59,8.86,38046389.0
2026-05-19,8.86,9.22,8.8,9.16,43803060.0
2026-05-20,9.16,9.26,9.06,9.15,25593075.0
2026-05-21,9.13,9.24,9.05,9.05,23783495.0
2026-05-22,9.06,9.16,8.96,9.11,20942799.0
2026-05-25,9.11,9.12,8.94,9.04,14339750.0
2026-05-26,9.04,9.61,8.98,9.6,59889049.0
2026-05-27,9.6,9.6,9.26,9.33,28295631.0
2026-05-28,9.31,9.47,9.18,9.21,20952500.0
2026-05-29,9.19,9.19,8.94,8.96,22443842.0
2026-06-01,8.93,8.99,8.83,8.95,19384574.0
2026-06-02,8.94,9.14,8.93,8.98,18643693.0
2026-06-03,8.97,9.02,8.75,8.76,20270279.0
2026-06-04,8.77,8.85,8.69,8.79,13008301.0
2026-06-05,8.8,8.82,8.7,8.73,15077257.0
2026-06-08,8.64,8.8,8.64,8.75,16371384.0
2026-06-09,8.78,8.98,8.76,8.93,15432164.0
2026-06-10,8.91,8.93,8.66,8.7,20215465.0
2026-06-11,8.71,8.84,8.3,8.31,42774231.0
2026-06-12,8.34,8.52,8.21,8.52,43589854.0
2026-06-15,8.5,8.66,8.39,8.44,30831564.0
2026-06-16,8.44,8.44,8.15,8.17,32934438.0
2026-06-17,8.17,8.2,8.0,8.12,24213567.0
2026-06-18,8.08,8.1,7.9,7.91,21251702.0
2026-06-22,7.85,7.89,7.63,7.85,32289561.0
2026-06-23,7.8,7.92,7.64,7.66,24767466.0
2026-06-24,7.67,7.73,7.5,7.57,22839939.0
2026-06-25,7.57,7.57,7.16,7.17,47228334.0
2026-06-26,7.18,7.21,7.0,7.0,26286703.0
2026-06-29,6.99,7.17,6.78,7.08,32748314.0
2026-06-30,7.01,7.05,6.87,6.99,21766487.0
2026-07-01,6.99,7.21,6.92,7.14,23859387.0
2026-07-02,7.11,7.57,7.06,7.54,43030868.0
2026-07-03,7.56,7.6,7.39,7.53,22234760.0
2026-07-06,7.55,7.76,7.48,7.67,24763390.0
2026-07-07,7.68,7.74,7.56,7.7,21488302.0
2026-07-08,7.68,7.89,7.61,7.74,21955546.0
2026-07-09,7.73,7.8,7.63,7.74,20143597.0
2026-07-10,7.74,7.79,7.62,7.67,17004544.0
2026-07-13,7.59,7.97,7.55,7.9,35811731.0
2026-07-14,7.91,8.03,7.84,7.95,25263436.0
2026-07-15,7.9,8.2,7.89,8.2,28822438.0
2026-07-16,8.21,8.35,8.09,8.24,25145320.0
2026-07-17,8.24,8.35,8.11,8.12,24144130.0
2026-07-20,8.15,8.39,8.04,8.35,31625307.0
2026-07-21,8.32,8.67,8.28,8.4,37694521.0
2026-07-22,8.42,8.45,8.23,8.44,32786698.0
2026-07-23,8.42,8.44,8.26,8.43,17019834.0
2026-07-24,8.48,8.54,8.25,8.25,14376737.0
2026-07-27,8.24,8.39,8.2,8.36,16896638.0
2026-07-28,8.37,8.37,8.09,8.2,26850187.0
2026-07-29,8.2,8.35,8.14,8.22,35625206.0
2026-07-30,8.16,8.3,8.0,8.09,35448500.0
2026-07-31,8.09,8.14,7.91,8.13,41595768.0
2026-08-03,8.08,8.33,8.0,8.18,35967350.0
2026-08-04,8.18,8.24,8.0,8.0,26123196.0
2026-08-05,7.98,8.03,7.86,7.93,24339183.0
2026-08-06,7.93,8.03,7.79,7.9,27873169.0
2026-08-07,7.87,8.14,7.83,7.88,31047052.0
2026-08-10,7.89,8.16,7.82,8.11,37469218.0
2026-08-11,8.15,8.16,7.92,7.96,26681800.0
2026-08-12,7.92,7.97,7.85,7.92,15142068.0
2026-08-13,7.92,7.96,7.75,7.92,24188707.0
2026-08-14,7.9,8.05,7.87,7.95,22813397.0
2026-08-17,7.93,8.03,7.8,7.9,32359802.0
2026-08-18,7.87,7.98,7.76,7.8,38922088.0
2026-08-19,7.77,7.83,7.68,7.75,26878682.0
2026-08-20,7.77,7.93,7.71,7.85,27366300.0
2026-08-21,7.81,7.83,7.7,7.76,24739008.0
