date,open,high,low,close,volume
2026-05-06,14.23,14.76,14.1,14.62,42134996.0
2026-05-07,14.61,15.15,14.48,15.02,48419320.0
2026-05-08,14.95,16.03,14.78,15.36,68031895.0
2026-05-11,15.67,15.68,15.09,15.19,42405700.0
2026-05-12,15.23,15.38,14.73,14.9,28735903.0
2026-05-13,14.87,15.38,14.78,15.09,35836100.0
2026-05-14,14.96,15.0,14.25,14.27,35195195.0
2026-05-15,14.2,14.26,13.8,13.94,29109395.0
2026-05-18,13.7,14.25,13.7,13.96,24265901.0
2026-05-19,14.09,14.09,13.4,13.74,22683102.0
2026-05-20,13.65,13.77,12.96,13.17,36964034.0
2026-05-21,13.1,13.63,12.77,12.77,35071801.0
2026-05-22,12.9,13.5,12.77,13.34,27268902.0
2026-05-25,13.34,13.56,13.07,13.1,26092700.0
2026-05-26,13.0,14.25,12.84,13.95,53318190.0
2026-05-27,14.07,15.12,13.66,13.68,71812642.0
2026-05-28,13.68,14.05,13.41,13.72,35902000.0
2026-05-29,13.83,14.49,13.35,13.94,51279300.0
2026-06-01,13.93,14.22,13.35,13.38,37503160.0
2026-06-02,13.26,13.86,12.81,13.69,44488900.0
2026-06-03,13.54,14.28,13.45,14.07,50037380.0
2026-06-04,14.04,14.08,13.6,13.92,35668680.0
2026-06-05,13.93,14.08,13.46,13.62,33702600.0
2026-06-08,13.02,14.18,13.02,13.5,44110400.0
2026-06-09,13.58,14.1,13.35,14.07,47318900.0
2026-06-10,14.02,14.4,13.6,13.82,39032700.0
2026-06-11,13.9,14.59,13.72,14.26,69623893.0
2026-06-12,14.2,15.44,14.05,14.72,94786428.0
2026-06-15,15.45,15.59,14.84,15.17,79655358.0
2026-06-16,15.01,16.69,14.94,16.69,66571067.0
2026-06-17,17.11,18.36,16.51,18.36,145780491.0
2026-06-18,18.36,20.2,17.98,20.2,153751155.0
2026-06-22,21.98,22.22,21.98,22.22,25122401.0
2026-06-23,24.44,24.44,23.6,24.44,178005991.0
2026-06-24,24.83,26.87,22.8,25.51,207291646.0
2026-06-25,25.63,26.18,24.42,25.68,118334871.0
2026-06-26,25.4,27.15,24.8,26.04,101285606.0
2026-06-29,26.49,28.64,26.48,27.5,116470554.0
2026-06-30,28.13,29.49,26.62,27.23,120883732.0
2026-07-01,27.4,29.95,27.4,29.95,41611100.0
2026-07-02,29.48,31.79,28.5,28.5,141476456.0
2026-07-03,27.88,28.49,25.65,25.65,143149989.0
2026-07-06,25.0,26.03,23.09,23.09,88798530.0
2026-07-07,22.5,22.61,20.78,20.78,95763295.0
2026-07-08,20.88,21.28,19.01,19.14,94316961.0
2026-07-09,19.41,19.86,18.45,19.86,79739800.0
2026-07-10,19.55,20.54,18.82,18.84,72606901.0
2026-07-13,18.8,19.17,17.28,17.5,65190224.0
2026-07-14,17.85,18.42,17.39,18.26,61291367.0
2026-07-15,18.63,19.06,17.51,17.57,65219200.0
2026-07-16,17.47,17.69,16.49,16.61,50273050.0
2026-07-17,16.8,17.04,15.5,15.67,67075128.0
2026-07-20,16.0,16.22,14.1,14.1,59417014.0
2026-07-21,14.25,15.21,12.69,15.05,100729593.0
2026-07-22,14.82,15.31,14.1,14.45,69013101.0
2026-07-23,14.65,15.0,14.22,14.59,60759001.0
2026-07-24,14.45,14.55,13.78,13.85,40290767.0
2026-07-27,13.85,14.74,13.4,14.74,50898300.0
2026-07-28,14.59,14.82,13.71,13.89,50604500.0
2026-07-29,13.9,14.1,13.17,13.37,66231063.0
2026-07-30,13.4,13.72,12.12,12.34,75617484.0
2026-07-31,12.89,13.43,12.6,12.61,65969975.0
2026-08-03,12.71,13.3,12.58,12.68,63892884.0
2026-08-04,12.81,13.95,12.71,13.95,78950300.0
2026-08-05,14.0,15.35,13.98,15.35,146544356.0
2026-08-06,16.5,16.89,16.5,16.89,24278920.0
2026-08-07,18.12,18.58,17.21,18.41,215532289.0
2026-08-10,18.07,19.28,16.7,17.89,212512144.0
2026-08-11,17.24,17.7,16.89,17.04,126296504.0
2026-08-12,17.04,18.74,16.84,18.74,96733745.0
2026-08-13,19.56,20.0,17.43,17.5,170560835.0
2026-08-14,17.5,18.7,17.3,18.06,125885989.0
2026-08-17,18.08,18.69,17.69,18.67,113491700.0
2026-08-18,18.67,19.71,18.28,18.84,121025972.0
2026-08-19,17.8,18.25,16.96,16.96,97748201.0
2026-08-20,16.98,17.23,16.25,16.49,92365030.0
2026-08-21,16.37,18.14,16.37,18.14,102479600.0
