date,open,high,low,close,volume
2026-05-06,22.03,22.55,21.75,22.32,34266321.0
2026-05-07,22.12,22.65,21.95,22.34,28519719.0
2026-05-08,22.11,22.5,21.94,22.03,24114642.0
2026-05-11,22.1,22.97,22.03,22.76,34176048.0
2026-05-12,22.85,22.87,21.91,22.49,26640373.0
2026-05-13,22.25,23.99,22.25,23.66,44888857.0
2026-05-14,23.6,23.6,22.74,22.78,27251418.0
2026-05-15,22.78,23.8,22.57,22.79,28486139.0
2026-05-18,22.62,24.45,22.5,23.9,37186575.0
2026-05-19,23.6,23.68,22.75,23.12,30593600.0
2026-05-20,22.96,23.8,22.9,23.57,26294269.0
2026-05-21,23.91,25.12,22.96,23.05,44545269.0
2026-05-22,23.9,25.36,23.77,25.36,75450870.0
2026-05-25,26.75,27.9,26.68,27.9,44388293.0
2026-05-26,28.0,29.08,27.27,28.13,101634621.0
2026-05-27,27.81,30.23,27.48,29.95,85966687.0
2026-05-28,29.0,31.16,28.85,31.16,81773222.0
2026-05-29,30.4,30.5,28.51,28.86,72196520.0
2026-06-01,28.36,29.2,27.15,27.35,51136507.0
2026-06-02,27.25,27.94,26.25,27.15,38418115.0
2026-06-03,27.31,29.1,26.85,28.22,53986396.0
2026-06-04,27.72,28.96,27.56,28.43,38470381.0
2026-06-05,27.85,29.18,27.01,27.98,44004188.0
2026-06-08,26.66,27.12,25.31,25.74,47934224.0
2026-06-09,26.5,28.31,26.3,28.31,33480010.0
2026-06-10,28.38,28.97,27.86,28.55,47968544.0
2026-06-11,28.39,28.8,27.4,27.63,41465223.0
2026-06-12,28.15,30.39,27.39,29.63,74238404.0
2026-06-15,31.16,32.59,31.1,32.59,33533375.0
2026-06-16,35.85,35.85,35.85,35.85,4680166.0
2026-06-17,38.68,39.44,38.65,39.44,20605436.0
2026-06-18,39.79,41.48,38.41,41.3,113792660.0
2026-06-22,41.15,42.15,38.66,41.56,87419849.0
2026-06-23,40.0,40.31,37.4,37.4,34750504.0
2026-06-24,34.99,36.5,34.11,34.97,79635064.0
2026-06-25,35.44,37.0,34.27,36.85,76021300.0
2026-06-26,36.01,39.5,35.9,39.11,76484750.0
2026-06-29,38.46,39.4,35.2,35.2,53066027.0
2026-06-30,34.6,36.5,33.3,35.74,53003340.0
2026-07-01,35.9,36.96,34.9,35.59,49801010.0
2026-07-02,34.15,36.88,33.01,34.35,48350815.0
2026-07-03,32.93,35.3,32.05,33.34,46503902.0
2026-07-06,33.5,33.98,31.05,31.62,34963539.0
2026-07-07,31.65,34.78,31.5,32.72,48418218.0
2026-07-08,33.69,33.85,30.51,31.09,36282232.0
2026-07-09,31.72,32.88,29.9,32.5,38289217.0
2026-07-10,33.15,33.33,30.42,30.42,36639633.0
2026-07-13,29.94,30.67,27.38,27.38,31947272.0
2026-07-14,27.31,29.95,27.25,29.5,33270198.0
2026-07-15,29.99,30.2,28.5,28.61,23821731.0
2026-07-16,27.9,29.17,26.85,27.21,23219768.0
2026-07-17,27.16,27.38,24.65,24.8,25400432.0
2026-07-20,25.3,25.6,22.32,22.32,29804091.0
2026-07-21,21.85,23.33,20.09,23.29,47437145.0
2026-07-22,23.03,23.74,22.05,22.3,32438661.0
2026-07-23,22.34,23.32,22.04,22.35,20853526.0
2026-07-24,21.8,22.86,21.6,21.9,19895190.0
2026-07-27,21.92,23.27,21.56,23.27,24209992.0
2026-07-28,22.65,23.5,21.71,21.89,22253070.0
2026-07-29,21.84,22.15,20.85,21.59,25837219.0
2026-07-30,21.35,21.59,19.81,20.09,26003456.0
2026-07-31,21.37,21.85,20.84,20.86,22156089.0
2026-08-03,20.85,20.85,20.04,20.22,17181395.0
2026-08-04,20.6,21.87,20.4,21.74,25779058.0
2026-08-05,21.6,23.25,21.59,22.91,28828480.0
2026-08-06,22.86,24.18,22.61,23.91,36802287.0
2026-08-07,24.0,26.3,23.99,26.3,34774301.0
2026-08-10,26.16,26.42,24.5,25.16,51684164.0
2026-08-11,24.81,25.56,24.51,24.93,31379174.0
2026-08-12,25.08,25.57,24.68,25.49,30388515.0
2026-08-13,25.8,26.17,25.2,25.21,29927944.0
2026-08-14,25.5,25.73,24.9,25.55,22757512.0
2026-08-17,26.06,26.44,25.6,26.44,30075547.0
2026-08-18,26.64,28.96,26.56,28.26,64121916.0
2026-08-19,26.97,27.52,25.44,25.7,45356974.0
2026-08-20,26.51,26.96,25.3,25.56,30583349.0
2026-08-21,25.27,27.0,24.82,26.04,27946090.0
