date,open,high,low,close,volume
2026-05-06,127.66,135.52,123.89,125.59,8715293.0
2026-05-07,127.71,127.71,121.51,126.58,6368824.0
2026-05-08,123.0,124.15,119.01,121.56,6049167.0
2026-05-11,122.15,124.66,116.0,122.9,11615269.0
2026-05-12,120.2,133.0,119.05,130.51,11054351.0
2026-05-13,127.13,135.0,124.19,133.57,8553389.0
2026-05-14,133.0,148.0,132.0,142.03,10972814.0
2026-05-15,144.28,168.0,141.51,162.27,12578085.0
2026-05-18,158.09,176.8,155.74,169.85,12139436.0
2026-05-19,168.16,181.88,163.1,174.9,10437950.0
2026-05-20,172.78,188.28,168.01,187.5,10711328.0
2026-05-21,181.9,188.0,163.58,163.58,12450389.0
2026-05-22,165.0,173.3,160.01,167.07,9305097.0
2026-05-25,165.0,177.5,160.0,173.44,8658498.0
2026-05-26,171.5,175.0,159.5,164.0,8752095.0
2026-05-27,165.0,171.0,158.13,158.8,8091448.0
2026-05-28,158.21,165.78,155.55,163.37,7309560.0
2026-05-29,166.64,166.95,148.52,150.51,8191118.0
2026-06-01,150.99,153.72,142.02,142.1,7992978.0
2026-06-02,144.28,145.01,139.3,140.0,8866864.0
2026-06-03,141.05,149.5,140.01,143.36,9768545.0
2026-06-04,142.16,150.34,140.25,146.99,7665520.0
2026-06-05,143.86,153.08,140.32,145.3,6950746.0
2026-06-08,137.9,145.5,134.64,137.16,7469616.0
2026-06-09,141.0,164.59,140.0,164.59,15246054.0
2026-06-10,166.65,174.36,159.3,165.0,14393473.0
2026-06-11,165.93,178.57,165.0,175.68,13387451.0
2026-06-12,197.88,197.88,179.0,182.0,17030603.0
2026-06-15,187.46,195.36,180.08,191.96,10240540.0
2026-06-16,191.98,197.84,186.98,189.54,9633492.0
2026-06-17,185.0,202.25,185.0,200.8,12299754.0
2026-06-18,201.0,207.8,196.78,203.3,9817871.0
2026-06-22,201.27,210.31,195.1,204.0,7947856.0
2026-06-23,200.33,211.58,198.01,204.98,7392586.0
2026-06-24,204.0,228.5,198.36,221.32,9822614.0
2026-06-25,225.75,239.97,215.0,229.0,9769420.0
2026-06-26,220.92,274.8,219.5,274.8,11950796.0
2026-06-29,275.0,300.0,262.86,298.0,14618778.0
2026-06-30,290.36,315.0,283.0,306.25,11097123.0
2026-07-01,298.23,333.33,286.05,295.34,13290748.0
2026-07-02,285.0,286.05,242.0,248.07,18728259.0
2026-07-03,240.0,252.54,232.08,244.84,13034557.0
2026-07-06,247.97,256.0,238.88,246.98,9335314.0
2026-07-07,244.59,262.33,237.0,254.72,7756249.0
2026-07-08,259.81,278.6,248.08,265.2,10224219.0
2026-07-09,273.0,286.66,255.0,286.66,10689650.0
2026-07-10,281.0,295.0,258.0,260.0,11107756.0
2026-07-13,251.08,268.58,245.88,253.63,9853826.0
2026-07-14,249.66,262.5,239.0,251.01,9056387.0
2026-07-15,254.0,257.94,230.02,231.15,10459351.0
2026-07-16,225.0,235.66,215.0,216.64,9653892.0
2026-07-17,220.97,221.23,193.99,193.99,9497570.0
2026-07-20,207.46,207.46,163.0,170.7,13331779.0
2026-07-21,175.96,204.84,151.0,204.1,16047510.0
2026-07-22,204.1,206.11,190.1,192.23,13021782.0
2026-07-23,196.04,197.84,184.2,186.81,7937663.0
2026-07-24,189.26,193.86,177.15,187.0,7320943.0
2026-07-27,188.0,199.94,177.76,199.0,9518315.0
2026-07-28,204.0,206.0,178.88,180.97,12005383.0
2026-07-29,182.0,183.75,160.15,176.64,13705446.0
2026-07-30,175.64,177.1,161.0,164.0,9554466.0
2026-07-31,180.26,182.26,164.36,165.01,11514044.0
2026-08-03,156.0,163.0,146.04,146.84,12952770.0
2026-08-04,149.04,157.6,144.0,154.66,11209531.0
2026-08-05,156.98,177.5,154.46,173.64,14060525.0
2026-08-06,167.61,187.31,166.0,183.8,12674760.0
2026-08-07,182.29,198.0,182.29,195.51,10462413.0
2026-08-10,196.0,215.65,194.02,210.0,12309100.0
2026-08-11,208.0,216.63,204.03,206.88,8442565.0
2026-08-12,209.72,222.66,209.72,217.09,8452208.0
2026-08-13,221.43,221.99,208.1,209.42,8682345.0
2026-08-14,215.01,216.5,206.12,209.55,7297992.0
2026-08-17,208.76,226.5,206.0,224.18,8118542.0
2026-08-18,223.0,231.8,219.0,230.04,8234844.0
2026-08-19,218.54,229.0,207.0,211.0,9890441.0
2026-08-20,213.93,215.9,206.12,208.11,6641357.0
2026-08-21,209.86,213.96,206.21,209.0,4783688.0
