date,open,high,low,close,volume
2026-05-06,36.53,36.56,35.56,36.38,18687883.0
2026-05-07,36.1,36.18,35.18,35.48,17878843.0
2026-05-08,35.13,35.29,34.09,34.11,17559945.0
2026-05-11,34.13,34.86,33.59,34.7,14671448.0
2026-05-12,34.7,34.7,32.6,33.1,21371772.0
2026-05-13,32.7,35.36,32.42,35.02,21306812.0
2026-05-14,35.66,37.07,35.38,36.44,38406077.0
2026-05-15,37.26,38.19,36.45,36.7,36764279.0
2026-05-18,36.89,36.97,34.9,35.19,28535444.0
2026-05-19,34.67,35.04,33.6,34.6,22057238.0
2026-05-20,34.57,36.76,34.38,35.75,27672317.0
2026-05-21,36.08,36.99,34.79,34.84,25232767.0
2026-05-22,34.84,36.35,34.8,36.25,20171587.0
2026-05-25,36.18,36.76,34.89,35.46,22075166.0
2026-05-26,35.19,39.01,34.94,39.01,36675722.0
2026-05-27,40.62,42.68,39.47,39.75,59577529.0
2026-05-28,39.65,40.4,38.25,40.13,42947472.0
2026-05-29,40.74,41.97,38.2,38.46,40725935.0
2026-06-01,39.23,42.31,39.23,40.63,52509713.0
2026-06-02,41.74,44.26,40.76,43.14,69812059.0
2026-06-03,42.54,44.22,40.75,41.39,67673157.0
2026-06-04,40.41,45.22,40.26,43.29,64855514.0
2026-06-05,44.39,47.63,42.99,46.31,74360192.0
2026-06-08,45.22,50.95,45.22,49.91,102037353.0
2026-06-09,50.29,53.31,48.73,52.48,104116800.0
2026-06-10,53.67,57.72,53.2,57.72,62165511.0
2026-06-11,63.5,63.5,60.63,63.5,79837902.0
2026-06-12,63.18,63.25,57.15,57.15,113078405.0
2026-06-15,57.1,57.85,52.89,56.27,107869188.0
2026-06-16,57.21,61.58,57.0,58.0,108829027.0
2026-06-17,57.0,63.8,55.14,63.8,114044168.0
2026-06-18,64.65,66.99,61.0,65.16,103630402.0
2026-06-22,67.0,71.4,65.5,70.22,97588798.0
2026-06-23,68.55,73.03,66.01,66.34,87229760.0
2026-06-24,64.89,68.93,64.4,67.15,77487801.0
2026-06-25,66.28,70.05,64.5,68.4,80778681.0
2026-06-26,69.0,69.12,61.56,62.3,78607336.0
2026-06-29,62.05,68.53,58.61,68.53,90888057.0
2026-06-30,71.77,75.38,69.54,75.38,102071742.0
2026-07-01,76.81,82.92,76.81,81.0,136667062.0
2026-07-02,76.81,88.1,73.82,82.17,116119346.0
2026-07-03,82.0,85.8,73.95,76.01,106683646.0
2026-07-06,76.88,79.8,68.41,68.41,96041248.0
2026-07-07,66.88,68.41,64.01,65.57,69711579.0
2026-07-08,65.0,66.69,61.0,62.51,65374418.0
2026-07-09,63.88,66.66,61.63,66.2,73676138.0
2026-07-10,66.25,70.5,60.53,60.58,95524255.0
2026-07-13,59.06,62.0,54.52,54.59,74159067.0
2026-07-14,54.58,56.44,53.33,55.7,56638277.0
2026-07-15,55.99,56.49,51.82,52.03,49468369.0
2026-07-16,51.07,51.8,48.22,48.68,45488484.0
2026-07-17,48.42,50.91,46.55,46.88,54249942.0
2026-07-20,48.19,48.65,42.19,42.19,56916098.0
2026-07-21,42.2,45.09,38.56,44.98,76717882.0
2026-07-22,44.0,45.98,43.5,44.27,53743082.0
2026-07-23,44.33,45.14,43.53,44.33,35122636.0
2026-07-24,43.11,45.8,42.81,43.7,53417616.0
2026-07-27,43.7,45.95,42.68,45.95,61363637.0
2026-07-28,44.41,45.51,42.0,42.39,50739289.0
2026-07-29,42.5,43.98,40.42,43.16,58508336.0
2026-07-30,43.01,43.1,39.09,40.26,51650188.0
2026-07-31,42.9,43.44,39.78,39.85,56868701.0
2026-08-03,38.6,39.59,37.5,37.7,42604053.0
2026-08-04,38.03,41.47,37.82,41.47,45825475.0
2026-08-05,41.7,44.66,41.4,44.07,69065503.0
2026-08-06,43.9,48.48,43.35,48.26,88343105.0
2026-08-07,47.05,50.23,46.9,49.09,103783469.0
2026-08-10,49.08,49.48,47.2,48.83,77188721.0
2026-08-11,48.39,49.45,47.24,47.68,53529339.0
2026-08-12,47.99,48.15,46.8,47.9,51867081.0
2026-08-13,48.94,51.53,48.67,48.84,76112291.0
2026-08-14,49.0,50.08,47.8,48.7,53339330.0
2026-08-17,48.71,50.31,48.2,50.28,55212466.0
2026-08-18,50.29,51.4,48.8,49.36,53543762.0
2026-08-19,47.37,48.95,45.36,45.65,59741359.0
2026-08-20,46.3,46.4,44.01,44.54,42176168.0
2026-08-21,44.78,47.55,44.16,47.24,55269463.0
