date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,55.98,56.65,54.68,55.45,39225544.0,2181701412.0,1475598150.0,0.02658280914759889,,0
2026-04-02,55.45,57.7,54.62,56.17,52564113.0,2970103427.0,1475598150.0,0.03562224105526291,1.298467087466193,0
2026-04-03,55.96,56.87,55.0,55.44,32426791.0,1808229386.0,1475598150.0,0.021975353520197895,-1.2996261349474847,0
2026-04-07,55.7,57.36,55.31,56.7,37987214.0,2134613151.0,1475598150.0,0.025743603704030126,2.272727272727293,0
2026-04-08,56.18,58.37,55.66,58.27,59098777.0,3391640575.0,1475598150.0,0.04005072587004802,2.768959435626095,0
2026-04-09,58.13,59.17,57.03,57.65,49980267.0,2900584340.0,1475598150.0,0.0338711911505175,-1.0640123562725368,0
2026-04-10,58.0,60.66,57.88,59.64,76297062.0,4538738843.0,1475598150.0,0.05170585365670186,3.4518647007805825,0
2026-04-13,59.43,62.47,59.43,62.1,76839733.0,4718172635.0,1475598150.0,0.052073617061664114,4.124748490945684,0
2026-04-14,62.5,64.64,61.77,64.53,76042397.0,4800332267.0,1475598150.0,0.05153326940671483,3.913043478260869,0
2026-04-15,64.68,64.68,61.5,61.8,73255080.0,4577692430.0,1475598150.0,0.049644328979404045,-4.230590423059044,0
2026-04-16,62.55,66.66,62.0,65.32,91747960.0,5928626877.0,1475598150.0,0.06217679250953249,5.695792880258899,0
2026-04-17,65.78,68.4,65.74,66.65,85287765.0,5722938130.0,1475598150.0,0.057798774686726194,2.0361298224127466,0
2026-04-20,66.0,67.7,65.39,66.82,57889654.0,3858736637.0,1475598150.0,0.03923131375571323,0.2550637659414656,0
2026-04-21,70.0,73.3,68.71,70.71,136706350.0,9705112386.0,1475598150.0,0.09264470140464733,5.821610296318469,0
2026-04-22,70.0,71.22,69.02,70.73,85374291.0,5999677304.0,1475598150.0,0.057857412602475816,0.028284542497547527,0
2026-04-23,70.09,70.29,66.97,67.97,85118988.0,5812034737.0,1475598150.0,0.057684395985451734,-3.902163155662386,0
2026-04-24,67.9,74.77,67.6,73.7,135100553.0,9667979616.0,1475598150.0,0.09155646677925151,8.430189789613074,0
2026-04-27,73.5,75.46,73.0,73.65,100608405.0,7459078763.0,1475598150.0,0.06818143882872177,-0.06784260515603213,0
2026-04-28,74.61,75.09,72.0,72.53,76875194.0,5622954166.0,1475598150.0,0.052097648672167284,-1.5207060420909801,0
2026-04-29,73.0,75.8,71.07,75.52,116853023.0,8672043200.0,1475598150.0,0.07919027480483085,4.122432097063267,0
2026-04-30,75.0,81.19,74.49,80.03,130678533.0,10314776758.0,1475598150.0,0.08855970238238642,5.971927966101709,0
2026-05-06,80.03,82.49,78.4,81.71,120811667.0,9730600299.0,1475598150.0,0.08187301332683292,2.099212795201799,0
2026-05-07,80.28,80.55,77.51,79.06,121657817.0,9584345389.0,1475598150.0,0.08244644180395591,-3.243177089707494,0
2026-05-08,78.3,80.83,76.0,76.05,102073265.0,7929999299.0,1475598150.0,0.06917416167809644,-3.8072350113837694,0
2026-05-11,76.83,78.27,75.57,77.37,80477518.0,6190827592.0,1475598150.0,0.05453891223704774,1.7357001972386765,0
2026-05-12,77.86,77.99,73.6,74.75,86837452.0,6509181533.0,1475598150.0,0.058848984054364666,-3.3863254491405037,0
2026-05-13,74.01,76.2,73.6,74.38,76661457.0,5724658841.0,1475598150.0,0.051952800970914745,-0.494983277591976,0
2026-05-14,73.68,74.38,70.68,70.69,84746871.0,6127287947.0,1475598150.0,0.057432215539169655,-4.961011024468942,0
2026-05-15,71.06,71.42,68.86,69.11,70017171.0,4901104489.0,1475631037.0,0.0474489687763324,-2.2351110482387915,0
2026-05-18,68.85,71.16,68.2,69.38,57079872.0,3979932463.0,1475631037.0,0.03868166944769948,0.3906815222109561,0
2026-05-19,68.5,68.5,65.61,66.58,69141157.0,4593401536.0,1475723995.0,0.04685236347329298,-4.035745171519167,0
2026-05-20,65.76,69.39,65.26,68.16,76169042.0,5131094553.0,1475723995.0,0.05161469370835838,2.373085010513676,0
2026-05-21,68.48,69.38,65.68,65.78,64438803.0,4366907105.0,1475723995.0,0.04366589092427138,-3.491784037558676,0
2026-05-22,65.78,66.83,64.68,66.52,51209419.0,3379785048.0,1475723995.0,0.03470121728284292,1.1249619945272071,0
2026-05-25,67.07,68.08,65.79,66.67,53371622.0,3558986436.0,1475723995.0,0.03616639844634362,0.2254960914011006,0
2026-05-26,66.0,66.85,64.2,66.4,49814208.0,3273407528.0,1475723995.0,0.033755775584580094,-0.40497975101244643,0
2026-05-27,66.47,67.8,64.2,64.48,59537235.0,3931337331.0,1475723995.0,0.04034442429730906,-2.8915662650602414,0
2026-05-28,65.62,66.3,62.5,64.39,53758935.0,3432614831.0,1475723995.0,0.036428854705991276,-0.13957816377171417,0
2026-05-29,64.71,65.39,62.62,62.88,48807476.0,3116542352.0,1475723995.0,0.03307358026661347,-2.345084640472117,0
2026-06-01,62.88,64.29,62.05,62.17,44910373.0,2838832018.0,1475723995.0,0.030432772762497503,-1.1291348600508955,0
2026-06-02,62.07,62.33,59.28,61.29,54812522.0,3315221601.0,1475723995.0,0.03714280054109983,-1.4154737011420337,0
2026-06-03,60.5,61.97,60.04,60.98,43209897.0,2642313900.0,1475723995.0,0.02928047327711846,-0.5057921357480843,0
2026-06-04,60.53,60.6,59.17,59.46,43092562.0,2569958094.0,1475723995.0,0.029200963151649505,-2.492620531321743,0
2026-06-05,59.46,61.2,57.81,59.06,57412433.0,3416563652.0,1475723995.0,0.03890458730394229,-0.6727211570803915,0
2026-06-08,58.0,59.96,54.87,56.2,57354570.0,3272193367.0,1475723995.0,0.03886537739734997,-4.842533017270567,0
2026-06-09,57.0,60.86,55.7,60.01,73952255.0,4301943692.0,1475723995.0,0.05011252459847683,6.77935943060497,0
2026-06-10,59.5,61.6,58.47,59.48,70803281.0,4243617397.0,1475723995.0,0.04797867435908976,-0.8831861356440651,0
2026-06-11,59.26,62.6,58.66,61.0,92671036.0,5615613508.0,1475723995.0,0.06279699748325905,2.555480833893742,0
2026-06-12,61.0,63.42,60.15,62.5,99033398.0,6140893986.0,1475723995.0,0.06710834704561404,2.4590163934426146,0
2026-06-15,62.99,64.27,61.85,63.72,93016786.0,5857256517.0,1475723995.0,0.06303128926219025,1.9519999999999982,0
2026-06-16,63.14,65.0,62.0,63.99,79503432.0,5056334245.0,1475723995.0,0.05387418803880058,0.4237288135593209,0
2026-06-17,64.49,65.82,63.6,64.04,70765374.0,4567795653.0,1475723995.0,0.04795298730641023,0.07813720893889986,0
2026-06-18,62.82,64.09,61.61,62.18,74690833.0,4675288344.0,1475723995.0,0.050613009785749265,-2.9044347282948246,0
2026-06-22,59.05,65.0,58.58,64.97,93453023.0,5791708692.0,1475723995.0,0.06332689806266924,4.486973303312958,0
2026-06-23,64.53,65.25,61.03,61.32,69378402.0,4359734977.0,1475723995.0,0.04701312863046589,-5.61797752808989,0
2026-06-24,61.32,66.5,60.71,66.13,96965047.0,6236054290.0,1475723995.0,0.06570676314035268,7.844096542726664,0
2026-06-25,66.0,67.44,64.03,64.64,84701387.0,5545646994.0,1475723995.0,0.05739649642276095,-2.2531377589596224,0
2026-06-26,64.1,65.0,58.89,58.92,88082365.0,5378707025.0,1475723995.0,0.05968756034220342,-8.8490099009901,0
2026-06-29,58.2,60.79,56.79,59.87,60119550.0,3543145189.0,1475723995.0,0.040739020442640425,1.612355736591975,0
2026-06-30,59.9,62.46,59.13,61.32,58066456.0,3532542331.0,1475723995.0,0.03934777519152557,2.421914147319204,0
2026-07-01,61.8,63.45,59.42,62.29,69424298.0,4280310597.0,1475723995.0,0.04704422929709156,1.5818656229615202,0
2026-07-02,62.0,62.5,59.83,60.01,54400726.0,3309576503.0,1475723995.0,0.036863753780733234,-3.6602986033071105,0
2026-07-03,61.0,61.42,58.63,58.66,49159456.0,2924656053.0,1475723995.0,0.03331209370218311,-2.249625062489591,0
2026-07-06,58.97,61.11,58.0,58.91,51318378.0,3072193308.0,1475723995.0,0.03477505155020536,0.4261847937265584,0
2026-07-07,59.5,60.65,58.54,59.19,46236870.0,2753567798.0,1475723995.0,0.03133165155317543,0.47530130707860163,0
2026-07-08,58.26,58.29,53.27,53.27,66823982.0,3671353354.0,1475723995.0,0.045282168092685926,-10.001689474573395,0
2026-07-09,52.33,52.48,47.94,49.79,96079634.0,4773422801.0,1475723995.0,0.06510677763967646,-6.532757649709032,0
2026-07-10,49.0,50.15,47.77,47.8,68829754.0,3356970288.0,1475723995.0,0.046641346371819346,-3.9967865033139205,0
2026-07-13,47.24,47.5,44.92,45.61,59903814.0,2755366064.0,1475723995.0,0.040592830504189235,-4.581589958158993,0
2026-07-14,45.88,47.37,44.75,47.35,52548278.0,2424628766.0,1475723995.0,0.03560847297871578,3.814952861214649,0
2026-07-15,47.94,49.1,47.02,47.43,75479174.0,3627171203.0,1475723995.0,0.05114721604835056,0.1689545934530079,0
2026-07-16,46.45,50.98,45.15,49.34,84878354.0,4062504105.0,1475723995.0,0.057516415188464835,4.026987138941607,0
2026-07-17,48.45,50.22,46.99,46.99,67213422.0,3267734348.0,1475723995.0,0.04554606567876536,-4.762869882448317,0
2026-07-20,46.01,46.13,42.29,42.29,76151589.0,3297376198.0,1475723995.0,0.05160286697106934,-10.002128112364339,0
2026-07-21,40.99,43.78,40.44,43.69,75271423.0,3195881250.0,1475723995.0,0.051006437013311555,3.3104752896665923,0
2026-07-22,42.83,44.78,42.6,43.92,65392559.0,2860087071.0,1475723995.0,0.044312187930507965,0.5264362554360247,0
2026-07-23,44.49,46.99,44.08,46.38,80411598.0,3680961149.0,1475723995.0,0.05448959173425923,5.601092896174875,0
2026-07-24,45.01,45.9,43.88,43.88,54985027.0,2460788743.0,1475723995.0,0.03725969570617438,-5.390254420008622,0
2026-07-27,44.65,45.4,43.9,45.21,43960392.0,1970655366.0,1475723995.0,0.02978903382268308,3.0309936189607978,0
2026-07-28,44.5,45.85,44.09,44.44,36519624.0,1634182026.0,1475723995.0,0.0247469202396482,-1.7031630170316392,0
2026-07-29,44.44,46.93,43.13,46.08,62827946.0,2847612143.0,1475723995.0,0.0425743202745714,3.6903690369036957,0
