date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,67.37,69.51,66.83,67.73,8107486.0,773561114.0,200998857.0,0.04033598061704401,,0
2026-04-02,67.49,67.49,64.16,64.95,5918820.0,544671337.0,200998857.0,0.029447033124173436,-4.10453270338107,0
2026-04-03,65.51,67.36,64.82,64.91,6020570.0,556986885.0,200998857.0,0.02995325490831025,-0.06158583525790462,0
2026-04-07,65.27,67.48,62.75,62.96,7684226.0,697401591.0,200998857.0,0.03823019749808826,-3.004159605607759,0
2026-04-08,65.87,73.38,64.95,72.93,18519507.0,1796888384.0,200998857.0,0.09213737469163817,15.835451080050845,0
2026-04-09,70.94,75.43,70.52,74.36,14127453.0,1463805041.0,200998857.0,0.07028623550829446,1.9607843137254832,0
2026-04-10,75.99,81.45,74.89,78.1,17757917.0,1947358984.0,200998857.0,0.08834834816996,5.02958579881656,0
2026-04-13,81.99,85.48,80.37,83.61,18439429.0,2143576158.0,200998857.0,0.091738974416158,7.055057618437899,0
2026-04-14,86.99,91.83,84.35,89.35,16489676.0,2036490481.0,200998857.0,0.08203865557305134,6.865207511063254,0
2026-04-15,89.48,90.54,86.9,87.9,12767597.0,1586342093.0,200998857.0,0.0635207442995559,-1.6228315612758726,0
2026-04-16,87.8,89.69,86.05,87.57,15551939.0,1912146201.0,200998857.0,0.07737327083407246,-0.375426621160424,0
2026-04-17,85.48,88.75,83.65,85.87,13962591.0,1687977681.0,200998857.0,0.06946602188887074,-1.9413040995774677,0
2026-04-20,88.4,96.97,86.99,90.52,21508293.0,2777113373.0,200998857.0,0.1070070413385485,5.415162454873634,0
2026-04-21,85.87,91.19,85.87,89.0,17578526.0,2186012466.0,200998857.0,0.08745585055739893,-1.6791869200176723,0
2026-04-22,88.21,90.84,84.13,90.19,19504967.0,2390432652.0,200998857.0,0.09704018864147074,1.3370786516853972,0
2026-04-23,89.43,93.75,87.69,88.48,15125503.0,1924205554.0,200998857.0,0.0752516866302379,-1.8959973389510942,0
2026-04-24,88.48,90.89,86.42,88.26,12257500.0,1523233908.0,200998857.0,0.06098293384822581,-0.24864376130199206,0
2026-04-27,89.12,91.46,87.19,89.5,9950107.0,1246055696.0,200998857.0,0.0495033014043458,1.404939950147277,0
2026-04-28,88.84,90.32,85.77,87.34,9239680.0,1139096499.0,200998857.0,0.04596881861870488,-2.413407821229041,0
2026-04-29,82.67,89.12,82.17,83.07,15499067.0,1849218278.0,200998857.0,0.07711022456212276,-4.888939775589662,0
2026-04-30,83.41,84.69,79.71,83.28,12086896.0,1394664007.0,200998857.0,0.06013415290217297,0.2527988443481455,0
2026-05-06,84.41,86.55,83.41,85.23,10381709.0,1239558928.0,200998857.0,0.05165058724687176,2.341498559077815,0
2026-05-07,86.22,98.39,83.19,97.44,19731677.0,2567085607.0,200998857.0,0.09816810550320691,14.325941569869748,0
2026-05-08,96.25,97.82,95.04,96.75,10523995.0,1424239443.0,200998857.0,0.05235848181962547,-0.7081280788177269,0
2026-05-11,96.67,99.87,92.59,97.47,12012398.0,1632568022.0,200998857.0,0.05976351397858944,0.7441860465116301,0
2026-05-12,97.46,98.32,94.82,97.15,8950862.0,1213258595.0,200998857.0,0.04453190497496212,-0.3283061454806502,0
2026-05-13,96.23,100.44,93.71,99.78,16327534.0,2249982626.0,200998857.0,0.08123197436888907,2.707153885743696,0
2026-05-14,101.27,101.27,94.29,94.89,12909709.0,1749509594.0,200998857.0,0.06422777319574509,-4.90078171978352,0
2026-05-15,96.72,99.81,92.53,93.97,14834518.0,2004819430.0,200998857.0,0.07380399183066001,-0.9695436821582915,0
2026-05-18,92.7,103.08,91.76,99.13,13842343.0,1911200339.0,200998857.0,0.06886776973065076,5.49111418537831,0
2026-05-19,98.39,104.01,95.18,102.92,11733554.0,1665020216.0,200998857.0,0.05837622250757376,3.823262382729764,0
2026-05-20,102.93,117.88,102.93,116.37,15404158.0,2389133029.0,202290107.0,0.0761488449852864,13.06840264282938,0
2026-05-21,116.35,120.4,109.08,110.15,13353544.0,2157966599.0,202290107.0,0.06601184901246802,-5.345020194208128,0
2026-05-22,112.35,121.1,110.51,119.9,12293217.0,2004533204.0,202290107.0,0.0607702333164518,8.851566046300508,0
2026-05-25,121.2,121.2,113.49,119.27,12643058.0,2074389224.0,202290107.0,0.062499635733545784,-0.5254378648874125,0
2026-05-26,117.35,118.35,109.08,111.65,11297943.0,1781507493.0,202016357.0,0.05592588227892853,-6.388865599060944,0
2026-05-27,111.14,114.06,107.01,108.39,7777927.0,1204305273.0,202016357.0,0.03850147144273075,-2.9198387819077465,0
2026-05-28,108.12,110.58,105.87,110.4,8535397.0,1300386770.0,202016357.0,0.04225101930731282,1.854414613894284,0
2026-05-29,111.21,112.1,100.52,102.16,10149801.0,1483473214.0,202016357.0,0.05024247120741812,-7.463768115942038,0
2026-06-01,102.67,103.38,94.09,94.77,10824657.0,1480433320.0,202016357.0,0.0535830719885717,-7.233750978856701,0
2026-06-02,95.89,101.19,94.5,98.9,13754957.0,1347328460.0,282822899.0,0.0486345237554474,4.357919172734004,0
2026-06-03,100.88,102.58,96.31,97.41,12971712.0,1297422329.0,282822899.0,0.04586514050264367,-1.5065722952477323,0
2026-06-04,97.55,105.0,96.51,102.99,13732320.0,1381609030.0,282822899.0,0.048554484267555716,5.728364644287032,0
2026-06-05,101.61,102.99,96.43,97.47,12746518.0,1269037918.0,282822899.0,0.04506890370287874,-5.359743664433436,0
2026-06-08,94.38,95.55,89.82,91.54,12978351.0,1203352484.0,282822899.0,0.045888614556631076,-6.0839232584384835,0
2026-06-09,94.0,104.98,93.36,104.0,20181272.0,2031084412.0,282822899.0,0.07135657003501686,13.611535940572427,0
2026-06-10,102.83,105.77,99.03,100.85,12676325.0,1287293668.0,282822899.0,0.04482071658561141,-3.028846153846154,0
2026-06-11,101.46,102.0,95.66,97.59,10119686.0,991184234.0,282822899.0,0.035780999472747786,-3.2325235498264715,0
2026-06-12,101.0,102.08,96.7,98.2,14016261.0,1387767862.0,282822899.0,0.049558437628489195,0.6250640434470656,0
2026-06-15,99.5,109.42,99.5,109.18,16615273.0,1747329712.0,282822899.0,0.05874797641473861,11.181262729124231,0
2026-06-16,108.51,114.5,107.01,110.15,15941164.0,1778506719.0,282822899.0,0.05636447422172842,0.8884411064297382,0
2026-06-17,108.52,113.99,107.01,112.77,18155637.0,2007207570.0,282822899.0,0.06419436709048089,2.3785746709032995,0
2026-06-18,114.51,121.86,114.03,116.31,21852015.0,2566450940.0,282822899.0,0.0772639523789055,3.139132748071294,0
2026-06-22,116.3,119.97,106.12,109.9,23144826.0,2568997010.0,282822899.0,0.08183504971427366,-5.5111340383458,0
2026-06-23,118.0,124.28,109.74,110.53,25616864.0,2943109054.0,282822899.0,0.09057563616869652,0.5732484076433009,0
2026-06-24,108.5,115.08,106.0,112.9,19948746.0,2216468096.0,282822899.0,0.07053440888462147,2.1442142404777043,0
2026-06-25,114.66,123.8,113.22,114.91,22023315.0,2597014638.0,282822899.0,0.07786963176556648,1.7803365810451721,0
2026-06-26,112.0,115.92,107.0,108.09,17818542.0,1970218995.0,282822899.0,0.06300247279482132,-5.93507962753459,0
2026-06-29,108.12,111.0,97.02,102.24,18280574.0,1885163818.0,282822899.0,0.06463611703520512,-5.412156536219825,0
2026-06-30,101.0,116.16,100.2,115.61,21783335.0,2415705106.0,282822899.0,0.07702111489918644,13.077073552425666,0
2026-07-01,120.0,125.0,108.0,109.92,22900587.0,2642104994.0,282822899.0,0.0809714739540945,-4.921719574431272,0
2026-07-02,106.92,115.8,104.0,107.56,19875604.0,2197171423.0,282822899.0,0.07027579474744017,-2.147016011644831,0
2026-07-03,106.48,123.85,106.48,117.78,27793062.0,3273884475.0,282822899.0,0.09827019699702605,9.50167348456674,0
2026-07-06,117.78,132.0,117.78,125.0,23700449.0,2999045727.0,282822899.0,0.08379961128960778,6.130073017490245,0
2026-07-07,128.0,133.11,117.58,118.08,21980926.0,2720759205.0,282822899.0,0.07771975351967522,-5.535999999999996,0
2026-07-08,120.45,130.32,117.21,117.88,21961054.0,2711436626.0,282822899.0,0.07764949046788464,-0.16937669376694275,0
2026-07-09,120.0,123.79,112.22,123.55,22147532.0,2610004755.0,282822899.0,0.07830883594754469,4.809976247030878,0
2026-07-10,121.34,128.61,119.3,119.56,20034170.0,2495793442.0,282822899.0,0.07083644949131222,-3.2294617563739303,0
2026-07-13,120.78,124.79,109.1,110.6,18758825.0,2171518336.0,282822899.0,0.06632710811722498,-7.49414519906324,0
2026-07-14,109.96,115.89,104.6,113.88,16786527.0,1852592607.0,282822899.0,0.05935349315544637,2.965641952983722,0
2026-07-15,115.88,115.88,104.3,105.98,15167781.0,1639796366.0,282822899.0,0.0536299608469822,-6.937126800140492,0
2026-07-16,101.11,109.44,98.01,102.91,12783243.0,1328620179.0,282822899.0,0.045198755281834514,-2.896772976033224,0
2026-07-17,102.1,102.88,86.74,86.96,18130644.0,1683985031.0,282822899.0,0.06410599730115912,-15.498979690992131,0
2026-07-20,92.0,93.28,75.1,79.81,20895825.0,1765477024.0,282822899.0,0.07388307337872242,-8.222171113155463,0
2026-07-21,81.02,90.5,70.09,90.23,21965544.0,1775633412.0,282822899.0,0.07766536612723145,13.05600801904523,0
2026-07-22,89.24,98.98,88.98,91.1,21375464.0,2015679283.0,282822899.0,0.07557897212559157,0.9642025933724874,0
2026-07-23,92.92,96.5,87.72,88.73,13912576.0,1266193204.0,282822899.0,0.04919183011415211,-2.6015367727771577,0
2026-07-24,87.15,89.0,84.13,85.4,10042852.0,865205173.0,282822899.0,0.035509331229929865,-3.752958413163532,0
2026-07-27,84.52,94.88,83.19,93.13,13472652.0,1189783919.0,282822899.0,0.04763635493319797,9.051522248243549,0
2026-07-28,89.6,90.0,77.51,78.68,21042117.0,1743142070.0,282822899.0,0.07440032993933776,-15.515945452593138,0
2026-07-29,78.14,79.54,72.2,77.55,23507404.0,1770356308.0,282822899.0,0.08311704633223493,-1.4361972547026092,0
