date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,145.65,145.65,142.99,144.85,2770798.0,401338936.0,474981135.99999994,0.005833490616772621,,0
2026-04-02,144.85,144.86,138.67,139.77,2357171.0,333112257.0,474981135.99999994,0.0049626623487632575,-3.5070762858129045,0
2026-04-03,140.53,141.44,138.75,139.41,1509977.0,211681541.0,474981135.99999994,0.003179025198171239,-0.25756600128783447,0
2026-04-07,140.36,142.14,139.73,140.5,1827435.0,258100547.0,474981135.99999994,0.003847384372755385,0.7818664371278983,0
2026-04-08,146.65,150.63,145.26,150.63,4271749.0,634407042.0,474981135.99999994,0.008993512955007124,7.209964412811387,0
2026-04-09,148.23,154.5,147.71,150.97,4057869.0,617352638.0,474981135.99999994,0.008543221388059505,0.2257186483436202,0
2026-04-10,153.3,156.23,152.31,153.54,3571536.0,552328489.0,474981135.99999994,0.0075193217778653015,1.7023249652248662,0
2026-04-13,151.63,154.61,150.64,152.79,2828718.0,433081047.0,474981135.99999994,0.005955432301631449,-0.48847205939820393,0
2026-04-14,154.63,161.1,154.43,158.83,5404240.0,856090317.0,474981135.99999994,0.011377799222746397,3.953138294391012,0
2026-04-15,160.17,160.62,154.85,155.63,4079420.0,643477534.0,474981135.99999994,0.008588593716277609,-2.01473273311088,0
2026-04-16,154.69,156.13,153.66,155.49,3495284.0,542438038.0,474981135.99999994,0.007358784876037689,-0.08995694917431907,0
2026-04-17,154.16,158.13,152.44,157.03,3608583.0,563169880.0,474981135.99999994,0.0075973185596153875,0.9904173901858604,0
2026-04-20,156.88,159.02,154.16,156.39,3805234.0,597242565.0,474981135.99999994,0.008011337107080397,-0.4075654333566936,0
2026-04-21,156.62,156.63,152.87,155.43,2784531.0,431670551.0,474981135.99999994,0.005862403343950906,-0.613849990408577,0
2026-04-22,155.43,160.62,154.55,160.62,5104117.0,812400722.0,474981135.99999994,0.010745936234402372,3.3391237212893277,0
2026-04-23,161.4,161.8,154.63,156.07,3980003.0,628139768.0,474981135.99999994,0.008379286456546772,-2.8327730046071586,0
2026-04-24,155.77,160.52,154.21,157.61,4387494.0,693082250.0,474981135.99999994,0.009237196316781727,0.9867367207022637,0
2026-04-27,160.61,166.95,155.27,165.71,7803691.0,1273377022.0,474981135.99999994,0.016429475632901768,5.1392678129560165,0
2026-04-28,150.94,151.96,144.26,146.25,11062851.0,1635848322.0,474981135.99999994,0.023291137608462836,-11.743407157081654,0
2026-04-29,144.66,149.62,142.24,148.66,5280362.0,774115838.0,474981135.99999994,0.011116993075699749,1.647863247863235,0
2026-04-30,148.7,156.63,147.65,153.75,5955683.0,918492250.0,474981135.99999994,0.012538777961068334,3.4239203551728714,0
2026-05-06,156.85,163.11,155.51,156.83,6428766.0,1023854002.0,474981135.99999994,0.013534781726573665,2.003252032520342,0
2026-05-07,158.32,159.99,155.94,159.97,5743701.0,909026561.0,474981135.99999994,0.012092482342288222,2.0021679525600966,0
2026-05-08,158.35,163.61,155.31,159.83,7059299.0,1125533049.0,474981135.99999994,0.014862272340853555,-0.08751640932673777,0
2026-05-11,161.83,167.54,160.71,165.84,8511552.0,1403567295.0,474981135.99999994,0.017919768502132685,3.760245260589379,0
2026-05-12,166.61,174.89,162.42,174.01,12099459.0,2062429464.0,477413036.0,0.025343796854344798,4.926435118186201,0
2026-05-13,168.88,184.16,167.2,180.45,10914392.0,1914840164.0,477413036.0,0.02286152906809189,3.7009367277742733,0
2026-05-14,179.69,181.29,174.39,174.69,8126389.0,1449100460.0,477413036.0,0.017021715762281783,-3.1920199501246804,0
2026-05-15,175.38,183.76,166.19,174.79,12080479.0,2127981666.0,477413036.0,0.025304040922753523,0.057244261262812124,0
2026-05-18,181.82,189.55,176.88,184.74,13960633.0,2554189890.0,477413036.0,0.029242253451998323,5.692545340122446,0
2026-05-19,182.55,199.5,178.88,196.33,15365221.0,2931110019.0,477413036.0,0.03218433482407045,6.2736819313629955,0
2026-05-20,193.54,214.22,192.59,210.18,16983979.0,3438643960.0,477413036.0,0.03557502145793941,7.054449141751129,0
2026-05-21,216.49,224.51,210.51,212.22,21780578.0,4747101023.0,477413036.0,0.04562208477273335,0.9705966314587533,0
2026-05-22,212.0,217.17,204.1,212.67,12720432.0,2680913541.0,477413036.0,0.026644500758877476,0.21204410517388084,0
2026-05-25,213.93,255.2,213.78,250.41,19123748.0,4593175359.0,477413036.0,0.04005702936021211,17.74580335731415,0
2026-05-26,250.41,268.36,247.41,256.37,17980295.0,4646477968.0,477413036.0,0.03766192718709089,2.380096641507934,0
2026-05-27,256.37,264.37,236.83,240.43,13979879.0,3489431396.0,477413036.0,0.029282566553126128,-6.217576159457039,0
2026-05-28,239.43,246.42,227.32,243.3,11468645.0,2748352445.0,477413036.0,0.024022479771582943,1.1936946304537788,0
2026-05-29,249.41,250.61,224.94,228.5,10875400.0,2534304001.0,477413036.0,0.022779855554677396,-6.083025071927661,0
2026-06-01,225.96,226.46,212.38,214.64,8794965.0,1929026923.0,477413036.0,0.01842212997300727,-6.065645514223206,0
2026-06-02,216.49,232.62,209.83,224.52,10829749.0,2404811917.0,477413036.0,0.022684233951248873,4.60305628028328,0
2026-06-03,228.46,264.87,225.08,252.34,14944208.0,3642378873.0,477413036.0,0.03130247159819909,12.390878318189902,0
2026-06-04,249.41,277.69,240.57,269.86,11847591.0,3151395205.0,477413036.0,0.024816228520412667,6.943013394626307,0
2026-06-05,259.07,265.37,248.01,250.41,7861303.0,2026627302.0,477413036.0,0.01646646071055337,-7.2074408952790385,0
2026-06-08,236.03,257.38,234.44,245.02,9290818.0,2284200691.0,477413036.0,0.019460754733140552,-2.1524699492831756,0
2026-06-09,252.51,267.17,239.7,263.24,10903651.0,2786583695.0,477413036.0,0.02283903072977672,7.436127663047909,0
2026-06-10,258.39,270.82,253.28,264.36,8697375.0,2288756994.0,477413036.0,0.018217715781016084,0.42546725421668263,0
2026-06-11,263.38,297.3,263.38,283.33,9964347.0,2810085715.0,477413036.0,0.020871543608205957,7.175820850355574,0
2026-06-12,302.66,329.22,294.54,303.94,15323944.0,4763934738.0,477413036.0,0.032097875098659856,7.274203225920317,0
2026-06-15,319.21,319.21,282.83,314.26,9948895.0,3007494377.0,477413036.0,0.020839177504151773,3.395406988221361,0
2026-06-16,308.27,311.19,289.35,300.29,11400997.0,3403168759.0,477413036.0,0.02388078276103043,-4.445363711576389,0
2026-06-17,298.28,360.35,294.4,360.35,11984945.0,3953468337.0,477413036.0,0.025103933274247668,20.000666022844584,1
2026-06-18,361.44,382.09,360.8,377.85,10377433.0,3860254380.0,477413036.0,0.021736802762964354,4.856389621201607,0
2026-06-22,362.01,386.55,359.16,375.25,8299904.0,3100660244.0,477413036.0,0.017385164153749667,-0.6881037448723148,0
2026-06-23,367.74,406.04,366.25,398.86,9316021.0,3597322200.0,477413036.0,0.01951354549941531,6.291805463024658,0
2026-06-24,379.1,431.96,379.1,401.23,8380088.0,3397395185.0,477413036.0,0.01755311934967775,0.5941934513363112,0
2026-06-25,398.06,427.56,392.17,411.99,8061677.0,3310083971.0,477413036.0,0.016886168562854242,2.6817536076564563,0
2026-06-26,403.75,426.98,391.12,413.02,8839494.0,3608035125.0,477413036.0,0.01851540141019526,0.2500060681084326,0
2026-06-29,419.01,448.94,413.02,446.89,10609649.0,4606822054.0,477413036.0,0.022223207579107663,8.200571400900692,0
2026-06-30,448.94,458.9,424.79,430.98,9957608.0,4352703309.0,477413036.0,0.020857427948406504,-3.560160218398256,0
2026-07-01,433.97,449.44,393.58,404.04,10667655.0,4508562003.0,477413036.0,0.02234470824127224,-6.250870109981898,0
2026-07-02,389.08,404.04,368.13,369.13,11383414.0,4377391850.0,477413036.0,0.023843953016817077,-8.64023364023364,0
2026-07-03,369.13,377.11,351.17,362.57,10107200.0,3690313222.0,477413036.0,0.021170766690166373,-1.777151680979605,0
2026-07-06,368.82,379.02,349.17,372.12,9350741.0,3438892456.0,477413036.0,0.01958627078628829,2.633974129133687,0
2026-07-07,364.14,399.05,360.15,395.56,8203925.0,3153346799.0,477413036.0,0.01718412439831241,6.299043319359354,0
2026-07-08,395.56,428.98,384.11,414.02,9571560.0,3926529695.0,477413036.0,0.020048803191875974,4.666801496612383,0
2026-07-09,426.97,433.47,396.56,431.58,9443286.0,3938284303.0,477413036.0,0.019780117608686327,4.241340998019427,0
2026-07-10,431.48,444.6,384.09,391.96,9495597.0,3964805985.0,477413036.0,0.019889689396751203,-9.180221511654851,0
2026-07-13,379.1,418.01,371.12,398.12,8912683.0,3492724116.0,477413036.0,0.018668704723010538,1.5715889376467063,0
2026-07-14,392.93,412.9,359.15,386.96,8622159.0,3352136639.0,477413036.0,0.018060166668762687,-2.803174922134033,0
2026-07-15,399.42,403.05,347.18,351.54,9037643.0,3284822197.0,477413036.0,0.018930448727839094,-9.153400868306793,0
2026-07-16,329.15,351.16,319.74,321.71,7627196.0,2547453147.0,477413036.0,0.015976094963607152,-8.48552085111226,0
2026-07-17,327.45,329.22,299.29,299.79,9044827.0,2826254991.0,477413036.0,0.018945496494569957,-6.8135898790836364,0
2026-07-20,308.79,314.26,271.36,281.78,9226994.0,2702368355.0,477413036.0,0.01932706755833119,-6.007538610360596,0
2026-07-21,287.32,327.87,266.37,325.23,11419556.0,3428532925.0,477413036.0,0.023919656856625927,15.419831073887448,0
2026-07-22,319.24,332.11,302.33,309.89,9369065.0,2993193498.0,477413036.0,0.01962465264563911,-4.716662054546028,0
2026-07-23,314.92,315.14,288.32,291.46,6920428.0,2061272956.0,477413036.0,0.014495682937321385,-5.947271612507665,0
2026-07-24,287.29,307.95,284.7,299.28,7610020.0,2265817282.0,477413036.0,0.015940117730677134,2.683043985452538,0
2026-07-27,298.29,310.76,285.32,306.27,5805411.0,1747114418.0,477413036.0,0.012160143444428275,2.3356054530874193,0
2026-07-28,297.3,310.26,281.33,286.33,7203923.0,2142160294.0,477413036.0,0.015089497891297632,-6.510595226434191,0
2026-07-29,286.32,290.11,255.39,277.04,8465963.0,2309866717.0,477413036.0,0.01773299504121626,-3.2445080850766472,0
2026-07-30,277.34,278.26,260.26,261.51,6457265.0,1740923630.0,477413036.0,0.013525531380756012,-5.605688709211676,0
2026-07-31,290.0,294.25,270.68,271.89,9340216.0,2632125249.0,477413036.0,0.01956422488639376,3.969255477802003,0
2026-08-03,269.05,271.88,245.91,247.15,6323874.0,1610184261.0,477413036.0,0.013246127615166336,-9.099268086358448,0
