date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,17.95,18.17,17.86,18.0,7108331.0,128391043.0,841668812.9999999,0.008445520245265403,,0
2026-04-02,18.05,18.06,17.5,17.64,7947275.0,141275957.0,841668812.9999999,0.009442282851936918,-2.0000000000000018,0
2026-04-03,17.65,17.72,17.25,17.33,5618435.0,97992641.0,841668812.9999999,0.006675351294024958,-1.7573696145124829,0
2026-04-07,17.31,17.64,17.31,17.4,4659323.0,81486362.0,841668812.9999999,0.005535815190053858,0.40392383150607003,0
2026-04-08,17.71,17.96,17.64,17.94,14630044.0,261206494.0,841668812.9999999,0.01738218616875377,3.1034482758620863,0
2026-04-09,17.79,17.81,17.56,17.76,7600027.0,134956075.0,841668812.9999999,0.009029712022845263,-1.0033444816053505,0
2026-04-10,17.81,18.04,17.45,17.52,14972612.0,266004863.0,841668812.9999999,0.017789196615985346,-1.3513513513513598,0
2026-04-13,17.36,17.67,17.32,17.56,9405628.0,165079294.0,841668812.9999999,0.011174975067063582,0.22831050228309113,0
2026-04-14,17.58,17.65,17.29,17.52,12424057.0,217263435.0,841668812.9999999,0.014761218199016246,-0.2277904328018221,0
2026-04-15,17.62,17.85,17.48,17.55,9827757.0,174230286.0,841668812.9999999,0.011676513194032297,0.1712328767123461,0
2026-04-16,17.57,17.8,17.51,17.74,8412489.0,149442157.0,841668812.9999999,0.009995010947376044,1.0826210826210714,0
2026-04-17,17.68,17.85,17.61,17.79,9555620.0,169837394.0,841668812.9999999,0.011353182929447573,0.2818489289740711,0
2026-04-20,17.82,18.09,17.67,17.95,14075022.0,252642336.0,841668812.9999999,0.016722755771158653,0.8993816750983763,0
2026-04-21,17.96,18.27,17.82,18.13,11823982.0,214424170.0,841668812.9999999,0.014048259621091606,1.0027855153203369,0
2026-04-22,18.02,18.35,17.97,18.23,12240055.0,223484844.0,841668812.9999999,0.014542602518884113,0.5515719801434171,0
2026-04-23,18.22,18.35,17.65,17.67,16813206.0,300783594.0,841668812.9999999,0.019976035395765583,-3.0718595721338393,0
2026-04-24,17.62,17.87,17.43,17.76,10786855.0,190721978.0,841668812.9999999,0.012816032664382446,0.5093378607809784,0
2026-04-27,17.74,18.11,17.63,17.95,11437778.0,205316462.0,841668812.9999999,0.013589404553593696,1.0698198198198172,0
2026-04-28,17.94,17.94,17.28,17.44,14412422.0,252466200.0,841668812.9999999,0.0171236260360285,-2.8412256267409397,0
2026-04-29,17.05,17.64,16.84,17.64,16796471.0,289937721.0,841668812.9999999,0.01995615227815267,1.1467889908256756,0
2026-04-30,17.75,18.74,17.75,18.28,26227368.0,484232029.0,841668812.9999999,0.031161149842913335,3.628117913832196,0
2026-05-06,18.55,19.03,18.52,18.8,22843301.0,431047252.0,841668812.9999999,0.02714048643263678,2.844638949671774,0
2026-05-07,18.8,18.89,18.34,18.61,16300707.0,302647411.0,841668812.9999999,0.019367127245571356,-1.010638297872346,0
2026-05-08,18.54,19.31,18.44,18.94,21335997.0,402069922.0,841668812.9999999,0.02534963476186209,1.773240193444403,0
2026-05-11,18.99,19.35,18.67,19.07,24028070.0,458891689.0,841668812.9999999,0.028548129179642067,0.6863780359028349,0
2026-05-12,19.07,19.07,18.52,18.71,13069362.0,245339554.0,841668812.9999999,0.015527915253763836,-1.8877818563188264,0
2026-05-13,18.62,18.82,18.54,18.63,12387240.0,231918348.0,841668812.9999999,0.014717475340267837,-0.4275788348476861,0
2026-05-14,18.54,18.9,17.94,18.46,20404164.0,381808813.0,841668812.9999999,0.024242509268310033,-0.9125067096081518,0
2026-05-15,20.23,20.31,19.98,20.31,47699717.0,970005286.0,841668812.9999999,0.05667278656789201,10.021668472372692,1
2026-05-18,20.27,21.86,19.62,21.6,89686305.0,1868661160.0,841668812.9999999,0.10655771440589187,6.351550960118191,0
2026-05-19,20.93,22.06,20.52,21.49,55112640.0,1178830980.0,841668812.9999999,0.06548019737544916,-0.509259259259276,0
2026-05-20,21.62,22.4,21.43,21.96,49443248.0,1086002690.0,841668812.9999999,0.05874430326551734,2.187063750581686,0
2026-05-21,21.53,22.45,20.84,20.9,46202777.0,1000898108.0,841668812.9999999,0.054894248529082666,-4.826958105646639,0
2026-05-22,21.02,22.81,20.96,22.69,56745640.0,1252272652.0,841668812.9999999,0.0674203904475667,8.56459330143542,0
2026-05-25,22.2,22.43,21.21,21.43,46900253.0,1015225968.0,841668812.9999999,0.05572293077229654,-5.553107095636856,0
2026-05-26,21.15,21.29,20.37,20.86,33378227.0,696523888.0,841668812.9999999,0.03965719827615854,-2.6598226784880996,0
2026-05-27,20.59,21.21,19.51,19.6,36051906.0,729108279.0,841668812.9999999,0.042833838492243155,-6.040268456375831,0
2026-05-28,19.72,19.82,19.07,19.56,23410033.0,456242229.0,841668812.9999999,0.027813829666039916,-0.20408163265307477,0
2026-05-29,19.51,19.6,18.02,18.19,29078481.0,545066360.0,841668812.9999999,0.034548602194673456,-7.004089979550088,0
2026-06-01,17.22,19.42,17.22,18.82,27490538.0,516462972.0,841668812.9999999,0.03266194205534856,3.4634414513468936,0
2026-06-02,18.93,18.97,18.29,18.57,14987314.0,279477995.0,841668812.9999999,0.017806664294213313,-1.3283740701381497,0
2026-06-03,18.44,19.04,18.05,18.18,15949983.0,295708714.0,841668812.9999999,0.01895042652602123,-2.100161550888535,0
2026-06-04,17.99,18.25,17.59,18.01,17119018.0,307244189.0,841668812.9999999,0.020339375459311457,-0.935093509350926,0
2026-06-05,17.93,18.82,17.57,18.27,23278136.0,428198477.0,841668812.9999999,0.027657120758732452,1.4436424208772891,0
2026-06-08,17.74,18.74,17.46,17.6,23840310.0,430044821.0,841668812.9999999,0.028325048560400922,-3.6672140120415864,0
2026-06-09,17.94,17.99,16.78,17.01,25570455.0,438119784.0,841668812.9999999,0.030380661140167495,-3.3522727272727315,0
2026-06-10,16.91,18.36,16.75,17.78,29220203.0,516502129.0,841668812.9999999,0.03471698433953974,4.526748971193406,0
2026-06-11,17.69,18.93,17.61,18.81,37016106.0,685265346.0,841668812.9999999,0.043979419729313414,5.793025871766022,0
2026-06-12,19.14,19.38,18.54,18.71,34889210.0,664088467.0,841668812.9999999,0.04145242102489546,-0.5316321105794719,0
2026-06-15,19.54,20.01,18.74,19.46,35598887.0,692359777.0,841668812.9999999,0.04229559946876635,4.00855157669695,0
2026-06-16,19.24,20.19,19.1,19.76,33155900.0,656181669.0,841668812.9999999,0.03939304805867864,1.541623843782114,0
2026-06-17,19.57,20.34,19.44,19.86,27689926.0,552242491.0,841668812.9999999,0.0328988380849036,0.5060728744939125,0
2026-06-18,19.64,19.82,19.15,19.31,26169024.0,510593631.0,841668812.9999999,0.03109183041572434,-2.769385699899296,0
2026-06-22,19.32,20.72,19.3,20.62,42083345.0,850716811.0,841668812.9999999,0.049999886356725455,6.784049715173501,0
2026-06-23,20.43,21.03,19.88,20.02,31752962.0,651593031.0,841668812.9999999,0.03772619527961529,-2.9097963142580063,0
2026-06-24,19.97,20.85,19.48,20.45,27699196.0,560347990.0,841668812.9999999,0.03290985191820337,2.147852147852136,0
2026-06-25,20.24,20.7,19.44,19.54,27307245.0,543339655.0,841668812.9999999,0.03244416874930591,-4.449877750611253,0
2026-06-26,19.34,20.02,18.93,18.95,27268873.0,531663986.0,841668812.9999999,0.03239857837051639,-3.0194472876151512,0
2026-06-29,19.49,20.49,18.41,19.09,33826994.0,651303898.0,841668812.9999999,0.04019038543132999,0.7387862796833788,0
2026-06-30,18.93,20.24,18.82,20.09,34498774.0,680500677.0,841668812.9999999,0.04098853785140784,5.238344683080154,0
2026-07-01,20.24,22.1,20.12,22.1,51190208.0,1099889700.0,841668812.9999999,0.0608198940121594,10.004977600796416,1
2026-07-02,22.93,24.31,21.63,24.31,107107441.0,2514932730.0,841668812.9999999,0.12725604102905025,9.999999999999986,1
2026-07-03,24.06,24.07,21.88,22.07,93862855.0,2120515691.0,841668812.9999999,0.11151993937548926,-9.214315096668034,0
2026-07-06,22.02,22.33,20.16,20.18,61908140.0,1304338277.0,841668812.9999999,0.07355403817249435,-8.563661078386954,0
2026-07-07,19.93,20.39,19.04,19.28,37416874.0,735650388.0,841668812.9999999,0.04445557851506137,-4.459861248761143,0
2026-07-08,19.28,19.36,17.82,17.82,43403482.0,793961510.0,841668812.9999999,0.05156836196091776,-7.572614107883824,0
2026-07-09,17.9,18.04,16.59,17.07,43806144.0,751900406.0,841668812.9999999,0.052046771037956956,-4.208754208754206,0
2026-07-10,16.97,17.76,16.61,16.66,43447914.0,743477461.0,841668812.9999999,0.05162115232134662,-2.401874633860579,0
2026-07-13,16.66,16.71,15.7,15.77,33471987.0,537421824.0,841668812.9999999,0.03976859601188527,-5.342136854741897,0
2026-07-14,15.7,16.15,15.45,16.12,22011457.0,349012299.0,841668812.9999999,0.02615215944801795,2.21940393151554,0
2026-07-15,16.12,16.23,15.88,15.93,19650480.0,316270096.0,841668812.9999999,0.023347045413217662,-1.1786600496278,0
2026-07-16,15.76,16.03,15.68,15.84,14853605.0,235615155.0,841668812.9999999,0.01764780252110874,-0.5649717514124242,0
2026-07-17,15.88,16.4,15.76,16.08,27503322.0,443099178.0,841668812.9999999,0.03267713092750652,1.5151515151515138,0
2026-07-20,16.19,16.26,14.78,14.82,29338192.0,447613699.0,841668812.9999999,0.0348571689325502,-7.835820895522372,0
2026-07-21,14.64,15.32,14.06,15.13,22884319.0,337781581.0,841668812.9999999,0.027189220565785658,2.0917678812415685,0
2026-07-22,14.88,15.12,14.77,14.91,14458407.0,215950824.0,841668812.9999999,0.01717826154026691,-1.4540647719762156,0
2026-07-23,14.95,16.07,14.81,15.96,24494486.0,380055470.0,841668812.9999999,0.02910228539025124,7.042253521126773,0
2026-07-24,15.66,16.28,15.62,15.87,21532336.0,344398791.0,841668812.9999999,0.0255829082263976,-0.5639097744360999,0
2026-07-27,15.88,16.37,15.81,16.27,16123148.0,260737795.0,841668812.9999999,0.019156166595423088,2.5204788909892972,0
2026-07-28,16.0,16.18,15.85,15.92,10161486.0,162558761.0,841668812.9999999,0.01207302188586617,-2.1511985248924392,0
2026-07-29,15.92,16.26,15.51,16.09,12690091.0,202178257.0,841668812.9999999,0.015077297392983007,1.0678391959799027,0
