date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,258.33,259.32,252.76,255.51,23043820.0,5918996042.0,857534273.0,0.026872185433922592,,0
2026-04-02,254.35,261.97,252.56,255.43,27430455.0,7111135506.0,857534273.0,0.031987590308241824,-0.031309929161282835,0
2026-04-03,256.38,268.13,256.34,261.98,35497029.0,9366774870.0,857534273.0,0.041394297718057506,2.5643033316368413,0
2026-04-07,264.48,269.82,261.32,263.18,21092553.0,5624500180.0,857534273.0,0.024596746350684925,0.4580502328421998,0
2026-04-08,272.22,284.06,268.31,284.04,45769127.0,12781562886.0,857534273.0,0.053372941981527075,7.926134204726809,0
2026-04-09,278.2,281.87,275.52,276.23,34155418.0,9573940151.0,857534273.0,0.03982979931578781,-2.749612730601325,0
2026-04-10,279.19,293.9,277.2,287.91,48451719.0,14027176846.0,857534273.0,0.05650120412155235,4.228360424284117,0
2026-04-13,283.17,300.05,283.17,296.23,45079416.0,13421282720.0,857534273.0,0.052568646431231325,2.8897919488729107,0
2026-04-14,297.69,311.98,293.8,308.01,58166562.0,17811704261.0,857534273.0,0.06783001429961505,3.9766397731492376,0
2026-04-15,310.0,312.79,292.55,295.44,45622218.0,13766950495.0,857534273.0,0.05320162637977736,-4.081036329989285,0
2026-04-16,298.7,306.5,293.0,303.5,40017960.0,12046353027.0,857534273.0,0.04666630974410046,2.728134308150554,0
2026-04-17,305.04,335.0,301.36,326.42,66651210.0,21582230546.0,857534273.0,0.07772425207779421,7.5518945634266865,0
2026-04-20,329.0,349.79,326.9,343.0,54475753.0,18548147671.0,857534273.0,0.06352603588591496,5.0793456283315885,0
2026-04-21,330.0,338.88,325.01,330.9,49938890.0,16501936498.0,857534273.0,0.05823544501060426,-3.5276967930029213,0
2026-04-22,331.0,345.0,326.57,342.78,46565572.0,15751109186.0,857534273.0,0.05430170369412162,3.590208522212146,0
2026-04-23,346.11,348.0,326.0,331.95,50682186.0,16950393303.0,865194945.0,0.05857892061539957,-3.1594608786977063,0
2026-04-24,325.32,333.8,310.46,315.59,51592116.0,16523740725.0,865194945.0,0.05963062578919714,-4.928453080283179,0
2026-04-27,318.64,327.0,315.59,317.4,35062042.0,11269476109.0,865194945.0,0.04052501947985838,0.5735289457840853,0
2026-04-28,320.0,320.78,309.28,313.06,28377220.0,8917352354.0,865194945.0,0.03279864285383683,-1.367359798361678,0
2026-04-29,306.0,343.1,304.0,333.87,62582483.0,20451542981.0,865194945.0,0.07233338955765628,6.647288059796841,0
2026-04-30,333.0,336.86,326.06,328.49,32353363.0,10673059357.0,865194945.0,0.03739430423972253,-1.6114056369245455,0
2026-05-06,334.01,338.89,325.0,325.92,52171288.0,17250510493.0,865194945.0,0.0603000379296021,-0.78236780419495,0
2026-05-07,330.0,340.87,330.0,338.06,56266313.0,18972072472.0,865194945.0,0.0650331041867102,3.724840451644562,0
2026-05-08,333.03,367.01,333.03,358.66,55968176.0,20050788655.0,865194945.0,0.06468851479477841,6.093592853339658,0
2026-05-11,362.47,383.51,352.0,378.24,62760922.0,23338861424.0,865194945.0,0.07253963093831992,5.459209278982868,0
2026-05-12,377.87,384.79,368.88,375.43,47503672.0,17861291424.0,865194945.0,0.054905165910325564,-0.7429145516074431,0
2026-05-13,370.0,389.5,369.88,387.4,46464484.0,17754471232.0,865194945.0,0.05370406319237105,3.1883440321764267,0
2026-05-14,388.0,390.0,354.6,354.83,74711265.0,27399537907.0,865194945.0,0.08635194349176416,-8.407330924109447,0
2026-05-15,354.83,361.9,336.2,340.22,53579510.0,18474388545.0,865194945.0,0.06192767342162407,-4.117464701406293,0
2026-05-18,336.6,352.52,336.26,346.2,36850975.0,12723736701.0,865194945.0,0.042592684126234695,1.7576862030450835,0
2026-05-19,342.0,343.0,325.42,336.98,37603943.0,12545244858.0,865194945.0,0.0434629712266754,-2.6632004621605976,0
2026-05-20,336.0,339.08,330.1,334.2,29541551.0,9862714664.0,865194945.0,0.034144386962408804,-0.8249747759511039,0
2026-05-21,342.0,349.43,330.0,331.4,47273232.0,16157073727.0,865194945.0,0.05463882131211481,-0.837821663674454,0
2026-05-22,346.04,375.5,346.04,375.5,80170012.0,28996147579.0,865194945.0,0.09266121174575286,13.307181653590838,0
2026-05-25,390.0,391.01,372.18,383.5,72181370.0,27542898132.0,865194945.0,0.0834278683863554,2.130492676431417,0
2026-05-26,380.0,400.0,376.66,392.95,69557825.0,27141417229.0,865194945.0,0.08039555177937384,2.46414602346805,0
2026-05-27,385.88,402.6,376.89,379.3,58679093.0,22755821446.0,865194945.0,0.06782181673518678,-3.473724392416333,0
2026-05-28,373.0,378.53,364.0,375.3,46747682.0,17370248818.0,865194945.0,0.05403138595545077,-1.054574215660431,0
2026-05-29,378.0,396.98,366.5,368.52,52088472.0,19864665703.0,865194945.0,0.06020431846143068,-1.8065547561950557,0
2026-06-01,375.56,381.68,342.0,342.35,49513114.0,17624373201.0,865194945.0,0.057227696816929505,-7.101378486920639,0
2026-06-02,343.0,356.31,334.16,349.08,42082507.0,14573679045.0,865194945.0,0.04863933526564929,1.9658244486636445,0
2026-06-03,349.08,369.15,345.01,353.44,53573264.0,19229266879.0,865194945.0,0.0619204542393622,1.24899736450097,0
2026-06-04,346.0,373.3,344.7,366.72,51343938.0,18584166791.0,865194945.0,0.05934377945308037,3.7573562698053564,0
2026-06-05,359.84,360.0,336.5,338.9,55328128.0,19274961849.0,865194945.0,0.06394874163302006,-7.586169284467726,0
2026-06-08,307.0,325.9,306.56,314.8,51210669.0,16183837494.0,865194945.0,0.05918974595950743,-7.111242254352302,0
2026-06-09,324.0,343.99,321.44,342.55,49814490.0,16667084786.0,865194945.0,0.05757602987382225,8.815120711562896,0
2026-06-10,338.46,340.0,325.42,330.26,29918540.0,9919876281.0,865194945.0,0.03458011419611334,-3.5877974018391545,0
2026-06-11,330.0,333.0,320.04,325.48,26814730.0,8732041606.0,865194945.0,0.03099270303757958,-1.4473445164415844,0
2026-06-12,340.06,350.0,325.8,327.21,37432920.0,12660642710.0,865194945.0,0.04326530132466273,0.5315226742042434,0
2026-06-15,336.29,344.81,325.77,344.5,37928608.0,12822843120.0,865194945.0,0.04383822191656471,5.284068335319825,0
2026-06-16,344.5,361.74,342.6,355.48,46915270.0,16530304675.0,865194945.0,0.054225085653962064,3.1872278664731635,0
2026-06-17,348.0,368.1,346.1,361.7,44437007.0,16001187297.0,865194945.0,0.051360687272623856,1.7497468211995049,0
2026-06-18,368.0,372.58,358.94,369.0,45193947.0,16582158414.0,865194945.0,0.05223556524593426,2.0182471661598145,0
2026-06-22,372.0,375.8,354.67,365.4,49314810.0,17976859645.0,865194945.0,0.056998495292872986,-0.9756097560975618,0
2026-06-23,360.0,360.0,335.91,338.2,52280624.0,18043654374.0,865194945.0,0.06042640944926002,-7.443897099069508,0
2026-06-24,338.5,345.26,331.13,343.43,37910871.0,12841650946.0,865194945.0,0.043817721334467576,1.546422235363698,0
2026-06-25,343.0,355.0,337.58,350.16,52055670.0,18127853243.0,865194945.0,0.060166405618562645,1.959642430771913,0
2026-06-26,340.0,341.0,318.98,319.55,55055185.0,18015788489.0,865194945.0,0.06363327169000045,-8.741718071738635,0
2026-06-29,317.13,329.0,308.0,315.37,33037126.0,10430531419.0,865194945.0,0.038184603586651794,-1.3080895008605875,0
2026-06-30,321.0,353.0,321.0,346.43,58232168.0,19916108891.0,865194945.0,0.06730525685167983,9.848749088372388,0
2026-07-01,342.97,353.97,325.0,326.86,43787009.0,14838328726.0,865194945.0,0.050609413812513666,-5.649048869901563,0
2026-07-02,314.0,324.66,303.75,306.09,38831531.0,12142667559.0,865194945.0,0.04488182833754305,-6.354402496481681,0
2026-07-03,300.3,318.0,293.88,308.07,33062586.0,10196838395.0,865194945.0,0.038214030480725934,0.6468685680682151,0
2026-07-06,305.51,307.0,285.0,292.77,34988041.0,10315516637.0,865194945.0,0.04043948846696047,-4.966403739409875,0
2026-07-07,291.88,295.2,277.01,284.92,28082965.0,8014283921.0,865194945.0,0.032458540311975585,-2.6812856508521943,0
2026-07-08,288.0,290.69,277.44,279.66,24204450.0,6882621495.0,865194945.0,0.02797571823538567,-1.8461322476484576,0
2026-07-09,288.0,297.77,277.5,296.7,38117690.0,10941070455.0,865194945.0,0.044056764571133736,6.093113065865685,0
2026-07-10,297.17,305.45,271.72,272.0,49283048.0,14287381945.0,865194945.0,0.05696178449123972,-8.32490731378497,0
2026-07-13,270.09,281.8,268.0,273.01,35568340.0,9760929545.0,865194945.0,0.04111020320397272,0.37132352941176006,0
2026-07-14,276.29,294.99,271.89,290.28,41272445.0,11712336981.0,865194945.0,0.04770305841303777,6.3257756126149145,0
2026-07-15,291.0,292.83,276.0,276.77,29465043.0,8345580845.0,865194945.0,0.03405595833664978,-4.654127049745071,0
2026-07-16,270.57,280.23,261.97,270.93,24587301.0,6691392223.0,865194945.0,0.028418220820742312,-2.1100552805578543,0
2026-07-17,266.55,268.1,236.96,241.5,44527140.0,11153492153.0,865194945.0,0.051464863794367176,-10.862584431402944,0
2026-07-20,246.7,248.36,213.3,224.11,46072608.0,10498952509.0,865194945.0,0.05325112943187619,-7.200828157349893,0
2026-07-21,229.0,241.73,206.0,240.27,46296919.0,10530993106.0,865194945.0,0.053510390077463985,7.210744723573237,0
2026-07-22,245.11,255.99,239.0,240.4,40723903.0,10097853952.0,865194945.0,0.04706904869861439,0.05410579764431045,0
2026-07-23,247.0,249.8,236.99,238.93,26911800.0,6544988386.0,865194945.0,0.031104897405520558,-0.6114808652246229,0
2026-07-24,233.45,239.0,230.0,230.01,21230436.0,4963822868.0,865194945.0,0.024538326446186066,-3.7333110115933654,0
2026-07-27,228.51,238.66,227.1,238.66,21599533.0,5056082846.0,865194945.0,0.024964932036212948,3.7607060562584227,0
2026-07-28,226.72,230.4,209.0,210.18,35163877.0,7695859806.0,865194945.0,0.040642721277110556,-11.933294226095692,0
2026-07-29,212.94,214.0,191.0,201.61,43433439.0,8704389299.0,865194945.0,0.05020075446696005,-4.077457417451702,0
2026-07-30,198.81,200.48,177.88,180.36,48505094.0,9096162956.0,865194945.0,0.0560626183501338,-10.540151778185603,0
2026-07-31,202.56,204.75,190.3,190.4,41608167.0,8243598461.0,865194945.0,0.04809108888170862,5.5666444888001765,0
2026-08-03,191.06,193.69,187.19,189.3,25733659.0,4903831175.0,865194945.0,0.029743191576321566,-0.5777310924369727,0
2026-08-04,192.5,203.99,191.2,201.8,41457663.0,8235090040.0,865194945.0,0.04791713502209609,6.603275224511362,0
2026-08-05,191.1,242.0,191.03,236.35,74046141.0,16387473364.0,865194945.0,0.08558318726654142,17.120911793855285,0
2026-08-06,228.01,260.53,227.0,250.15,72413948.0,18012250100.0,865194945.0,0.0836966841039507,5.83879839221495,0
2026-08-07,256.0,286.15,255.9,280.2,72549885.0,19750660787.0,865194945.0,0.08385380129561437,12.012792324605236,0
2026-08-10,280.3,286.0,274.79,286.0,60544712.0,16985216300.0,865194945.0,0.06997811574130268,2.0699500356887945,0
2026-08-11,280.0,282.77,272.0,274.53,42662933.0,11819117380.0,865194945.0,0.04931019679038925,-4.010489510489523,0
2026-08-12,276.0,281.6,272.0,279.39,39780752.0,11038953803.0,865194945.0,0.04597894639802825,1.7702983280515783,0
2026-08-13,286.0,287.68,271.2,271.3,52204672.0,14553510911.0,865194945.0,0.060338623453238045,-2.8955939725831215,0
2026-08-14,273.61,275.0,265.19,269.33,34326871.0,9233184473.0,865194945.0,0.039675302310047594,-0.7261334316255197,0
2026-08-17,269.35,278.27,263.78,276.0,41568518.0,11271449609.0,865194945.0,0.04804526221544209,2.476515798462864,0
2026-08-18,274.61,278.29,265.01,269.4,31461738.0,8510667741.0,865194945.0,0.0363637561474657,-2.3913043478260954,0
2026-08-19,256.05,263.63,243.55,245.38,36508541.0,9239920253.0,865194945.0,0.042196895868364094,-8.916109873793609,0
2026-08-20,250.0,261.88,246.01,253.45,29525072.0,7524917060.0,865194945.0,0.03412534038788218,3.288776591409248,0
2026-08-21,251.01,257.0,248.51,253.74,22856712.0,5798753724.0,865194945.0,0.026417990687636297,0.11442099033340813,0
