date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-05-12,35.56,37.61,35.3,36.4,10432408.0,381514022.0,435177853.00000006,0.023972745690254597,1.3080990815474536,0
2026-05-13,35.79,37.1,34.99,36.82,8791916.0,317592260.0,435177853.00000006,0.020203040985176234,1.1538461538461497,0
2026-05-14,36.98,37.4,36.03,36.03,8025705.0,293730416.0,435177853.00000006,0.018442356256580913,-2.1455730581205867,0
2026-05-15,35.7,36.8,34.75,36.18,9433150.0,337837652.0,435177853.00000006,0.021676539683649753,0.41631973355535923,0
2026-05-18,35.94,36.7,35.38,35.79,7146475.0,257469944.0,435177853.00000006,0.016421963918278715,-1.0779436152570487,0
2026-05-19,35.48,35.83,34.41,35.15,9920972.0,348511075.0,435177853.00000006,0.022797511251106795,-1.7882089969265214,0
2026-05-20,34.78,39.68,34.68,39.68,20096267.0,750707214.0,435177853.00000006,0.04617943413586352,12.887624466571834,0
2026-05-21,42.97,44.45,38.98,39.0,30043564.0,1240780157.0,435177853.00000006,0.06903743789553554,-1.7137096774193505,0
2026-05-22,38.9,41.9,38.88,39.87,20125473.0,813658211.0,435177853.00000006,0.04624654692618284,2.230769230769214,0
2026-05-25,39.72,47.25,37.54,45.12,33836588.0,1460516757.0,436578835.00000006,0.0775039587065644,13.167795334838228,0
2026-05-26,46.81,47.52,41.99,45.01,34852046.0,1562261251.0,436578835.00000006,0.0798299028856953,-0.2437943262411313,0
2026-05-27,42.85,42.97,38.99,40.73,28638369.0,1179940554.0,436578835.00000006,0.06559724545510777,-9.508998000444347,0
2026-05-28,39.98,42.45,38.5,41.87,17298057.0,706604930.0,436578835.00000006,0.03962184057777331,2.798919715197634,0
2026-05-29,41.97,42.0,37.48,38.35,16211449.0,635574981.0,436578835.00000006,0.037132924687015574,-8.406973967040832,0
2026-06-01,38.28,38.96,36.16,36.18,10963175.0,410446852.0,436578835.00000006,0.025111558603155826,-5.658409387222951,0
2026-06-02,36.61,37.48,35.86,36.18,8951161.0,328423679.0,436578835.00000006,0.020502965976351095,0.0,0
2026-06-03,36.09,37.87,35.99,36.75,9982750.0,371251499.0,436578835.00000006,0.02286585880875329,1.5754560530679917,0
2026-06-04,36.78,40.53,36.51,38.98,14237637.0,555566476.0,436578835.00000006,0.032611835156873784,6.0680272108843525,0
2026-06-05,38.59,40.43,37.85,38.75,10601736.0,413897526.0,436578835.00000006,0.024283669179702674,-0.5900461775269261,0
2026-06-08,37.09,40.48,36.68,39.86,10980853.0,423586243.0,436578835.00000006,0.02515205071725476,2.8645161290322463,0
2026-06-09,39.86,40.93,39.63,40.76,9404997.0,379172138.0,436578835.00000006,0.02154249415228752,2.2579026593075646,0
2026-06-10,39.99,42.32,38.52,38.91,11124879.0,450803184.0,436578835.00000006,0.025481947607469333,-4.5387634936212,0
2026-06-11,38.98,43.19,38.98,40.06,15392194.0,635397073.0,436578835.00000006,0.03525639075013794,2.955538421999493,0
2026-06-12,41.19,41.42,37.81,38.33,14519212.0,568241263.0,436578835.00000006,0.0332567931287828,-4.318522216675003,0
2026-06-15,38.19,39.43,37.51,39.1,10254179.0,398370859.0,436578835.00000006,0.023487576991678947,2.0088703365510163,0
2026-06-16,38.98,39.24,37.35,37.5,10880878.0,412210279.0,436578835.00000006,0.024923054274951277,-4.092071611253201,0
2026-06-17,37.11,39.25,36.87,38.98,10695993.0,407535934.0,436578835.00000006,0.024499568331112522,3.946666666666654,0
2026-06-18,38.78,39.47,38.07,38.38,8510775.0,328755566.0,436578835.00000006,0.019494245523835343,-1.5392508978963382,0
2026-06-22,38.34,38.7,35.99,37.01,10659982.0,396665065.0,436578835.00000006,0.02441708380114212,-3.5695674830641066,0
2026-06-23,36.98,38.76,35.64,36.95,8863395.0,329941132.0,436578835.00000006,0.020301934700980177,-0.16211834639285883,0
2026-06-24,36.86,41.77,36.02,39.76,14386259.0,561381111.0,436578835.00000006,0.0329522593554037,7.604871447902561,0
2026-06-25,39.78,40.16,38.48,39.11,10929204.0,427585720.0,436578835.00000006,0.025033746768782318,-1.6348088531187077,0
2026-06-26,38.76,41.41,37.18,40.37,15353778.0,609034882.0,436578835.00000006,0.035168397478544736,3.221682434160056,0
2026-06-29,40.98,42.71,39.37,42.4,18484442.0,768962826.0,436578835.00000006,0.04233929938449718,5.02848649987615,0
2026-06-30,43.18,44.62,40.98,44.34,19852619.0,855434400.0,436578835.00000006,0.04547315950394159,4.575471698113209,0
2026-07-01,43.58,49.56,43.07,48.17,21603703.0,1005094650.0,436578835.00000006,0.04948408229638525,8.637798827244026,0
2026-07-02,46.17,46.77,42.42,43.01,15640123.0,701681278.0,436578835.00000006,0.035824281312217064,-10.712061449034671,0
2026-07-03,41.98,42.91,40.53,40.61,11902929.0,494032788.0,436578835.00000006,0.02726409996490095,-5.580097651708904,0
2026-07-06,42.44,48.73,42.44,48.73,24350723.0,1151606395.0,436578835.00000006,0.05577623340352721,19.995075104654013,1
2026-07-07,49.92,50.16,46.87,49.17,23659061.0,1145305466.0,436578835.00000006,0.054191955961401556,0.9029345372460584,0
2026-07-08,48.92,49.18,43.99,47.17,17635905.0,822427126.0,436578835.00000006,0.040395693941507715,-4.067520846044337,0
2026-07-09,47.95,53.19,46.47,52.97,25032101.0,1273054591.0,436578835.00000006,0.05733695496255561,12.295950816196722,0
2026-07-10,52.8,54.8,46.97,47.13,24813713.0,1269752496.0,436578835.00000006,0.05683672915568616,-11.025108552010565,0
2026-07-13,45.24,53.96,45.24,51.88,26228028.0,1320754540.0,436578835.00000006,0.060076270073880236,10.078506259282838,0
2026-07-14,52.15,53.2,47.78,49.97,18721014.0,936593538.0,436578835.00000006,0.042881176317216566,-3.681572860447191,0
2026-07-15,49.47,49.77,44.63,46.15,16045026.0,745977551.0,436578835.00000006,0.03675172663832867,-7.6445867520512305,0
2026-07-16,44.59,46.99,43.07,43.42,13941623.0,627055637.0,436578835.00000006,0.03193380412039443,-5.915492957746471,0
2026-07-17,42.81,43.35,38.18,38.45,13901153.0,565755692.0,436578835.00000006,0.03184110608568553,-11.446338093044673,0
2026-07-20,38.81,39.77,33.0,34.75,17696385.0,633804962.0,436578835.00000006,0.04053422562273317,-9.62288686605982,0
2026-07-21,34.86,37.33,33.02,37.1,14280135.0,510568529.0,436578835.00000006,0.03270917840073488,6.762589928057561,0
2026-07-22,36.62,37.56,35.8,36.29,11760360.0,431513752.0,436578835.00000006,0.026937540387178865,-2.18328840970351,0
2026-07-23,36.29,36.68,33.41,34.0,10343784.0,357563328.0,436578835.00000006,0.023692820564698236,-6.310278313585005,0
2026-07-24,33.44,34.84,33.23,34.18,7839036.0,266630900.0,436578835.00000006,0.017955602451502257,0.5294117647058894,0
2026-07-27,33.51,34.8,32.65,34.8,6607140.0,224596282.0,436578835.00000006,0.015133899012763638,1.8139262726740712,0
2026-07-28,33.9,34.68,32.11,32.4,7149555.0,237992342.0,436578835.00000006,0.016376320670698566,-6.896551724137923,0
2026-07-29,32.39,32.86,30.7,32.46,7513973.0,238618422.0,436578835.00000006,0.017211033604045415,0.18518518518519933,0
2026-07-30,32.12,32.68,29.9,30.63,6333202.0,196723697.0,436578835.00000006,0.014506433872361217,-5.637707948243998,0
2026-07-31,32.51,33.51,31.71,31.8,8325629.0,271850573.0,436578835.00000006,0.01907016174982463,3.8197845249755114,0
2026-08-03,31.8,32.18,30.84,31.61,5581949.0,175521745.0,436578835.00000006,0.012785661036454045,-0.5974842767295652,0
