date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-01,234.39,249.77,228.9,247.39,6885261.0,1657602008.0,72351688.0,0.09516379217026699,,0
2026-04-02,240.89,243.99,227.91,231.56,4693664.0,1099175428.0,72351688.0,0.06487290248155647,-6.398803508630091,0
2026-04-03,231.9,239.64,228.67,230.4,2885569.0,675133927.0,72351688.0,0.039882538746020685,-0.5009500777336306,0
2026-04-07,230.48,241.12,230.48,234.93,2558535.0,606780980.0,72351688.0,0.03536247834328343,1.9661458333333437,0
2026-04-08,247.89,257.85,247.89,257.66,5092631.0,1291905675.0,72351688.0,0.07038717603934824,9.675222406674333,0
2026-04-09,254.69,268.88,252.07,267.16,4457373.0,1178716486.0,72351688.0,0.06160703534656994,3.6870294186136743,0
2026-04-10,279.36,282.37,271.71,277.46,4945348.0,1365968295.0,72351688.0,0.0683515220819727,3.8553675699954937,0
2026-04-13,282.44,288.69,270.38,277.88,4712211.0,1308786924.0,72351688.0,0.06512924757194331,0.15137317090752056,0
2026-04-14,279.87,294.09,277.11,282.53,5103647.0,1457802558.0,72351688.0,0.07053943233501339,1.6733841946163786,0
2026-04-15,287.57,287.87,273.93,275.32,3802255.0,1064940744.0,72351688.0,0.05255240209461319,-2.5519413867553853,0
2026-04-16,275.5,284.77,267.73,280.69,3329608.0,926217100.0,72351688.0,0.046019769435095975,1.9504576492808345,0
2026-04-17,277.88,284.85,271.88,280.38,2899587.0,810050840.0,72351688.0,0.040076286817247446,-0.11044212476397641,0
2026-04-20,277.65,286.56,272.88,282.37,3116861.0,876105808.0,72351688.0,0.043079312814374146,0.7097510521435257,0
2026-04-21,279.87,288.15,274.08,283.35,2644007.0,748102806.0,72351688.0,0.03654381912969328,0.3470623649821203,0
2026-04-22,283.36,288.87,280.87,288.87,3181446.0,909574627.0,72351688.0,0.04397196648680816,1.9481206987824073,0
2026-04-23,291.27,295.43,272.0,276.25,4063649.0,1135095308.0,72351688.0,0.05616522727154617,-4.368747187316091,0
2026-04-24,275.87,284.87,271.88,273.64,2364695.0,653734897.0,72351688.0,0.03268334250888521,-0.9447963800905068,0
2026-04-27,275.78,294.37,267.88,284.37,4547051.0,1287897137.0,72351688.0,0.06284650884717437,3.921210349364146,0
2026-04-28,283.54,293.64,277.38,288.37,3826682.0,1104332525.0,72351688.0,0.05289001688530059,1.4066181383408871,0
2026-04-29,285.87,296.87,278.32,287.86,3185980.0,920490485.0,72351688.0,0.04403463261285625,-0.17685612234281667,0
2026-04-30,285.61,299.25,276.24,292.9,5619859.0,1613397155.0,72351688.0,0.0776741933097677,1.7508511081775646,0
2026-05-06,304.86,313.82,297.65,302.99,6571023.0,2002301096.0,72351688.0,0.09082059011532669,3.444861727552073,0
2026-05-07,301.86,307.84,296.45,303.06,4005026.0,1208724985.0,72351688.0,0.0553549766523761,0.02310307270867451,0
2026-05-08,297.89,316.83,297.11,299.87,4240831.0,1294626391.0,72351688.0,0.058614126597848,-1.052596845509135,0
2026-05-11,306.86,355.79,306.3,344.13,7053815.0,2344053935.0,72351688.0,0.09749344065061757,14.7597292159936,0
2026-05-12,337.85,357.64,332.85,354.98,5470852.0,1897816789.0,72351688.0,0.07561471129740609,3.152878272745774,0
2026-05-13,342.73,371.83,333.85,359.84,5751086.0,2043931765.0,72351688.0,0.07948793122836333,1.3690912164065372,0
2026-05-14,359.83,366.84,342.86,348.14,4419014.0,1562881086.0,72351688.0,0.061076861123129565,-3.251445086705196,0
2026-05-15,344.88,376.83,327.85,353.28,7029519.0,2485870319.0,72351688.0,0.09715763646039606,1.4764175331763107,0
2026-05-18,375.83,402.79,360.0,364.81,10972359.0,4138659465.0,72468088.0,0.1514095280118333,3.2637001811594235,0
2026-05-19,360.95,398.15,354.86,396.22,7201663.0,2732076063.0,72468088.0,0.09937702509827498,8.609961349743699,0
2026-05-20,393.83,447.37,393.83,439.8,6831155.0,2946144903.0,72468088.0,0.09426431948915225,10.998939982837808,0
2026-05-21,440.8,450.8,403.86,409.77,7675363.0,3282119474.0,72468088.0,0.10591369541859584,-6.828103683492504,0
2026-05-22,417.81,424.58,394.82,416.78,7052319.0,2879686214.0,72468088.0,0.09731620075308182,1.7107157673817097,0
2026-05-25,402.48,449.68,397.82,430.75,6767808.0,2869002437.0,72468088.0,0.09339018300027455,3.3518882863861066,0
2026-05-26,422.11,425.71,394.32,404.8,6659462.0,2701673123.0,72468088.0,0.0918950973289098,-6.02437608821822,0
2026-05-27,408.82,419.71,381.88,385.65,6528761.0,2608087098.0,72468088.0,0.09009153104743152,-4.730731225296447,0
2026-05-28,383.57,402.82,379.5,395.71,4633741.0,1821810345.0,72468088.0,0.06394181394712663,2.608582911966817,0
2026-05-29,397.82,398.6,362.84,366.84,6218846.0,2333387575.0,72468088.0,0.08581495899270862,-7.295746885345333,0
2026-06-01,364.17,372.65,345.85,349.42,5056448.0,1805026459.0,72468088.0,0.06977482281580273,-4.748664267800661,0
2026-06-02,351.84,357.84,339.93,348.03,5519005.0,1920379019.0,72468088.0,0.0761577289026861,-0.397802072005049,0
2026-06-03,346.85,371.83,343.85,355.34,5949820.0,2127807112.0,72468088.0,0.08210262150148076,2.100393644226073,0
2026-06-04,353.84,394.82,351.9,387.84,6915504.0,2591343637.0,72468088.0,0.09542826630116141,9.146169865480957,0
2026-06-05,378.9,402.83,378.9,385.39,6306569.0,2476923149.0,72468088.0,0.08702546422916525,-0.6317037953795346,0
