date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-04-24,105.49,107.34,99.36,101.91,93224548.0,9597031184.0,1922810486.0,0.04848348221458576,-3.9762555356638085,0
2026-04-27,103.53,106.38,102.72,104.46,70390326.0,7390438572.0,1922810486.0,0.03660804146457104,2.5022078304386186,0
2026-04-28,104.45,104.84,100.64,101.41,52507779.0,5383622904.0,1922810486.0,0.027307828505362123,-2.9197779054183415,0
2026-04-29,100.53,103.66,98.59,101.51,54825131.0,5596494109.0,1922810486.0,0.028513018521160696,0.09860960457548362,0
2026-04-30,103.14,105.17,101.73,102.09,47325267.0,4895757286.0,1922810486.0,0.024612548841695885,0.5713722785932296,0
2026-05-06,104.41,107.0,103.42,104.3,66111485.0,6966071747.0,1922810486.0,0.03438273583452883,2.164756587324912,0
2026-05-07,104.33,108.3,102.33,107.38,68363310.0,7299397014.0,1922810486.0,0.03555384708880769,2.953020134228179,0
2026-05-08,105.83,111.36,105.18,108.71,55837601.0,6079210419.0,1922810486.0,0.02903957587424973,1.2385919165580184,0
2026-05-11,110.0,110.8,105.58,108.68,70432564.0,7608389710.0,1922810486.0,0.03663000826801191,-0.027596357280823547,0
2026-05-12,110.16,110.5,105.16,108.68,62665213.0,6737245038.0,1922810486.0,0.032590426074886714,0.0,0
2026-05-13,106.53,112.88,106.15,112.58,70610231.0,7823612298.0,1922810486.0,0.03672240790973094,3.5885167464114742,0
2026-05-14,114.38,114.46,106.3,107.02,73676104.0,8003374299.0,1922810486.0,0.038316882779887235,-4.938710250488542,0
2026-05-15,106.9,108.0,101.8,102.99,62758418.0,6536410919.0,1922810486.0,0.03263889939073278,-3.765651280134552,0
2026-05-18,101.55,106.68,101.55,104.26,49210275.0,5137235393.0,1922810486.0,0.025592888825134066,1.2331294300417683,0
2026-05-19,103.47,103.5,98.3,102.6,58773604.0,5918782910.0,1922810486.0,0.0305665089866792,-1.5921734126222997,0
2026-05-20,102.6,105.3,101.7,103.58,46118878.0,4783790584.0,1922810486.0,0.023985139635856967,0.9551656920077978,0
2026-05-21,105.58,109.68,103.0,103.7,77083352.0,8261454032.0,1922810486.0,0.04008889724767187,0.11585248117398361,0
2026-05-22,106.0,114.07,106.0,114.07,101696480.0,11400045606.0,1922810486.0,0.05288949729599093,9.999999999999986,1
2026-05-25,121.02,123.82,119.2,122.54,99725433.0,12116950713.0,1922810486.0,0.05186441083304972,7.425265188042451,0
2026-05-26,122.9,134.79,122.55,133.36,115801260.0,15158024019.0,1922810486.0,0.060224999209828524,8.82976987106252,0
2026-05-27,130.21,134.5,127.1,128.29,101037011.0,13177325852.0,1922810486.0,0.05254652589823665,-3.8017396520696023,0
2026-05-28,126.1,135.35,125.36,133.06,91825457.0,12054648566.0,1922810486.0,0.04775585408368737,3.7181385922519405,0
2026-05-29,133.17,138.87,131.43,132.04,92476663.0,12466650014.0,1922810486.0,0.04809452812605475,-0.7665714715166194,0
2026-06-01,132.04,134.99,122.28,122.51,92013866.0,11636648777.0,1922810486.0,0.04785384033941658,-7.2175098455013575,0
2026-06-02,124.0,131.99,119.2,131.0,84681570.0,10748522010.0,1922810486.0,0.04404051809399171,6.9300465268141265,0
2026-06-03,131.04,138.42,127.0,129.8,105210188.0,14017816109.0,1922810486.0,0.05471687863470493,-0.916030534351131,0
2026-06-04,127.08,142.78,126.5,140.82,110635794.0,15066229442.0,1922810486.0,0.05753858469440446,8.48998459167949,0
2026-06-05,137.1,141.28,131.81,133.22,95505600.0,13031904560.0,1922810486.0,0.04966979361480349,-5.396960658997296,0
2026-06-08,125.0,140.0,125.0,137.0,115989927.0,15544516837.0,1922810486.0,0.06032311964414781,2.837411800030032,0
2026-06-09,138.0,142.3,133.01,141.09,125005584.0,17184829215.0,1922810486.0,0.06501191090342327,2.98540145985402,0
2026-06-10,136.0,136.99,127.22,130.6,105092277.0,13907622114.0,1922810486.0,0.0546555564186787,-7.4349705861506905,0
2026-06-11,129.07,130.82,124.22,126.91,77892529.0,9904672212.0,1922810486.0,0.040509727592571494,-2.825421133231243,0
2026-06-12,131.66,134.6,125.0,125.2,73944273.0,9596955079.0,1922810486.0,0.03845634998268883,-1.3474115514931828,0
2026-06-15,128.5,134.0,122.22,133.76,99418986.0,12861198026.0,1922810486.0,0.05170503631214335,6.837060702875397,0
2026-06-16,134.2,144.65,134.04,140.64,110149555.0,15332666434.0,1922810486.0,0.05728570537866309,5.14354066985645,0
2026-06-17,138.0,149.9,137.1,146.55,99154170.0,14460550534.0,1922810486.0,0.05156731291094072,4.202218430034144,0
2026-06-18,146.0,149.36,142.81,147.9,83679015.0,12271729868.0,1922810486.0,0.043519117255323723,0.9211873080859689,0
2026-06-22,149.79,151.9,141.45,145.26,90864533.0,13288650199.0,1922810486.0,0.04725610436472313,-1.784989858012176,0
2026-06-23,145.0,146.5,137.2,138.5,82636041.0,11630901631.0,1922810486.0,0.042976695624282135,-4.653724356326583,0
2026-06-24,138.53,144.98,137.64,143.35,70570466.0,9999878846.0,1922810486.0,0.03670172724448102,3.50180505415163,0
2026-06-25,144.0,156.33,140.0,154.99,104388181.0,15721868443.0,1922810486.0,0.054289375765345184,8.119986048133953,0
2026-06-26,152.98,155.25,143.26,147.28,82123436.0,12198870298.0,1922810486.0,0.04271010408875001,-4.974514484805481,0
2026-06-29,147.28,149.72,135.63,141.06,80749224.0,11432441540.0,1922810486.0,0.041995414830497235,-4.223248234655075,0
2026-06-30,141.1,155.08,141.1,152.8,88985081.0,13362035389.0,1922810486.0,0.04627865390162013,8.322699560470737,0
2026-07-01,152.8,158.2,142.0,145.01,82444283.0,12314017408.0,1922810486.0,0.04287696764724217,-5.098167539267029,0
2026-07-02,138.15,139.13,130.51,130.51,87848615.0,11770285306.0,1922810486.0,0.04568760969405281,-9.999310392386729,0
2026-07-03,129.65,140.93,125.88,135.35,87345078.0,11804526430.0,1922810486.0,0.04542573417191152,3.7085280821393063,0
2026-07-06,136.0,137.9,123.0,128.83,75489431.0,9762462258.0,1922810486.0,0.03925994347838188,-4.817140746213511,0
2026-07-07,127.0,132.68,125.45,129.72,59556344.0,7702456407.0,1922810486.0,0.030973590186672197,0.6908328805402375,0
2026-07-08,131.0,132.5,125.13,128.2,45616189.0,5901305052.0,1922810486.0,0.02372370513481795,-1.1717545482577973,0
2026-07-09,131.99,137.83,128.61,137.3,75273363.0,10051090283.0,1922810486.0,0.039147572549695364,7.098283931357274,0
2026-07-10,137.6,141.89,129.2,129.44,75894295.0,10329849886.0,1922810486.0,0.03947050193068273,-5.724690458849246,0
2026-07-13,127.7,132.0,123.12,124.66,52716686.0,6719189799.0,1922810486.0,0.02741647519806588,-3.6928306551297863,0
2026-07-14,128.55,137.13,128.35,137.13,94019686.0,12553796133.0,1922810486.0,0.0488970112679113,10.003208727739455,1
2026-07-15,140.98,142.89,137.15,137.23,85963066.0,12065864072.0,1922810486.0,0.04470698835163311,0.07292350324508146,0
